,x,y,class
238,0.34007,0.59596,5
239,0.37037,0.59596,5
240,0.38384,0.60943,5
241,0.38384,0.61953,5
242,0.37374,0.63636,5
243,0.3468,0.6229,5
244,0.3569,0.60606,5
245,0.37374,0.60943,5
246,0.3771,0.62963,5
247,0.36027,0.63973,5
248,0.3367,0.63636,5
249,0.3367,0.61953,5
250,0.33333,0.60606,5
251,0.3468,0.59933,5
252,0.3569,0.59933,5
253,0.38384,0.59933,5
254,0.38721,0.62626,5
255,0.38721,0.63973,5
256,0.3468,0.63636,5
257,0.3367,0.6229,5
258,0.34007,0.60269,5
259,0.34343,0.59933,5
260,0.36364,0.61953,5
261,0.367,0.63636,5
262,0.33333,0.6229,5
263,0.35017,0.633,5
264,0.3569,0.60606,5
265,0.37037,0.61279,5
266,0.34343,0.61279,5
267,0.33333,0.6229,5
268,0.33333,0.633,5
269,0.3367,0.63636,5
270,0.38384,0.63636,5
271,0.37037,0.61953,5
272,0.32997,0.61953,5
273,0.3266,0.62963,5
274,0.32997,0.61279,5
275,0.36027,0.61279,5
276,0.367,0.60943,5
277,0.36364,0.63973,5
278,0.35017,0.6431,5
279,0.32997,0.6431,5
280,0.35354,0.6229,5
281,0.38047,0.62963,5
282,0.38047,0.60943,5
283,0.3468,0.59933,5
284,0.3367,0.59933,5
285,0.3569,0.61953,5
286,0.3367,0.61953,5
287,0.35017,0.62626,5
288,0.37037,0.62626,5
289,0.367,0.6431,5
290,0.35017,0.6431,5
291,0.35017,0.61953,5
292,0.37374,0.61616,5
293,0.35354,0.63973,5
294,0.34007,0.6431,5
295,0.34007,0.62963,5
296,0.3367,0.57912,6
297,0.32997,0.55556,6
298,0.34343,0.54545,6
299,0.367,0.54209,6
300,0.39731,0.56229,6
301,0.38047,0.57912,6
302,0.35354,0.58586,6
303,0.32997,0.57912,6
304,0.32997,0.55892,6
305,0.32323,0.57239,6
306,0.33333,0.57239,6
307,0.3367,0.55892,6
308,0.35354,0.55892,6
309,0.3771,0.55892,6
310,0.367,0.57576,6
311,0.34343,0.57576,6
312,0.3569,0.56566,6
313,0.34343,0.54882,6
314,0.36364,0.55556,6
315,0.37374,0.55556,6
316,0.38047,0.54882,6
317,0.39057,0.56566,6
318,0.37374,0.57912,6
319,0.34343,0.57239,6
320,0.35354,0.55556,6
321,0.35354,0.54545,6
322,0.33333,0.55892,6
323,0.37037,0.55556,6
324,0.3771,0.56566,6
325,0.37374,0.57912,6
326,0.35017,0.57912,6
327,0.33333,0.57576,6
328,0.34007,0.55892,6
329,0.36027,0.53199,6
330,0.3771,0.54882,6
331,0.38384,0.55556,6
332,0.38384,0.57576,6
333,0.36027,0.55219,6
334,0.34343,0.54209,6
335,0.34007,0.55219,6
336,0.34007,0.56566,6
337,0.33333,0.56229,6
338,0.3771,0.56902,6
339,0.35017,0.53535,6
340,0.38047,0.53535,6
341,0.38384,0.55219,6
342,0.39057,0.57576,6
343,0.3569,0.57239,6
344,0.33333,0.54209,6
345,0.37037,0.57239,6
346,0.36027,0.56902,6
347,0.35017,0.57576,6
348,0.35354,0.55892,6
349,0.35017,0.54545,6
350,0.34343,0.53199,6
351,0.36027,0.54882,6
352,0.3569,0.56566,6
353,0.3468,0.56566,6
354,0.35354,0.55892,6
355,0.37037,0.57912,6
356,0.36364,0.54882,6
357,0.3569,0.53535,6
358,0.35017,0.57239,6
359,0.3569,0.58586,6
360,0.367,0.58249,6
361,0.3569,0.58249,6
362,0.3569,0.58249,6
363,0.36027,0.56902,6
364,0.36027,0.54545,6
365,0.3367,0.54209,6
366,0.40067,0.73401,7
367,0.39731,0.71717,7
368,0.40067,0.70034,7
369,0.41077,0.69697,7
370,0.44781,0.7037,7
371,0.44781,0.71717,7
372,0.43098,0.74074,7
373,0.41751,0.74074,7
374,0.41751,0.72391,7
375,0.42424,0.71717,7
376,0.43771,0.7138,7
377,0.43771,0.73064,7
378,0.38047,0.73737,7
379,0.39057,0.75421,7
380,0.40741,0.76094,7
381,0.43434,0.75758,7
382,0.41077,0.75084,7
383,0.38047,0.74074,7
384,0.38384,0.72727,7
385,0.39731,0.74747,7
386,0.42761,0.69024,7
387,0.42088,0.69697,7
388,0.44108,0.6936,7
389,0.41751,0.68687,7
390,0.45118,0.73737,7
391,0.44444,0.74411,7
392,0.41414,0.71044,7
393,0.43771,0.70707,7
394,0.40741,0.72727,7
395,0.41414,0.73737,7
396,0.39731,0.73737,7
397,0.39731,0.74411,7
398,0.41414,0.74411,7
399,0.42424,0.75421,7
400,0.41414,0.75421,7
401,0.43771,0.73401,7
402,0.43434,0.72391,7
403,0.42424,0.72391,7
404,0.40741,0.72727,7
405,0.39057,0.73737,7
406,0.39394,0.72727,7
407,0.40067,0.71717,7
408,0.41751,0.71044,7
409,0.42761,0.71044,7
410,0.41414,0.71044,7
411,0.40404,0.71044,7
412,0.40067,0.73401,7
413,0.42088,0.74411,7
414,0.43771,0.74411,7
415,0.44108,0.73064,7
416,0.42088,0.73737,7
417,0.43434,0.73737,7
418,0.41751,0.72391,7
419,0.41414,0.73401,7
420,0.42088,0.70707,7
421,0.41751,0.6936,7
422,0.41414,0.70034,7
423,0.43434,0.70034,7
424,0.44108,0.73737,7
425,0.39394,0.72727,7
426,0.39394,0.72054,7
427,0.41751,0.71717,7
428,0.39731,0.54209,8
429,0.3771,0.53199,8
430,0.3771,0.51178,8
431,0.41077,0.49832,8
432,0.44444,0.50505,8
433,0.43771,0.53535,8
434,0.42088,0.54882,8
435,0.38384,0.53535,8
436,0.38384,0.50505,8
437,0.38721,0.49158,8
438,0.41751,0.49158,8
439,0.43434,0.50842,8
440,0.42088,0.53199,8
441,0.41077,0.53199,8
442,0.39057,0.53199,8
443,0.39057,0.51515,8
444,0.42424,0.51515,8
445,0.40404,0.51515,8
446,0.41414,0.50168,8
447,0.40404,0.52189,8
448,0.42088,0.52189,8
449,0.40067,0.49832,8
450,0.40067,0.48822,8
451,0.40067,0.51178,8
452,0.41751,0.48822,8
453,0.44444,0.51852,8
454,0.43098,0.55219,8
455,0.43434,0.49495,8
456,0.43771,0.52525,8
457,0.43098,0.53872,8
458,0.44781,0.52189,8
459,0.43771,0.54882,8
460,0.38047,0.52189,8
461,0.42424,0.54209,8
462,0.40741,0.53199,8
463,0.39731,0.50505,8
464,0.43434,0.49832,8
465,0.42088,0.51178,8
466,0.42424,0.53535,8
467,0.40741,0.53872,8
468,0.38384,0.51515,8
469,0.42761,0.50842,8
470,0.42088,0.50505,8
471,0.40741,0.50505,8
472,0.45791,0.53199,8
473,0.43098,0.53199,8
474,0.40741,0.51515,8
475,0.40741,0.53199,8
476,0.39731,0.52862,8
477,0.40404,0.51515,8
478,0.42761,0.51515,8
479,0.42761,0.52525,8
480,0.41414,0.52525,8
481,0.41414,0.50505,8
482,0.40404,0.49495,8
483,0.44108,0.51515,8
484,0.41414,0.52525,8
