,x,y,class
185,-0.64,0.39,2
186,2.66,0.22,2
187,-0.62,-0.75,2
188,1.75,0.4,2
189,2.69,-0.21,2
190,0.6,-1.84,2
191,-0.19,1.94,2
192,-2.72,0.76,2
193,-2.34,0.73,2
194,-0.08,-0.06,2
195,-0.71,0.75,2
196,1.62,0.3,2
197,0.03,1.58,2
198,-1.34,0.95,2
199,-1.93,1.32,2
200,8.4,0.95,1
201,12.67,-0.43,1
202,11.25,-1.81,1
203,11.74,-0.54,1
204,11.83,0.55,1
205,10.2,-0.81,1
206,8.66,-1.11,1
207,9.32,-1.42,1
208,10.37,-0.59,1
209,9.23,0.43,1
210,11.26,-1.32,1
211,12.18,-0.46,1
212,9.15,-1.48,1
213,9.94,0.34,1
214,11.77,-0.88,1
215,11.81,0.31,1
216,13.06,0.02,1
217,12.45,-0.7,1
218,10.91,-0.86,1
219,8.85,-0.51,1
220,10.34,0.15,1
221,9.99,-0.31,1
222,11.09,1.02,1
223,13.07,1.08,1
224,10.23,-1.75,1
225,9.04,1.05,1
226,12.25,-0.38,1
227,9.91,0.62,1
228,9.13,0.24,1
229,11.69,0.28,1
230,12.58,0.69,1
231,9.23,-0.66,1
232,10.49,-0.05,1
233,12.34,-0.87,1
234,8.89,0.78,1
235,8.07,0.3,1
236,12.0,0.8,1
237,12.82,-1.32,1
238,10.06,-0.04,1
239,10.62,0.68,1
240,9.72,0.32,1
241,10.6,-1.34,1
242,8.38,0.14,1
243,12.29,0.89,1
244,10.05,-1.03,1
245,11.3,1.54,1
246,10.07,0.98,1
247,10.07,-1.09,1
248,13.66,-0.87,1
249,8.46,1.07,1
250,-11.64,1.37,9
251,-10.71,-0.95,9
252,-12.22,0.62,9
253,-10.64,0.57,9
254,-10.93,0.41,9
255,-11.43,0.62,9
256,-13.04,1.65,9
257,-9.74,-0.11,9
258,-10.69,-1.03,9
259,-10.95,-0.37,9
260,-11.04,1.41,9
261,-11.99,0.33,9
262,-9.75,1.04,9
263,-9.69,1.27,9
264,-10.24,0.13,9
265,-9.84,-0.18,9
266,-11.56,-1.1,9
267,-13.34,1.65,9
268,-10.35,-1.05,9
269,-11.92,1.42,9
270,-13.35,-1.19,8
271,-10.4,-0.58,9
272,-11.87,-0.02,9
273,-10.62,-1.66,9
274,-10.73,-0.57,9
275,-12.86,-0.97,8
276,-10.38,-0.43,9
277,-9.63,-1.21,9
278,-12.67,1.68,9
279,-10.83,0.0,9
280,-11.1,0.29,9
281,-9.78,-1.14,9
282,-9.8,1.11,9
283,-10.97,0.73,9
284,-9.59,-0.87,9
285,-12.25,1.35,9
286,-11.72,-1.82,9
287,-9.69,0.46,9
288,-10.09,-1.03,9
289,-12.67,-1.27,8
290,-9.43,-0.86,9
291,-12.62,0.78,9
292,-10.74,0.53,9
293,-10.74,-1.52,9
294,-9.07,0.08,9
295,-13.53,-0.73,8
296,-10.37,-1.61,9
297,-12.09,1.71,9
298,-11.46,0.73,9
299,-9.31,0.03,9
300,7.18,9.04,3
301,5.82,8.79,3
302,6.97,11.86,3
303,5.75,9.03,3
304,6.76,9.48,3
305,9.28,10.41,3
306,8.22,11.69,3
307,6.59,8.8,3
308,8.38,8.71,3
309,5.71,9.23,3
310,9.12,10.29,3
311,10.22,10.54,3
312,6.78,10.07,3
313,6.6,10.11,3
314,8.04,8.51,3
315,6.1,9.34,3
316,10.67,9.58,3
317,6.43,9.5,3
318,5.38,9.55,3
319,6.54,10.07,3
320,5.82,10.07,3
321,10.18,9.18,3
322,5.36,10.12,3
323,7.81,8.68,3
324,5.62,9.1,3
325,8.48,8.95,3
326,7.79,10.12,3
327,9.36,9.48,3
328,8.27,9.74,3
329,10.0,10.04,3
330,5.5,10.49,3
331,9.76,8.47,3
332,7.58,11.9,3
333,10.5,10.88,3
334,10.23,9.9,3
335,7.6,11.41,3
336,6.87,9.26,3
337,8.05,8.02,3
338,6.38,11.31,3
339,6.59,8.6,3
340,5.89,9.83,3
341,10.9,9.58,3
342,10.84,10.42,3
343,10.08,9.68,3
344,8.17,10.86,3
345,10.35,9.36,3
346,6.01,9.17,3
347,9.6,11.25,3
348,6.51,9.79,3
349,9.25,8.77,3
350,12.4,3.31,0
351,15.47,2.23,0
352,15.06,1.62,0
353,12.71,3.93,0
354,17.59,2.61,0
355,13.96,3.05,0
356,17.51,2.37,0
357,13.47,3.63,0
358,16.56,3.13,0
359,13.99,1.71,0
360,17.04,1.81,0
361,14.35,4.39,0
362,16.72,3.98,0
363,16.15,1.92,0
364,17.87,2.99,0
365,13.09,2.1,0
366,17.26,2.16,0
367,15.78,4.6,0
368,13.0,2.13,0
369,13.77,1.46,0
370,14.89,2.92,0
371,17.43,3.72,0
372,17.77,2.69,0
373,16.98,2.6,0
374,17.39,3.18,0
375,14.65,4.43,0
376,12.7,3.55,0
377,15.68,3.58,0
378,13.03,2.59,0
379,16.16,4.09,0
380,13.04,2.97,0
381,15.04,1.1,0
382,13.68,3.41,0
383,16.19,4.36,0
384,16.9,3.12,0
385,16.3,3.44,0
386,14.04,4.03,0
387,16.58,2.88,0
388,16.22,4.05,0
389,13.37,1.83,0
390,13.34,1.34,0
391,17.0,2.2,0
392,16.35,3.61,0
393,16.19,1.98,0
394,13.54,4.16,0
395,16.45,1.48,0
396,16.57,2.9,0
397,17.15,1.95,0
398,16.5,3.1,0
399,13.45,4.22,0
400,-17.15,-1.94,8
401,-15.84,-4.15,8
402,-15.42,-1.77,8
403,-15.88,-4.2,8
404,-16.26,-3.35,8
405,-13.71,-3.24,8
406,-15.19,-1.71,8
407,-17.64,-3.9,8
408,-15.82,-3.47,8
409,-13.85,-4.61,8
410,-13.01,-3.64,8
411,-15.98,-3.49,8
412,-17.27,-4.29,8
413,-15.09,-3.65,8
414,-16.18,-2.44,8
415,-16.13,-1.47,8
416,-12.34,-2.87,8
417,-14.55,-4.11,8
418,-16.81,-3.41,8
419,-15.8,-3.63,8
420,-14.44,-1.84,8
421,-17.78,-3.31,8
422,-14.9,-4.27,8
423,-17.2,-4.32,8
424,-13.01,-3.99,8
425,-13.74,-2.83,8
426,-12.18,-2.92,8
427,-14.23,-2.26,8
428,-16.51,-3.37,8
429,-13.42,-2.78,8
430,-14.31,-2.18,8
431,-13.63,-4.24,8
432,-16.18,-3.5,8
433,-14.46,-2.32,8
434,-15.08,-4.0,8
435,-16.1,-3.55,8
436,-15.69,-1.1,8
437,-17.39,-3.1,8
438,-15.85,-1.94,8
439,-15.74,-3.54,8
440,-14.06,-1.3,8
441,-15.92,-4.38,8
442,-12.78,-2.33,8
443,-13.12,-3.82,8
444,-12.94,-3.46,8
445,-17.66,-2.42,8
446,-13.37,-1.88,8
447,-14.38,-2.81,8
448,-16.39,-2.04,8
449,-13.94,-4.29,8
450,-5.1,2.07,7
451,-9.66,2.24,7
452,-6.91,2.66,7
453,-7.19,3.22,7
454,-5.2,2.76,7
455,-7.76,1.88,7
456,-4.65,4.2,7
457,-4.36,2.86,7
458,-7.5,4.16,7
459,-9.62,2.82,7
460,-7.37,2.25,7
461,-4.58,3.41,7
462,-7.8,1.62,7
463,-9.26,2.93,7
464,-9.11,2.78,7
465,-5.27,3.19,7
466,-4.36,3.25,7
467,-4.55,2.85,7
468,-9.05,2.72,7
469,-7.46,1.85,7
470,-7.71,2.2,7
471,-4.48,2.9,7
472,-8.91,3.16,7
473,-8.7,4.34,7
474,-9.77,3.49,7
475,-8.36,3.63,7
476,-9.3,2.03,7
477,-6.03,3.55,7
478,-5.5,2.07,7
479,-8.12,2.91,7
480,-6.83,2.15,7
481,-5.19,2.13,7
482,-8.37,1.31,7
483,-7.15,4.51,7
484,-7.81,3.17,7
485,-7.97,3.8,7
486,-7.31,1.38,7
487,-5.07,3.48,7
488,-5.3,3.19,7
489,-9.83,2.83,7
490,-7.1,5.0,7
491,-4.93,3.0,7
492,-5.28,4.25,7
493,-6.12,1.61,7
494,-6.61,1.17,7
495,-6.19,2.09,7
496,-8.57,3.76,7
497,-8.44,2.62,7
498,-7.33,1.8,7
499,-6.85,4.63,7
