,a0,a1,class
178,-0.5473,0.305674,0
179,-0.542401,0.304546,0
180,-0.537476,0.303543,0
181,-0.532527,0.302663,0
182,-0.527558,0.301908,0
183,-0.522571,0.301278,0
184,-0.51757,0.300773,0
185,-0.512558,0.300395,0
186,-0.507538,0.300142,0
187,-0.502513,0.300016,0
188,-0.497487,0.300016,0
189,-0.492462,0.300142,0
190,-0.487442,0.300395,0
191,-0.48243,0.300773,0
192,-0.477429,0.301278,0
193,-0.472442,0.301908,0
194,-0.467473,0.302663,0
195,-0.462524,0.303543,0
196,-0.457599,0.304546,0
197,-0.4527,0.305674,0
198,-0.447832,0.306924,0
199,-0.442996,0.308296,0
200,-0.438197,0.309789,0
201,-0.433436,0.311402,0
202,-0.428718,0.313134,0
203,-0.424044,0.314985,0
204,-0.419419,0.316952,0
205,-0.414844,0.319035,0
206,-0.410323,0.321232,0
207,-0.405859,0.323542,0
208,-0.401455,0.325963,0
209,-0.397112,0.328495,0
210,-0.392835,0.331134,0
211,-0.388625,0.333881,0
212,-0.384485,0.336732,0
213,-0.380419,0.339687,0
214,-0.376428,0.342742,0
215,-0.372515,0.345897,0
216,-0.368683,0.34915,0
217,-0.364933,0.352497,0
218,-0.361269,0.355938,0
219,-0.357693,0.35947,0
220,-0.354206,0.363091,0
221,-0.350812,0.366798,0
222,-0.347511,0.370589,0
223,-0.344308,0.374462,0
224,-0.341202,0.378414,0
225,-0.338197,0.382443,0
226,-0.335293,0.386546,0
227,-0.332494,0.390721,0
228,-0.329801,0.394965,0
229,-0.327215,0.399275,0
230,-0.324739,0.403649,0
231,-0.322373,0.408084,0
232,-0.320119,0.412577,0
233,-0.317979,0.417125,0
234,-0.315954,0.421725,0
235,-0.314045,0.426375,0
236,-0.312253,0.431071,0
237,-0.31058,0.435811,0
238,-0.309027,0.440592,0
239,-0.307594,0.44541,0
240,-0.306283,0.450262,0
241,-0.305095,0.455146,0
242,-0.304029,0.460058,0
243,-0.303087,0.464995,0
244,-0.30227,0.469955,0
245,-0.301577,0.474933,0
246,-0.30101,0.479928,0
247,-0.300568,0.484935,0
248,-0.300253,0.489951,0
249,-0.300063,0.494974,0
250,-0.32,0.5,1
251,-0.320057,0.504523,1
252,-0.320227,0.509044,1
253,-0.320511,0.513559,1
254,-0.320909,0.518065,1
255,-0.321419,0.52256,1
256,-0.322043,0.527041,1
257,-0.322778,0.531504,1
258,-0.323626,0.535948,1
259,-0.324585,0.540369,1
260,-0.325655,0.544764,1
261,-0.326835,0.549131,1
262,-0.328124,0.553467,1
263,-0.329522,0.55777,1
264,-0.331028,0.562036,1
265,-0.33264,0.566262,1
266,-0.334358,0.570447,1
267,-0.336181,0.574588,1
268,-0.338107,0.578681,1
269,-0.340135,0.582724,1
270,-0.342265,0.586716,1
271,-0.344494,0.590652,1
272,-0.346821,0.594531,1
273,-0.349245,0.598351,1
274,-0.351764,0.602108,1
275,-0.354377,0.605801,1
276,-0.357082,0.609427,1
277,-0.359877,0.612984,1
278,-0.36276,0.61647,1
279,-0.365731,0.619882,1
280,-0.368786,0.623218,1
281,-0.371924,0.626477,1
282,-0.375142,0.629656,1
283,-0.37844,0.632752,1
284,-0.381815,0.635765,1
285,-0.385264,0.638692,1
286,-0.388785,0.641532,1
287,-0.392377,0.644282,1
288,-0.396037,0.646941,1
289,-0.399762,0.649507,1
290,-0.403551,0.651979,1
291,-0.407401,0.654355,1
292,-0.411309,0.656633,1
293,-0.415273,0.658812,1
294,-0.419291,0.660891,1
295,-0.42336,0.662869,1
296,-0.427477,0.664743,1
297,-0.43164,0.666514,1
298,-0.435846,0.668179,1
299,-0.440092,0.669738,1
300,-0.444377,0.67119,1
301,-0.448697,0.672534,1
302,-0.453049,0.673769,1
303,-0.45743,0.674894,1
304,-0.461839,0.675908,1
305,-0.466271,0.676812,1
306,-0.470725,0.677603,1
307,-0.475198,0.678283,1
308,-0.479686,0.67885,1
309,-0.484187,0.679304,1
310,-0.488698,0.679645,1
311,-0.493216,0.679872,1
312,-0.497738,0.679986,1
313,-0.502262,0.679986,1
314,-0.506784,0.679872,1
315,-0.511302,0.679645,1
316,-0.515813,0.679304,1
317,-0.520314,0.67885,1
318,-0.524802,0.678283,1
319,-0.529275,0.677603,1
320,-0.533729,0.676812,1
321,-0.538161,0.675908,1
322,-0.54257,0.674894,1
323,-0.546951,0.673769,1
324,-0.551303,0.672534,1
325,-0.555623,0.67119,1
326,-0.559908,0.669738,1
327,-0.564154,0.668179,1
328,-0.56836,0.666514,1
329,-0.572523,0.664743,1
330,-0.57664,0.662869,1
331,-0.580709,0.660891,1
332,-0.584727,0.658812,1
333,-0.588691,0.656633,1
334,-0.592599,0.654355,1
335,-0.596449,0.651979,1
336,-0.600238,0.649507,1
337,-0.603963,0.646941,1
338,-0.607623,0.644282,1
339,-0.611215,0.641532,1
340,-0.614736,0.638692,1
341,-0.618185,0.635765,1
342,-0.62156,0.632752,1
343,-0.624858,0.629656,1
344,-0.628076,0.626477,1
345,-0.631214,0.623218,1
346,-0.634269,0.619882,1
347,-0.63724,0.61647,1
348,-0.640123,0.612984,1
349,-0.642918,0.609427,1
350,-0.645623,0.605801,1
351,-0.648236,0.602108,1
352,-0.650755,0.598351,1
353,-0.653179,0.594531,1
354,-0.655506,0.590652,1
355,-0.657735,0.586716,1
356,-0.659865,0.582724,1
357,-0.661893,0.578681,1
358,-0.663819,0.574588,1
359,-0.665642,0.570447,1
360,-0.66736,0.566262,1
361,-0.668972,0.562036,1
362,-0.670478,0.55777,1
363,-0.671876,0.553467,1
364,-0.673165,0.549131,1
365,-0.674345,0.544764,1
366,-0.675415,0.540369,1
367,-0.676374,0.535948,1
368,-0.677222,0.531504,1
369,-0.677957,0.527041,1
370,-0.678581,0.52256,1
371,-0.679091,0.518065,1
372,-0.679489,0.513559,1
373,-0.679773,0.509044,1
374,-0.679943,0.504523,1
375,-0.68,0.5,1
376,-0.679943,0.495477,1
377,-0.679773,0.490956,1
378,-0.679489,0.486441,1
379,-0.679091,0.481935,1
380,-0.678581,0.47744,1
381,-0.677957,0.472959,1
382,-0.677222,0.468496,1
383,-0.676374,0.464052,1
384,-0.675415,0.459631,1
385,-0.674345,0.455236,1
386,-0.673165,0.450869,1
387,-0.671876,0.446533,1
388,-0.670478,0.44223,1
389,-0.668972,0.437964,1
390,-0.66736,0.433738,1
391,-0.665642,0.429553,1
392,-0.663819,0.425412,1
393,-0.661893,0.421319,1
394,-0.659865,0.417276,1
395,-0.657735,0.413284,1
396,-0.655506,0.409348,1
397,-0.653179,0.405469,1
398,-0.650755,0.401649,1
399,-0.648236,0.397892,1
400,-0.645623,0.394199,1
401,-0.642918,0.390573,1
402,-0.640123,0.387016,1
403,-0.63724,0.38353,1
404,-0.634269,0.380118,1
405,-0.631214,0.376782,1
406,-0.628076,0.373523,1
407,-0.624858,0.370344,1
408,-0.62156,0.367248,1
409,-0.618185,0.364235,1
410,-0.614736,0.361308,1
411,-0.611215,0.358468,1
412,-0.607623,0.355718,1
413,-0.603963,0.353059,1
414,-0.600238,0.350493,1
415,-0.596449,0.348021,1
416,-0.592599,0.345645,1
417,-0.588691,0.343367,1
418,-0.584727,0.341188,1
419,-0.580709,0.339109,1
420,-0.57664,0.337131,1
421,-0.572523,0.335257,1
422,-0.56836,0.333486,1
423,-0.564154,0.331821,1
424,-0.559908,0.330262,1
425,-0.555623,0.32881,1
426,-0.551303,0.327466,1
427,-0.546951,0.326231,1
428,-0.54257,0.325106,1
429,-0.538161,0.324092,1
430,-0.533729,0.323188,1
431,-0.529275,0.322397,1
432,-0.524802,0.321717,1
433,-0.520314,0.32115,1
434,-0.515813,0.320696,1
435,-0.511302,0.320355,1
436,-0.506784,0.320128,1
437,-0.502262,0.320014,1
438,-0.497738,0.320014,1
439,-0.493216,0.320128,1
440,-0.488698,0.320355,1
441,-0.484187,0.320696,1
442,-0.479686,0.32115,1
443,-0.475198,0.321717,1
444,-0.470725,0.322397,1
445,-0.466271,0.323188,1
446,-0.461839,0.324092,1
447,-0.45743,0.325106,1
448,-0.453049,0.326231,1
449,-0.448697,0.327466,1
450,-0.444377,0.32881,1
451,-0.440092,0.330262,1
452,-0.435846,0.331821,1
453,-0.43164,0.333486,1
454,-0.427477,0.335257,1
455,-0.42336,0.337131,1
456,-0.419291,0.339109,1
457,-0.415273,0.341188,1
458,-0.411309,0.343367,1
459,-0.407401,0.345645,1
460,-0.403551,0.348021,1
461,-0.399762,0.350493,1
462,-0.396037,0.353059,1
463,-0.392377,0.355718,1
464,-0.388785,0.358468,1
465,-0.385264,0.361308,1
466,-0.381815,0.364235,1
467,-0.37844,0.367248,1
468,-0.375142,0.370344,1
469,-0.371924,0.373523,1
470,-0.368786,0.376782,1
471,-0.365731,0.380118,1
472,-0.36276,0.38353,1
473,-0.359877,0.387016,1
474,-0.357082,0.390573,1
475,-0.354377,0.394199,1
476,-0.351764,0.397892,1
477,-0.349245,0.401649,1
478,-0.346821,0.405469,1
479,-0.344494,0.409348,1
480,-0.342265,0.413284,1
481,-0.340135,0.417276,1
482,-0.338107,0.421319,1
483,-0.336181,0.425412,1
484,-0.334358,0.429553,1
485,-0.33264,0.433738,1
486,-0.331028,0.437964,1
487,-0.329522,0.44223,1
488,-0.328124,0.446533,1
489,-0.326835,0.450869,1
490,-0.325655,0.455236,1
491,-0.324585,0.459631,1
492,-0.323626,0.464052,1
493,-0.322778,0.468496,1
494,-0.322043,0.472959,1
495,-0.321419,0.47744,1
496,-0.320909,0.481935,1
497,-0.320511,0.486441,1
498,-0.320227,0.490956,1
499,-0.320057,0.495477,1
500,-0.47,0.5,2
501,-0.470009,0.500754,2
502,-0.470038,0.501507,2
503,-0.470085,0.50226,2
504,-0.470151,0.503011,2
505,-0.470237,0.50376,2
506,-0.47034,0.504507,2
507,-0.470463,0.505251,2
508,-0.470604,0.505991,2
509,-0.470764,0.506728,2
510,-0.470943,0.507461,2
511,-0.471139,0.508189,2
512,-0.471354,0.508911,2
513,-0.471587,0.509628,2
514,-0.471838,0.510339,2
515,-0.472107,0.511044,2
516,-0.472393,0.511741,2
517,-0.472697,0.512431,2
518,-0.473018,0.513113,2
519,-0.473356,0.513787,2
520,-0.473711,0.514453,2
521,-0.474082,0.515109,2
522,-0.47447,0.515755,2
523,-0.474874,0.516392,2
524,-0.475294,0.517018,2
525,-0.475729,0.517634,2
526,-0.47618,0.518238,2
527,-0.476646,0.518831,2
528,-0.477127,0.519412,2
529,-0.477622,0.51998,2
530,-0.478131,0.520536,2
531,-0.478654,0.521079,2
532,-0.47919,0.521609,2
533,-0.47974,0.522125,2
534,-0.480302,0.522628,2
535,-0.480877,0.523115,2
536,-0.481464,0.523589,2
537,-0.482063,0.524047,2
538,-0.482673,0.52449,2
539,-0.483294,0.524918,2
540,-0.483925,0.52533,2
541,-0.484567,0.525726,2
542,-0.485218,0.526106,2
543,-0.485879,0.526469,2
544,-0.486549,0.526815,2
545,-0.487227,0.527145,2
546,-0.487913,0.527457,2
547,-0.488607,0.527752,2
548,-0.489308,0.52803,2
549,-0.490015,0.52829,2
550,-0.490729,0.528532,2
551,-0.491449,0.528756,2
552,-0.492175,0.528961,2
553,-0.492905,0.529149,2
554,-0.49364,0.529318,2
555,-0.494379,0.529469,2
556,-0.495121,0.529601,2
557,-0.495866,0.529714,2
558,-0.496614,0.529808,2
559,-0.497364,0.529884,2
560,-0.498116,0.529941,2
561,-0.498869,0.529979,2
562,-0.499623,0.529998,2
563,-0.500377,0.529998,2
564,-0.501131,0.529979,2
565,-0.501884,0.529941,2
566,-0.502636,0.529884,2
567,-0.503386,0.529808,2
568,-0.504134,0.529714,2
569,-0.504879,0.529601,2
570,-0.505621,0.529469,2
571,-0.50636,0.529318,2
572,-0.507095,0.529149,2
573,-0.507825,0.528961,2
574,-0.508551,0.528756,2
575,-0.509271,0.528532,2
576,-0.509985,0.52829,2
577,-0.510692,0.52803,2
578,-0.511393,0.527752,2
579,-0.512087,0.527457,2
580,-0.512773,0.527145,2
581,-0.513451,0.526815,2
582,-0.514121,0.526469,2
583,-0.514782,0.526106,2
584,-0.515433,0.525726,2
585,-0.516075,0.52533,2
586,-0.516706,0.524918,2
587,-0.517327,0.52449,2
588,-0.517937,0.524047,2
589,-0.518536,0.523589,2
590,-0.519123,0.523115,2
591,-0.519698,0.522628,2
592,-0.52026,0.522125,2
593,-0.52081,0.521609,2
594,-0.521346,0.521079,2
595,-0.521869,0.520536,2
596,-0.522378,0.51998,2
597,-0.522873,0.519412,2
598,-0.523354,0.518831,2
599,-0.52382,0.518238,2
600,-0.524271,0.517634,2
601,-0.524706,0.517018,2
602,-0.525126,0.516392,2
603,-0.52553,0.515755,2
604,-0.525918,0.515109,2
605,-0.526289,0.514453,2
606,-0.526644,0.513787,2
607,-0.526982,0.513113,2
608,-0.527303,0.512431,2
609,-0.527607,0.511741,2
610,-0.527893,0.511044,2
611,-0.528162,0.510339,2
612,-0.528413,0.509628,2
613,-0.528646,0.508911,2
614,-0.528861,0.508189,2
615,-0.529057,0.507461,2
616,-0.529236,0.506728,2
617,-0.529396,0.505991,2
618,-0.529537,0.505251,2
619,-0.52966,0.504507,2
620,-0.529763,0.50376,2
621,-0.529849,0.503011,2
622,-0.529915,0.50226,2
623,-0.529962,0.501507,2
624,-0.529991,0.500754,2
625,-0.53,0.5,2
626,-0.529991,0.499246,2
627,-0.529962,0.498493,2
628,-0.529915,0.49774,2
629,-0.529849,0.496989,2
630,-0.529763,0.49624,2
631,-0.52966,0.495493,2
632,-0.529537,0.494749,2
633,-0.529396,0.494009,2
634,-0.529236,0.493272,2
635,-0.529057,0.492539,2
636,-0.528861,0.491811,2
637,-0.528646,0.491089,2
638,-0.528413,0.490372,2
639,-0.528162,0.489661,2
640,-0.527893,0.488956,2
641,-0.527607,0.488259,2
642,-0.527303,0.487569,2
643,-0.526982,0.486887,2
644,-0.526644,0.486213,2
645,-0.526289,0.485547,2
646,-0.525918,0.484891,2
647,-0.52553,0.484245,2
648,-0.525126,0.483608,2
649,-0.524706,0.482982,2
650,-0.524271,0.482366,2
651,-0.52382,0.481762,2
652,-0.523354,0.481169,2
653,-0.522873,0.480588,2
654,-0.522378,0.48002,2
655,-0.521869,0.479464,2
656,-0.521346,0.478921,2
657,-0.52081,0.478391,2
658,-0.52026,0.477875,2
659,-0.519698,0.477372,2
660,-0.519123,0.476885,2
661,-0.518536,0.476411,2
662,-0.517937,0.475953,2
663,-0.517327,0.47551,2
664,-0.516706,0.475082,2
665,-0.516075,0.47467,2
666,-0.515433,0.474274,2
667,-0.514782,0.473894,2
668,-0.514121,0.473531,2
669,-0.513451,0.473185,2
670,-0.512773,0.472855,2
671,-0.512087,0.472543,2
672,-0.511393,0.472248,2
673,-0.510692,0.47197,2
674,-0.509985,0.47171,2
675,-0.509271,0.471468,2
676,-0.508551,0.471244,2
677,-0.507825,0.471039,2
678,-0.507095,0.470851,2
679,-0.50636,0.470682,2
680,-0.505621,0.470531,2
681,-0.504879,0.470399,2
682,-0.504134,0.470286,2
683,-0.503386,0.470192,2
684,-0.502636,0.470116,2
685,-0.501884,0.470059,2
686,-0.501131,0.470021,2
687,-0.500377,0.470002,2
688,-0.499623,0.470002,2
689,-0.498869,0.470021,2
690,-0.498116,0.470059,2
691,-0.497364,0.470116,2
692,-0.496614,0.470192,2
693,-0.495866,0.470286,2
694,-0.495121,0.470399,2
695,-0.494379,0.470531,2
696,-0.49364,0.470682,2
697,-0.492905,0.470851,2
698,-0.492175,0.471039,2
699,-0.491449,0.471244,2
700,-0.490729,0.471468,2
701,-0.490015,0.47171,2
702,-0.489308,0.47197,2
703,-0.488607,0.472248,2
704,-0.487913,0.472543,2
705,-0.487227,0.472855,2
706,-0.486549,0.473185,2
707,-0.485879,0.473531,2
708,-0.485218,0.473894,2
709,-0.484567,0.474274,2
710,-0.483925,0.47467,2
711,-0.483294,0.475082,2
712,-0.482673,0.47551,2
713,-0.482063,0.475953,2
714,-0.481464,0.476411,2
715,-0.480877,0.476885,2
716,-0.480302,0.477372,2
717,-0.47974,0.477875,2
718,-0.47919,0.478391,2
719,-0.478654,0.478921,2
720,-0.478131,0.479464,2
721,-0.477622,0.48002,2
722,-0.477127,0.480588,2
723,-0.476646,0.481169,2
724,-0.47618,0.481762,2
725,-0.475729,0.482366,2
726,-0.475294,0.482982,2
727,-0.474874,0.483608,2
728,-0.47447,0.484245,2
729,-0.474082,0.484891,2
730,-0.473711,0.485547,2
731,-0.473356,0.486213,2
732,-0.473018,0.486887,2
733,-0.472697,0.487569,2
734,-0.472393,0.488259,2
735,-0.472107,0.488956,2
736,-0.471838,0.489661,2
737,-0.471587,0.490372,2
738,-0.471354,0.491089,2
739,-0.471139,0.491811,2
740,-0.470943,0.492539,2
741,-0.470764,0.493272,2
742,-0.470604,0.494009,2
743,-0.470463,0.494749,2
744,-0.47034,0.495493,2
745,-0.470237,0.49624,2
746,-0.470151,0.496989,2
747,-0.470085,0.49774,2
748,-0.470038,0.498493,2
749,-0.470009,0.499246,2
750,-0.49,0.5,3
751,-0.490003,0.500251,3
752,-0.490013,0.500502,3
753,-0.490028,0.500753,3
754,-0.49005,0.501004,3
755,-0.490079,0.501253,3
756,-0.490113,0.501502,3
757,-0.490154,0.50175,3
758,-0.490201,0.501997,3
759,-0.490255,0.502243,3
760,-0.490314,0.502487,3
761,-0.49038,0.50273,3
762,-0.490451,0.50297,3
763,-0.490529,0.503209,3
764,-0.490613,0.503446,3
765,-0.490702,0.503681,3
766,-0.490798,0.503914,3
767,-0.490899,0.504144,3
768,-0.491006,0.504371,3
769,-0.491119,0.504596,3
770,-0.491237,0.504818,3
771,-0.491361,0.505036,3
772,-0.49149,0.505252,3
773,-0.491625,0.505464,3
774,-0.491765,0.505673,3
775,-0.49191,0.505878,3
776,-0.49206,0.506079,3
777,-0.492215,0.506277,3
778,-0.492376,0.506471,3
779,-0.492541,0.50666,3
780,-0.49271,0.506845,3
781,-0.492885,0.507026,3
782,-0.493063,0.507203,3
783,-0.493247,0.507375,3
784,-0.493434,0.507543,3
785,-0.493626,0.507705,3
786,-0.493821,0.507863,3
787,-0.494021,0.508016,3
788,-0.494224,0.508163,3
789,-0.494431,0.508306,3
790,-0.494642,0.508443,3
791,-0.494856,0.508575,3
792,-0.495073,0.508702,3
793,-0.495293,0.508823,3
794,-0.495516,0.508938,3
795,-0.495742,0.509048,3
796,-0.495971,0.509152,3
797,-0.496202,0.509251,3
798,-0.496436,0.509343,3
799,-0.496672,0.50943,3
800,-0.49691,0.509511,3
801,-0.49715,0.509585,3
802,-0.497392,0.509654,3
803,-0.497635,0.509716,3
804,-0.49788,0.509773,3
805,-0.498126,0.509823,3
806,-0.498374,0.509867,3
807,-0.498622,0.509905,3
808,-0.498871,0.509936,3
809,-0.499121,0.509961,3
810,-0.499372,0.50998,3
811,-0.499623,0.509993,3
812,-0.499874,0.509999,3
813,-0.500126,0.509999,3
814,-0.500377,0.509993,3
815,-0.500628,0.50998,3
816,-0.500879,0.509961,3
817,-0.501129,0.509936,3
818,-0.501378,0.509905,3
819,-0.501626,0.509867,3
820,-0.501874,0.509823,3
821,-0.50212,0.509773,3
822,-0.502365,0.509716,3
823,-0.502608,0.509654,3
824,-0.50285,0.509585,3
825,-0.50309,0.509511,3
826,-0.503328,0.50943,3
827,-0.503564,0.509343,3
828,-0.503798,0.509251,3
829,-0.504029,0.509152,3
830,-0.504258,0.509048,3
831,-0.504484,0.508938,3
832,-0.504707,0.508823,3
833,-0.504927,0.508702,3
834,-0.505144,0.508575,3
835,-0.505358,0.508443,3
836,-0.505569,0.508306,3
837,-0.505776,0.508163,3
838,-0.505979,0.508016,3
839,-0.506179,0.507863,3
840,-0.506374,0.507705,3
841,-0.506566,0.507543,3
842,-0.506753,0.507375,3
843,-0.506937,0.507203,3
844,-0.507115,0.507026,3
845,-0.50729,0.506845,3
846,-0.507459,0.50666,3
847,-0.507624,0.506471,3
848,-0.507785,0.506277,3
849,-0.50794,0.506079,3
850,-0.50809,0.505878,3
851,-0.508235,0.505673,3
852,-0.508375,0.505464,3
853,-0.50851,0.505252,3
854,-0.508639,0.505036,3
855,-0.508763,0.504818,3
856,-0.508881,0.504596,3
857,-0.508994,0.504371,3
858,-0.509101,0.504144,3
859,-0.509202,0.503914,3
860,-0.509298,0.503681,3
861,-0.509387,0.503446,3
862,-0.509471,0.503209,3
863,-0.509549,0.50297,3
864,-0.50962,0.50273,3
865,-0.509686,0.502487,3
866,-0.509745,0.502243,3
867,-0.509799,0.501997,3
868,-0.509846,0.50175,3
869,-0.509887,0.501502,3
870,-0.509921,0.501253,3
871,-0.50995,0.501004,3
872,-0.509972,0.500753,3
873,-0.509987,0.500502,3
874,-0.509997,0.500251,3
875,-0.51,0.5,3
876,-0.509997,0.499749,3
877,-0.509987,0.499498,3
878,-0.509972,0.499247,3
879,-0.50995,0.498996,3
880,-0.509921,0.498747,3
881,-0.509887,0.498498,3
882,-0.509846,0.49825,3
883,-0.509799,0.498003,3
884,-0.509745,0.497757,3
885,-0.509686,0.497513,3
886,-0.50962,0.49727,3
887,-0.509549,0.49703,3
888,-0.509471,0.496791,3
889,-0.509387,0.496554,3
890,-0.509298,0.496319,3
891,-0.509202,0.496086,3
892,-0.509101,0.495856,3
893,-0.508994,0.495629,3
894,-0.508881,0.495404,3
895,-0.508763,0.495182,3
896,-0.508639,0.494964,3
897,-0.50851,0.494748,3
898,-0.508375,0.494536,3
899,-0.508235,0.494327,3
900,-0.50809,0.494122,3
901,-0.50794,0.493921,3
902,-0.507785,0.493723,3
903,-0.507624,0.493529,3
904,-0.507459,0.49334,3
905,-0.50729,0.493155,3
906,-0.507115,0.492974,3
907,-0.506937,0.492797,3
908,-0.506753,0.492625,3
909,-0.506566,0.492457,3
910,-0.506374,0.492295,3
911,-0.506179,0.492137,3
912,-0.505979,0.491984,3
913,-0.505776,0.491837,3
914,-0.505569,0.491694,3
915,-0.505358,0.491557,3
916,-0.505144,0.491425,3
917,-0.504927,0.491298,3
918,-0.504707,0.491177,3
919,-0.504484,0.491062,3
920,-0.504258,0.490952,3
921,-0.504029,0.490848,3
922,-0.503798,0.490749,3
923,-0.503564,0.490657,3
924,-0.503328,0.49057,3
925,-0.50309,0.490489,3
926,-0.50285,0.490415,3
927,-0.502608,0.490346,3
928,-0.502365,0.490284,3
929,-0.50212,0.490227,3
930,-0.501874,0.490177,3
931,-0.501626,0.490133,3
932,-0.501378,0.490095,3
