,a0,a1,class
99,-0.72468,2.38221,0
100,-0.772542,2.37764,0
101,-0.820489,2.37211,0
102,-0.8685,2.36561,0
103,-0.916557,2.35814,0
104,-0.964639,2.3497,0
105,-1.01273,2.34027,0
106,-1.0608,2.32987,0
107,-1.10884,2.31848,0
108,-1.15683,2.30611,0
109,-1.20474,2.29275,0
110,-1.25256,2.2784,0
111,-1.30026,2.26305,0
112,-1.34783,2.24672,0
113,-1.39524,2.22939,0
114,-1.44248,2.21107,0
115,-1.48952,2.19176,0
116,-1.53634,2.17146,0
117,-1.58293,2.15017,0
118,-1.62925,2.12789,0
119,-1.6753,2.10463,0
120,-1.72104,2.08039,0
121,-1.76647,2.05516,0
122,-1.81155,2.02896,0
123,-1.85627,2.00179,0
124,-1.90061,1.97365,0
125,-1.94454,1.94454,0
126,-1.98805,1.91448,0
127,-2.03112,1.88347,0
128,-2.07372,1.85151,0
129,-2.11583,1.81862,0
130,-2.15744,1.78479,0
131,-2.19852,1.75003,0
132,-2.23905,1.71436,0
133,-2.27902,1.67778,0
134,-2.3184,1.64031,0
135,-2.35718,1.60194,0
136,-2.39533,1.56269,0
137,-2.43284,1.52257,0
138,-2.46968,1.48159,0
139,-2.50583,1.43975,0
140,-2.54129,1.39709,0
141,-2.57602,1.35359,0
142,-2.61002,1.30928,0
143,-2.64325,1.26417,0
144,-2.67571,1.21826,0
145,-2.70738,1.17159,0
146,-2.73823,1.12415,0
147,-2.76825,1.07596,0
148,-2.79743,1.02704,0
149,-2.82574,0.977395,0
150,-2.85317,0.927051,0
151,-2.8797,0.876019,0
152,-2.90532,0.824315,0
153,-2.93001,0.771955,0
154,-2.95376,0.718957,0
155,-2.97655,0.665337,0
156,-2.99836,0.611113,0
157,-3.01918,0.556302,0
158,-3.03899,0.500922,0
159,-3.05779,0.444993,0
160,-3.07556,0.388533,0
161,-3.09228,0.331561,0
162,-3.10794,0.274096,0
163,-3.12253,0.216158,0
164,-3.13603,0.157767,0
165,-3.14845,0.0989439,0
166,-3.15975,0.0397087,0
167,-3.16994,-0.0199176,0
168,-3.179,-0.0799137,0
169,-3.18692,-0.140258,0
170,-3.19369,-0.20093,0
171,-3.1993,-0.261906,0
172,-3.20374,-0.323165,0
173,-3.20701,-0.384684,0
174,-3.2091,-0.446441,0
175,-3.20999,-0.508412,0
176,-3.20968,-0.570575,0
177,-3.20817,-0.632907,0
178,-3.20544,-0.695383,0
179,-3.20149,-0.757981,0
180,-3.19632,-0.820677,0
181,-3.18993,-0.883446,0
182,-3.18229,-0.946264,0
183,-3.17342,-1.00911,0
184,-3.16331,-1.07195,0
185,-3.15195,-1.13477,0
186,-3.13935,-1.19754,0
187,-3.12549,-1.26024,0
188,-3.11038,-1.32284,0
189,-3.09402,-1.38532,0
190,-3.07641,-1.44765,0
191,-3.05755,-1.50981,0
192,-3.03743,-1.57176,0
193,-3.01605,-1.6335,0
194,-2.99343,-1.69498,0
195,-2.96956,-1.75619,0
196,-2.94444,-1.8171,0
197,-2.91808,-1.87769,0
198,-2.89047,-1.93793,0
199,-2.86163,-1.99779,0
200,-2.83156,-2.05725,0
201,-2.80026,-2.11628,0
202,-2.76774,-2.17487,0
203,-2.734,-2.23297,0
204,-2.69905,-2.29058,0
205,-2.66289,-2.34766,0
206,-2.62555,-2.40418,0
207,-2.58701,-2.46014,0
208,-2.5473,-2.51549,0
209,-2.50641,-2.57021,0
210,-2.46437,-2.62429,0
211,-2.42117,-2.67769,0
212,-2.37684,-2.73039,0
213,-2.33138,-2.78237,0
214,-2.2848,-2.8336,0
215,-2.23711,-2.88407,0
216,-2.18833,-2.93374,0
217,-2.13847,-2.98259,0
218,-2.08755,-3.0306,0
219,-2.03557,-3.07775,0
220,-1.98256,-3.12401,0
221,-1.92852,-3.16937,0
222,-1.87348,-3.2138,0
223,-1.81744,-3.25727,0
224,-1.76043,-3.29977,0
225,-1.70246,-3.34127,0
226,-1.64356,-3.38176,0
227,-1.58372,-3.42122,0
228,-1.52299,-3.45961,0
229,-1.46136,-3.49693,0
230,-1.39887,-3.53315,0
231,-1.33554,-3.56826,0
232,-1.27137,-3.60222,0
233,-1.2064,-3.63504,0
234,-1.14064,-3.66668,0
235,-1.07412,-3.69713,0
236,-1.00685,-3.72637,0
237,-0.938859,-3.75439,0
238,-0.870171,-3.78116,0
239,-0.800806,-3.80668,0
240,-0.730787,-3.83092,0
241,-0.660139,-3.85387,0
242,-0.588884,-3.87551,0
243,-0.517048,-3.89584,0
244,-0.444654,-3.91483,0
245,-0.371728,-3.93247,0
246,-0.298294,-3.94875,0
247,-0.224379,-3.96365,0
248,-0.150007,-3.97717,0
249,-0.0752053,-3.98929,0
250,1.70288e-14,-4.0,0
251,0.0755822,-4.00929,0
252,0.151515,-4.01714,0
253,0.22777,-4.02356,0
254,0.30432,-4.02852,0
255,0.381139,-4.03203,0
256,0.458197,-4.03406,0
257,0.535467,-4.03462,0
258,0.61292,-4.0337,0
259,0.690529,-4.03129,0
260,0.768263,-4.02738,0
261,0.846095,-4.02197,0
262,0.923996,-4.01505,0
263,1.00193,-4.00662,0
264,1.07988,-3.99668,0
265,1.15781,-3.98522,0
266,1.23569,-3.97224,0
267,1.31349,-3.95773,0
268,1.39119,-3.9417,0
269,1.46874,-3.92414,0
270,1.54612,-3.90506,0
271,1.62331,-3.88445,0
272,1.70027,-3.86232,0
273,1.77696,-3.83866,0
274,1.85337,-3.81348,0
275,1.92946,-3.78678,0
276,2.0052,-3.75856,0
277,2.08056,-3.72883,0
278,2.15551,-3.69759,0
279,2.23002,-3.66485,0
280,2.30406,-3.63061,0
281,2.37759,-3.59488,0
282,2.4506,-3.55766,0
283,2.52305,-3.51897,0
284,2.59491,-3.4788,0
285,2.66615,-3.43717,0
286,2.73673,-3.3941,0
287,2.80664,-3.34957,0
288,2.87585,-3.30362,0
289,2.94431,-3.25625,0
290,3.01201,-3.20746,0
291,3.07891,-3.15728,0
292,3.14499,-3.10571,0
293,3.21021,-3.05277,0
294,3.27456,-2.99848,0
295,3.33799,-2.94284,0
296,3.40049,-2.88587,0
297,3.46203,-2.82759,0
298,3.52257,-2.76801,0
299,3.5821,-2.70715,0
300,3.64058,-2.64503,0
301,3.69798,-2.58167,0
302,3.75429,-2.51708,0
303,3.80948,-2.45128,0
304,3.86351,-2.38429,0
305,3.91638,-2.31614,0
306,3.96804,-2.24684,0
307,4.01848,-2.17641,0
308,4.06766,-2.10488,0
309,4.11558,-2.03226,0
310,4.1622,-1.95858,0
311,4.20751,-1.88387,0
312,4.25147,-1.80815,0
313,4.29407,-1.73143,0
314,4.33529,-1.65375,0
315,4.3751,-1.57513,0
316,4.41348,-1.4956,0
317,4.45041,-1.41517,0
318,4.48588,-1.33389,0
319,4.51986,-1.25177,0
320,4.55234,-1.16884,0
321,4.58329,-1.08513,0
322,4.61271,-1.00067,0
323,4.64056,-0.915489,0
324,4.66683,-0.829609,0
325,4.69152,-0.743064,0
326,4.7146,-0.655882,0
327,4.73605,-0.568093,0
328,4.75587,-0.479729,0
329,4.77403,-0.390819,0
330,4.79053,-0.301394,0
331,4.80535,-0.211487,0
332,4.81848,-0.121127,0
333,4.8299,-0.0303476,0
334,4.83962,0.0608196,0
335,4.84761,0.152342,0
336,4.85386,0.244187,0
337,4.85837,0.336322,0
338,4.86113,0.428714,0
339,4.86213,0.521329,0
340,4.86136,0.614133,0
341,4.85882,0.707093,0
342,4.85449,0.800175,0
343,4.84838,0.893344,0
344,4.84048,0.986567,0
345,4.83079,1.07981,0
346,4.81929,1.17304,0
347,4.806,1.26621,0
348,4.7909,1.3593,0
349,4.77399,1.45227,0
350,4.75528,1.54508,0
351,4.73477,1.63771,0
352,4.71244,1.73011,0
353,4.68832,1.82225,0
354,4.66239,1.91409,0
355,4.63466,2.0056,0
356,4.60514,2.09674,0
357,4.57382,2.18748,0
358,4.54071,2.27779,0
359,4.50583,2.36762,0
360,4.46916,2.45694,0
361,4.43073,2.54573,0
362,4.39054,2.63393,0
363,4.34859,2.72152,0
364,4.30489,2.80847,0
365,4.25946,2.89473,0
366,4.21231,2.98028,0
367,4.16344,3.06507,0
368,4.11287,3.14908,0
369,4.06061,3.23227,0
370,4.00667,3.3146,0
371,3.95107,3.39605,0
372,3.89381,3.47658,0
373,3.83493,3.55616,0
374,3.77442,3.63474,0
375,3.71231,3.71231,0
376,3.64862,3.78883,0
377,3.58335,3.86426,0
378,3.51654,3.93857,0
379,3.4482,4.01173,0
380,3.37835,4.08372,0
381,3.307,4.1545,0
382,3.23419,4.22403,0
383,3.15993,4.29229,0
384,3.08424,4.35925,0
385,3.00715,4.42488,0
386,2.92867,4.48915,0
387,2.84885,4.55203,0
388,2.76768,4.61349,0
389,2.68522,4.67351,0
390,2.60147,4.73206,0
391,2.51647,4.7891,0
392,2.43024,4.84462,0
393,2.34281,4.89859,0
394,2.2542,4.95098,0
395,2.16446,5.00176,0
396,2.07359,5.05092,0
397,1.98165,5.09843,0
398,1.88864,5.14426,0
399,1.79462,5.1884,0
400,1.69959,5.23081,0
401,1.60361,5.27148,0
402,1.50669,5.31039,0
403,1.40888,5.34752,0
404,1.3102,5.38284,0
405,1.21069,5.41634,0
406,1.11039,5.44799,0
407,1.00932,5.47779,0
408,0.907515,5.50571,0
409,0.80502,5.53173,0
410,0.701866,5.55584,0
411,0.598089,5.57803,0
412,0.493724,5.59827,0
413,0.388808,5.61656,0
414,0.283378,5.63288,0
415,0.177471,5.64721,0
416,0.0711238,5.65955,0
417,-0.0356254,5.66989,0
418,-0.142739,5.67821,0
419,-0.250179,5.6845,0
420,-0.357906,5.68875,0
421,-0.465882,5.69096,0
422,-0.574069,5.69112,0
423,-0.682427,5.68922,0
424,-0.790916,5.68525,0
425,-0.899498,5.67921,0
426,-1.00813,5.67109,0
427,-1.11678,5.66089,0
428,-1.2254,5.64861,0
429,-1.33395,5.63424,0
430,-1.4424,5.61778,0
431,-1.5507,5.59923,0
432,-1.65881,5.5786,0
433,-1.7667,5.55587,0
434,-1.87431,5.53105,0
435,-1.98162,5.50415,0
436,-2.08857,5.47517,0
437,-2.19514,5.4441,0
438,-2.30128,5.41096,0
439,-2.40694,5.37575,0
440,-2.5121,5.33848,0
441,-2.6167,5.29915,0
442,-2.72071,5.25777,0
443,-2.82409,5.21435,0
444,-2.9268,5.16889,0
445,-3.0288,5.12142,0
446,-3.13004,5.07193,0
447,-3.23049,5.02044,0
448,-3.33012,4.96696,0
449,-3.42887,4.91151,0
450,-3.52671,4.8541,0
451,-3.62361,4.79474,0
452,-3.71951,4.73346,0
453,-3.8144,4.67025,0
454,-3.90822,4.60515,0
455,-4.00094,4.53817,0
456,-4.09252,4.46933,0
457,-4.18292,4.39864,0
458,-4.27211,4.32614,0
459,-4.36005,4.25183,0
460,-4.44671,4.17574,0
461,-4.53204,4.09789,0
462,-4.61602,4.0183,0
463,-4.6986,3.93701,0
464,-4.77976,3.85402,0
465,-4.85945,3.76938,0
466,-4.93765,3.68309,0
467,-5.01432,3.5952,0
468,-5.08943,3.50572,0
469,-5.16295,3.41469,0
470,-5.23483,3.32213,0
471,-5.30506,3.22807,0
472,-5.3736,3.13254,0
473,-5.44043,3.03557,0
474,-5.5055,2.93719,0
475,-5.56879,2.83744,0
476,-5.63028,2.73634,0
477,-5.68993,2.63394,0
478,-5.74771,2.53025,0
479,-5.80361,2.42532,0
480,-5.85759,2.31918,0
481,-5.90963,2.21187,0
482,-5.9597,2.10342,0
483,-6.00778,1.99386,0
484,-6.05384,1.88324,0
485,-6.09786,1.77159,0
486,-6.13983,1.65895,0
487,-6.17971,1.54536,0
488,-6.21748,1.43085,0
489,-6.25313,1.31546,0
490,-6.28664,1.19924,0
491,-6.31798,1.08222,0
492,-6.34714,0.964448,0
493,-6.37411,0.845959,0
494,-6.39886,0.726795,0
495,-6.42137,0.606999,0
496,-6.44165,0.486611,0
497,-6.45966,0.365675,0
498,-6.4754,0.244232,0
499,-6.48885,0.122326,0
500,-1.5,1.83691e-16,1
501,-1.50973,-0.0284611,1
502,-1.51892,-0.0572891,1
503,-1.52755,-0.0864734,1
504,-1.53562,-0.116003,1
505,-1.54312,-0.145868,1
506,-1.55003,-0.176056,1
507,-1.55635,-0.206556,1
508,-1.56207,-0.237356,1
509,-1.56717,-0.268445,1
510,-1.57166,-0.29981,1
511,-1.57552,-0.331439,1
512,-1.57873,-0.363319,1
513,-1.58131,-0.395437,1
514,-1.58323,-0.42778,1
515,-1.58448,-0.460335,1
516,-1.58508,-0.493089,1
517,-1.58499,-0.526027,1
518,-1.58422,-0.559137,1
519,-1.58277,-0.592403,1
520,-1.58062,-0.625812,1
521,-1.57777,-0.659349,1
522,-1.57421,-0.692999,1
523,-1.56995,-0.726748,1
524,-1.56497,-0.760581,1
525,-1.55926,-0.794483,1
526,-1.55283,-0.828439,1
527,-1.54567,-0.862433,1
528,-1.53778,-0.896449,1
529,-1.52916,-0.930473,1
530,-1.51979,-0.964488,1
531,-1.50968,-0.998479,1
532,-1.49883,-1.03243,1
533,-1.48723,-1.06632,1
534,-1.47488,-1.10015,1
535,-1.46179,-1.13388,1
536,-1.44794,-1.16751,1
537,-1.43334,-1.20101,1
538,-1.41799,-1.23438,1
539,-1.40189,-1.2676,1
540,-1.38504,-1.30064,1
541,-1.36744,-1.3335,1
542,-1.34909,-1.36615,1
543,-1.32999,-1.39858,1
544,-1.31015,-1.43078,1
545,-1.28956,-1.46272,1
546,-1.26823,-1.49439,1
547,-1.24616,-1.52577,1
548,-1.22336,-1.55685,1
549,-1.19983,-1.58761,1
550,-1.17557,-1.61803,1
551,-1.15059,-1.6481,1
552,-1.12489,-1.6778,1
553,-1.09848,-1.70712,1
554,-1.07136,-1.73603,1
555,-1.04353,-1.76452,1
556,-1.01502,-1.79258,1
557,-0.985813,-1.82018,1
558,-0.955926,-1.84732,1
559,-0.925365,-1.87398,1
560,-0.894137,-1.90014,1
561,-0.86225,-1.92578,1
562,-0.829712,-1.95089,1
563,-0.796533,-1.97546,1
564,-0.762721,-1.99946,1
565,-0.728287,-2.02289,1
566,-0.693238,-2.04573,1
567,-0.657587,-2.06797,1
568,-0.621342,-2.08958,1
569,-0.584515,-2.11055,1
570,-0.547118,-2.13088,1
571,-0.509161,-2.15055,1
572,-0.470656,-2.16954,1
573,-0.431615,-2.18783,1
574,-0.392052,-2.20542,1
575,-0.351978,-2.2223,1
576,-0.311406,-2.23844,1
577,-0.270351,-2.25384,1
578,-0.228825,-2.26849,1
579,-0.186843,-2.28236,1
580,-0.144418,-2.29546,1
581,-0.101566,-2.30777,1
582,-0.0583018,-2.31927,1
583,-0.0146397,-2.32995,1
584,0.0294045,-2.33982,1
585,0.0738153,-2.34884,1
586,0.118577,-2.35702,1
587,0.163672,-2.36434,1
588,0.209086,-2.3708,1
589,0.254801,-2.37638,1
590,0.3008,-2.38108,1
591,0.347066,-2.38488,1
592,0.393582,-2.38778,1
593,0.44033,-2.38977,1
594,0.487292,-2.39085,1
595,0.534451,-2.391,1
596,0.581788,-2.39021,1
597,0.629284,-2.38849,1
598,0.676921,-2.38583,1
599,0.72468,-2.38221,1
600,0.772542,-2.37764,1
601,0.820489,-2.37211,1
602,0.8685,-2.36561,1
603,0.916557,-2.35814,1
604,0.964639,-2.3497,1
605,1.01273,-2.34027,1
606,1.0608,-2.32987,1
607,1.10884,-2.31848,1
608,1.15683,-2.30611,1
609,1.20474,-2.29275,1
610,1.25256,-2.2784,1
611,1.30026,-2.26305,1
612,1.34783,-2.24672,1
613,1.39524,-2.22939,1
614,1.44248,-2.21107,1
615,1.48952,-2.19176,1
616,1.53634,-2.17146,1
617,1.58293,-2.15017,1
618,1.62925,-2.12789,1
619,1.6753,-2.10463,1
620,1.72104,-2.08039,1
621,1.76647,-2.05516,1
622,1.81155,-2.02896,1
623,1.85627,-2.00179,1
624,1.90061,-1.97365,1
625,1.94454,-1.94454,1
626,1.98805,-1.91448,1
627,2.03112,-1.88347,1
628,2.07372,-1.85151,1
629,2.11583,-1.81862,1
630,2.15744,-1.78479,1
631,2.19852,-1.75003,1
632,2.23905,-1.71436,1
633,2.27902,-1.67778,1
634,2.3184,-1.64031,1
635,2.35718,-1.60194,1
636,2.39533,-1.56269,1
637,2.43284,-1.52257,1
638,2.46968,-1.48159,1
639,2.50583,-1.43975,1
640,2.54129,-1.39709,1
641,2.57602,-1.35359,1
642,2.61002,-1.30928,1
643,2.64325,-1.26417,1
644,2.67571,-1.21826,1
645,2.70738,-1.17159,1
646,2.73823,-1.12415,1
647,2.76825,-1.07596,1
648,2.79743,-1.02704,1
649,2.82574,-0.977395,1
650,2.85317,-0.927051,1
651,2.8797,-0.876019,1
652,2.90532,-0.824315,1
653,2.93001,-0.771955,1
654,2.95376,-0.718957,1
655,2.97655,-0.665337,1
656,2.99836,-0.611113,1
657,3.01918,-0.556302,1
658,3.03899,-0.500922,1
659,3.05779,-0.444993,1
660,3.07556,-0.388533,1
661,3.09228,-0.331561,1
662,3.10794,-0.274096,1
663,3.12253,-0.216158,1
664,3.13603,-0.157767,1
665,3.14845,-0.0989439,1
666,3.15975,-0.0397087,1
667,3.16994,0.0199176,1
668,3.179,0.0799137,1
669,3.18692,0.140258,1
670,3.19369,0.20093,1
671,3.1993,0.261906,1
672,3.20374,0.323165,1
673,3.20701,0.384684,1
674,3.2091,0.446441,1
675,3.20999,0.508412,1
676,3.20968,0.570575,1
677,3.20817,0.632907,1
678,3.20544,0.695383,1
679,3.20149,0.757981,1
680,3.19632,0.820677,1
681,3.18993,0.883446,1
682,3.18229,0.946264,1
683,3.17342,1.00911,1
684,3.16331,1.07195,1
685,3.15195,1.13477,1
686,3.13935,1.19754,1
687,3.12549,1.26024,1
688,3.11038,1.32284,1
689,3.09402,1.38532,1
690,3.07641,1.44765,1
691,3.05755,1.50981,1
692,3.03743,1.57176,1
693,3.01605,1.6335,1
694,2.99343,1.69498,1
695,2.96956,1.75619,1
696,2.94444,1.8171,1
697,2.91808,1.87769,1
698,2.89047,1.93793,1
699,2.86163,1.99779,1
700,2.83156,2.05725,1
701,2.80026,2.11628,1
702,2.76774,2.17487,1
703,2.734,2.23297,1
704,2.69905,2.29058,1
705,2.66289,2.34766,1
706,2.62555,2.40418,1
707,2.58701,2.46014,1
708,2.5473,2.51549,1
709,2.50641,2.57021,1
710,2.46437,2.62429,1
711,2.42117,2.67769,1
712,2.37684,2.73039,1
713,2.33138,2.78237,1
714,2.2848,2.8336,1
715,2.23711,2.88407,1
716,2.18833,2.93374,1
717,2.13847,2.98259,1
718,2.08755,3.0306,1
719,2.03557,3.07775,1
720,1.98256,3.12401,1
721,1.92852,3.16937,1
722,1.87348,3.2138,1
723,1.81744,3.25727,1
724,1.76043,3.29977,1
725,1.70246,3.34127,1
726,1.64356,3.38176,1
727,1.58372,3.42122,1
728,1.52299,3.45961,1
729,1.46136,3.49693,1
730,1.39887,3.53315,1
731,1.33554,3.56826,1
732,1.27137,3.60222,1
733,1.2064,3.63504,1
734,1.14064,3.66668,1
735,1.07412,3.69713,1
736,1.00685,3.72637,1
737,0.938859,3.75439,1
738,0.870171,3.78116,1
739,0.800806,3.80668,1
740,0.730787,3.83092,1
741,0.660139,3.85387,1
742,0.588884,3.87551,1
743,0.517048,3.89584,1
744,0.444654,3.91483,1
745,0.371728,3.93247,1
746,0.298294,3.94875,1
747,0.224379,3.96365,1
748,0.150007,3.97717,1
749,0.0752053,3.98929,1
750,2.03729e-13,4.0,1
751,-0.0755822,4.00929,1
752,-0.151515,4.01714,1
753,-0.22777,4.02356,1
754,-0.30432,4.02852,1
755,-0.381139,4.03203,1
756,-0.458197,4.03406,1
757,-0.535467,4.03462,1
758,-0.61292,4.0337,1
759,-0.690529,4.03129,1
760,-0.768263,4.02738,1
761,-0.846095,4.02197,1
762,-0.923996,4.01505,1
763,-1.00193,4.00662,1
764,-1.07988,3.99668,1
765,-1.15781,3.98522,1
766,-1.23569,3.97224,1
767,-1.31349,3.95773,1
768,-1.39119,3.9417,1
769,-1.46874,3.92414,1
770,-1.54612,3.90506,1
771,-1.62331,3.88445,1
772,-1.70027,3.86232,1
773,-1.77696,3.83866,1
774,-1.85337,3.81348,1
775,-1.92946,3.78678,1
776,-2.0052,3.75856,1
777,-2.08056,3.72883,1
778,-2.15551,3.69759,1
779,-2.23002,3.66485,1
780,-2.30406,3.63061,1
781,-2.37759,3.59488,1
782,-2.4506,3.55766,1
783,-2.52305,3.51897,1
784,-2.59491,3.4788,1
785,-2.66615,3.43717,1
786,-2.73673,3.3941,1
787,-2.80664,3.34957,1
788,-2.87585,3.30362,1
789,-2.94431,3.25625,1
790,-3.01201,3.20746,1
791,-3.07891,3.15728,1
792,-3.14499,3.10571,1
793,-3.21021,3.05277,1
794,-3.27456,2.99848,1
795,-3.33799,2.94284,1
796,-3.40049,2.88587,1
797,-3.46203,2.82759,1
798,-3.52257,2.76801,1
799,-3.5821,2.70715,1
800,-3.64058,2.64503,1
801,-3.69798,2.58167,1
802,-3.75429,2.51708,1
803,-3.80948,2.45128,1
804,-3.86351,2.38429,1
805,-3.91638,2.31614,1
806,-3.96804,2.24684,1
807,-4.01848,2.17641,1
808,-4.06766,2.10488,1
809,-4.11558,2.03226,1
810,-4.1622,1.95858,1
811,-4.20751,1.88387,1
812,-4.25147,1.80815,1
813,-4.29407,1.73143,1
814,-4.33529,1.65375,1
815,-4.3751,1.57513,1
816,-4.41348,1.4956,1
817,-4.45041,1.41517,1
818,-4.48588,1.33389,1
819,-4.51986,1.25177,1
820,-4.55234,1.16884,1
821,-4.58329,1.08513,1
822,-4.61271,1.00067,1
823,-4.64056,0.915489,1
824,-4.66683,0.829609,1
825,-4.69152,0.743064,1
826,-4.7146,0.655882,1
827,-4.73605,0.568093,1
828,-4.75587,0.479729,1
829,-4.77403,0.390819,1
830,-4.79053,0.301394,1
831,-4.80535,0.211487,1
832,-4.81848,0.121127,1
833,-4.8299,0.0303476,1
834,-4.83962,-0.0608196,1
835,-4.84761,-0.152342,1
836,-4.85386,-0.244187,1
837,-4.85837,-0.336322,1
838,-4.86113,-0.428714,1
839,-4.86213,-0.521329,1
840,-4.86136,-0.614133,1
841,-4.85882,-0.707093,1
842,-4.85449,-0.800175,1
843,-4.84838,-0.893344,1
844,-4.84048,-0.986567,1
845,-4.83079,-1.07981,1
846,-4.81929,-1.17304,1
847,-4.806,-1.26621,1
848,-4.7909,-1.3593,1
849,-4.77399,-1.45227,1
850,-4.75528,-1.54508,1
851,-4.73477,-1.63771,1
852,-4.71244,-1.73011,1
853,-4.68832,-1.82225,1
854,-4.66239,-1.91409,1
855,-4.63466,-2.0056,1
856,-4.60514,-2.09674,1
857,-4.57382,-2.18748,1
858,-4.54071,-2.27779,1
859,-4.50583,-2.36762,1
860,-4.46916,-2.45694,1
861,-4.43073,-2.54573,1
862,-4.39054,-2.63393,1
863,-4.34859,-2.72152,1
864,-4.30489,-2.80847,1
865,-4.25946,-2.89473,1
866,-4.21231,-2.98028,1
867,-4.16344,-3.06507,1
868,-4.11287,-3.14908,1
869,-4.06061,-3.23227,1
870,-4.00667,-3.3146,1
871,-3.95107,-3.39605,1
872,-3.89381,-3.47658,1
873,-3.83493,-3.55616,1
874,-3.77442,-3.63474,1
875,-3.71231,-3.71231,1
876,-3.64862,-3.78883,1
877,-3.58335,-3.86426,1
878,-3.51654,-3.93857,1
879,-3.4482,-4.01173,1
880,-3.37835,-4.08372,1
881,-3.307,-4.1545,1
882,-3.23419,-4.22403,1
883,-3.15993,-4.29229,1
884,-3.08424,-4.35925,1
885,-3.00715,-4.42488,1
886,-2.92867,-4.48915,1
887,-2.84885,-4.55203,1
888,-2.76768,-4.61349,1
889,-2.68522,-4.67351,1
890,-2.60147,-4.73206,1
891,-2.51647,-4.7891,1
892,-2.43024,-4.84462,1
893,-2.34281,-4.89859,1
894,-2.2542,-4.95098,1
895,-2.16446,-5.00176,1
896,-2.07359,-5.05092,1
897,-1.98165,-5.09843,1
898,-1.88864,-5.14426,1
899,-1.79462,-5.1884,1
900,-1.69959,-5.23081,1
901,-1.60361,-5.27148,1
902,-1.50669,-5.31039,1
903,-1.40888,-5.34752,1
904,-1.3102,-5.38284,1
905,-1.21069,-5.41634,1
906,-1.11039,-5.44799,1
907,-1.00932,-5.47779,1
908,-0.907515,-5.50571,1
909,-0.80502,-5.53173,1
910,-0.701866,-5.55584,1
911,-0.598089,-5.57803,1
912,-0.493724,-5.59827,1
913,-0.388808,-5.61656,1
914,-0.283378,-5.63288,1
915,-0.177471,-5.64721,1
916,-0.0711238,-5.65955,1
917,0.0356254,-5.66989,1
918,0.142739,-5.67821,1
919,0.250179,-5.6845,1
920,0.357906,-5.68875,1
921,0.465882,-5.69096,1
922,0.574069,-5.69112,1
923,0.682427,-5.68922,1
924,0.790916,-5.68525,1
925,0.899498,-5.67921,1
926,1.00813,-5.67109,1
927,1.11678,-5.66089,1
928,1.2254,-5.64861,1
929,1.33395,-5.63424,1
