,x,y,class
111,3.95735,3.623539,1
112,1.619938,2.30633,1
113,2.358333,2.488342,1
114,2.216697,3.00325,1
115,1.918134,2.094745,1
116,4.448454,3.367367,1
117,4.092486,3.572451,1
118,3.174734,3.003067,1
119,2.684088,3.011216,1
120,2.024979,1.756264,1
121,3.234336,3.186087,1
122,2.188406,3.151204,1
123,3.201285,3.398129,1
124,3.079424,3.077868,1
125,3.771584,3.194418,1
126,3.158528,4.194937,1
127,3.240745,2.722175,1
128,3.004074,2.656713,1
129,4.359004,3.983718,1
130,3.045457,3.725257,1
131,3.311518,3.196341,1
132,3.102863,3.114399,1
133,2.70423,2.82728,1
134,2.041917,2.068468,1
135,3.529603,3.167592,1
136,1.794351,2.203787,1
137,3.494263,3.562563,1
138,4.08269,3.480621,1
139,2.457213,3.019456,1
140,3.813425,3.711249,1
141,3.066973,3.531343,1
142,2.773629,2.88963,1
143,2.249748,2.807321,1
144,3.618595,3.175283,1
145,2.797983,2.84019,1
146,1.904126,3.045457,1
147,3.362239,2.910504,1
148,2.943556,2.240318,1
149,2.555361,2.811625,1
150,3.765175,3.232414,1
151,2.491638,2.394314,1
152,3.685614,2.645451,1
153,3.340632,3.25988,1
154,1.918226,2.746071,1
155,2.996475,3.052416,1
156,2.523499,3.386685,1
157,3.628666,3.390255,1
158,4.116474,3.218497,1
159,2.613132,2.772439,1
160,3.207785,3.330836,1
161,2.992813,3.088488,1
162,3.233055,3.377255,1
163,1.7678,2.044023,1
164,2.996384,3.115223,1
165,3.60184,2.84376,1
166,3.942701,3.336421,1
167,3.245048,3.634434,1
168,2.772988,3.315912,1
169,4.425474,3.311792,1
170,3.493622,3.076952,1
171,3.58655,3.219779,1
172,3.369289,3.120167,1
173,3.822855,3.334498,1
174,2.712561,2.337275,1
175,3.655492,3.177847,1
176,2.587588,2.708991,1
177,3.208426,3.031816,1
178,3.306482,3.462127,1
179,3.516236,3.21337,1
180,2.43881,2.723365,1
181,3.334407,3.013596,1
182,4.029862,3.311426,1
183,3.439787,3.152211,1
184,3.083178,3.240837,1
185,2.100421,1.732002,1
186,3.254204,3.328455,1
187,2.785348,3.730201,1
188,4.286676,3.583987,1
189,1.88966,2.654149,1
190,2.709815,2.390561,1
191,2.923139,2.828928,1
192,2.654332,2.930189,1
193,2.894391,2.502533,1
194,3.320032,3.080798,1
195,2.326014,2.40228,1
196,1.332209,0.848247,2
197,0.332606,1.522279,2
198,1.871746,0.571383,2
199,0.207541,1.269402,2
200,1.274987,0.755776,2
201,-0.315058,1.648808,2
202,0.344783,0.985763,2
203,1.361049,0.866649,2
204,2.266167,0.112964,2
205,1.621342,0.739845,2
206,1.357845,0.763741,2
207,0.229057,1.541688,2
208,0.090167,2.268548,2
209,0.854747,0.964064,2
210,1.111011,0.955916,2
211,0.646733,1.228477,2
212,0.478088,1.719123,2
213,2.260125,0.195547,2
214,1.244407,0.994827,2
215,0.88432,1.153676,2
216,1.209342,0.657262,2
217,1.785043,0.957106,2
218,0.503357,1.339991,2
219,0.797342,1.06972,2
220,-0.031785,1.403989,2
221,1.447295,0.832316,2
222,0.872784,1.564486,2
223,0.167989,1.615665,2
224,2.123798,1.055895,2
225,0.881756,1.013138,2
226,1.551759,0.457488,2
227,1.230125,0.906842,2
228,0.793588,0.533113,2
229,1.406369,0.729133,2
230,1.399228,1.232414,2
231,0.842662,1.141316,2
232,-0.146321,1.08446,2
233,2.246941,0.728401,2
234,1.768929,0.250023,2
235,0.961959,0.926069,2
236,0.312922,1.584811,2
237,0.590243,1.318567,2
238,1.702002,0.393399,2
239,0.13329,0.976333,2
240,1.409116,0.916822,2
241,0.187765,1.056169,2
242,0.675939,0.721442,2
243,1.467528,0.469115,2
244,0.868755,0.925977,2
245,0.826731,1.108997,2
246,2.161336,0.437346,2
247,1.886944,0.347163,2
248,0.483856,1.694678,2
249,1.781289,0.356319,2
250,0.980819,0.936048,2
251,1.145161,0.52414,2
252,0.166158,1.298975,2
253,-0.324396,1.584536,2
254,-0.341426,1.224631,2
255,1.225364,1.003067,2
256,-0.391873,1.768654,2
257,0.487243,1.501587,2
258,0.555727,0.266137,2
259,1.35638,0.913251,2
260,1.426054,0.948958,2
261,0.37701,1.230766,2
262,1.322687,0.881298,2
263,1.500122,1.665929,2
264,0.299554,1.255211,2
265,0.599673,1.257958,2
266,1.203757,1.232139,2
267,-0.097888,1.645146,2
268,1.097736,1.046007,2
269,0.911328,1.066057,2
270,1.00911,0.979904,2
271,0.693609,0.765481,2
272,1.398953,1.09151,2
273,1.445647,1.087573,2
274,1.269585,1.145619,2
275,2.035539,-0.051561,2
276,-0.315882,2.136799,2
277,1.404996,1.620792,2
278,0.083392,1.695502,2
279,-0.300501,1.673162,2
280,1.384487,1.113392,2
281,0.2828,1.316553,2
282,0.106098,1.694678,2
283,0.322077,1.72956,2
284,1.707404,0.832774,2
285,1.344844,1.204581,2
286,0.537049,0.909223,2
287,2.113269,0.14922,2
288,0.928449,0.961592,2
289,1.793008,0.09273,2
290,0.832316,1.120258,2
291,0.886059,0.724006,2
292,0.6601,0.851817,2
293,0.420316,1.373867,2
294,0.638127,1.330836,2
295,1.000961,0.957747,2
296,0.699927,1.211447,2
297,0.949599,0.947493,2
298,1.890973,0.519196,2
299,1.723426,0.720435,2
300,1.51587,1.256035,2
301,1.186544,1.440428,2
302,0.507019,1.176748,2
303,0.225944,1.425779,2
304,1.159719,1.032456,2
305,1.120533,0.497131,2
306,0.635289,1.04152,2
307,1.659612,0.721809,2
308,0.931745,0.951613,2
309,0.488891,1.793649,2
310,0.992538,0.840556,2
311,-0.456511,1.874676,2
312,0.868572,0.742409,2
313,0.92909,1.108539,2
314,1.931257,0.60004,2
315,1.494903,0.540437,2
316,1.755745,0.369594,2
317,1.141133,0.991714,2
318,0.83433,1.098834,2
319,1.517609,1.001968,2
320,0.964156,0.889355,2
321,1.650548,0.798074,2
322,0.784982,0.945753,2
323,1.296777,0.94264,2
324,0.968551,1.134449,2
325,0.8661,1.078875,2
326,0.989883,1.458098,2
327,0.12862,1.467162,2
328,0.668523,0.963973,2
329,1.142232,0.816568,2
330,1.325159,0.839824,2
331,1.322321,0.588687,2
332,1.317011,0.877911,2
333,0.95674,1.112201,2
334,1.279565,0.934767,2
335,1.10799,0.923963,2
336,0.078906,1.856182,2
337,0.726112,1.119892,2
338,0.396146,1.256127,2
339,0.209189,0.86079,2
340,1.167959,1.00032,2
341,0.1657,1.553682,2
342,0.695715,1.142964,2
343,2.241081,0.369778,2
344,2.200613,-0.093585,2
345,-0.04268,1.140584,2
346,0.919202,0.842845,2
347,0.003372,1.514771,2
348,0.407498,0.82197,2
349,0.755226,1.210349,2
350,0.615238,1.132618,2
351,0.796884,1.184347,2
352,1.625828,0.80137,2
353,1.418088,0.815744,2
354,-0.177541,2.055132,2
355,-0.089007,1.580782,2
356,0.308618,0.921308,2
357,-0.428312,2.089282,2
358,1.589938,0.716224,2
359,1.155416,1.310327,2
360,0.352107,1.350429,2
361,0.088153,1.73075,2
362,1.129231,0.751839,2
363,2.048448,0.202872,2
364,1.430448,0.759346,2
365,2.012558,-0.068682,2
366,1.058275,0.115894,2
367,0.677679,1.285607,2
368,1.929609,0.365474,2
369,0.366573,1.350063,2
370,2.025559,0.646733,2
371,1.722327,0.960768,2
372,1.65128,0.438627,2
373,1.366817,0.796793,2
374,1.07503,0.974319,2
375,2.290521,0.317774,2
376,0.984756,0.973678,2
377,0.107013,2.15685,2
378,0.52121,1.250175,2
379,0.947493,1.286615,2
380,0.20159,1.429441,2
381,1.868816,0.062059,2
382,0.665868,1.041154,2
383,1.55945,0.707068,2
384,0.366573,1.778634,2
385,1.060381,1.00032,2
386,1.044176,1.323969,2
387,1.299524,0.697089,2
388,1.588565,0.387906,2
389,0.461058,0.879101,2
390,0.630345,1.248436,2
391,1.538026,0.2687,2
392,2.027299,0.041917,2
393,1.413785,0.778665,2
394,1.009568,0.959944,2
395,-0.051469,1.881542,2
396,0.885128,3.970916,3
397,0.515793,3.084201,3
398,0.982452,4.144597,3
399,0.128422,3.43614,3
400,-0.030885,3.130161,3
401,0.209265,3.584185,3
402,0.453169,3.568438,3
403,0.616688,3.896664,3
404,0.276742,3.416913,3
405,0.087405,3.86993,3
406,-0.271126,3.524674,3
407,0.844386,4.075198,3
408,0.390912,3.153325,3
409,0.971007,3.939055,3
410,1.48674,3.036866,3
411,-0.009552,2.54677,2
412,-0.074374,3.485946,3
413,0.308237,4.558061,3
414,0.47972,4.007172,3
415,0.964141,3.105716,3
416,0.878994,3.106906,3
417,0.497665,3.329203,3
418,0.480087,4.149724,3
419,0.20661,3.510575,3
420,1.151738,3.573565,3
421,0.04181,3.046205,3
422,-0.4373,3.074496,3
423,-0.195502,4.044252,3
424,0.768395,3.269051,3
425,1.335032,3.786157,3
426,0.3249,3.628132,3
427,0.338816,3.429365,3
428,0.416639,2.573504,3
429,0.532548,3.536485,3
430,0.408307,2.782891,3
431,0.612934,4.453139,3
432,-0.213355,4.576281,3
433,-0.685598,3.784326,3
434,1.17362,3.855739,3
435,0.335246,2.662496,3
436,0.62273,3.404187,3
437,1.207221,3.432844,3
438,0.519822,3.331584,3
439,0.507096,3.156346,3
440,-0.685415,4.379803,3
441,0.254677,4.889859,3
442,-0.051576,3.126133,3
443,1.586352,3.733512,3
444,1.144322,3.073489,3
445,1.82403,4.20539,3
446,0.07065,4.699057,3
447,0.013611,2.65041,3
448,1.365337,3.597186,3
449,-0.645497,3.334971,3
450,0.166051,3.200842,3
451,-0.453139,2.968017,3
452,1.00882,3.778558,3
453,0.166417,3.463973,3
454,0.410779,4.696951,3
455,0.604968,3.457472,3
456,0.715934,3.486221,3
457,0.057466,3.502335,3
458,0.113956,3.519547,3
459,1.234596,3.425703,3
460,0.120273,3.055086,3
461,0.899319,3.914151,3
462,0.415448,3.84695,3
463,0.562761,3.103702,3
464,-0.543504,3.972198,3
465,0.487869,2.824,3
466,-0.583239,3.318125,3
467,0.910215,4.157231,3
468,0.235176,3.721793,3
469,-0.126469,2.821894,3
470,1.250435,3.059481,3
471,0.823511,3.54857,3
472,1.797113,3.997833,3
473,0.319498,3.042543,3
474,0.79989,2.914457,3
475,0.447676,3.159459,3
476,0.084017,4.152745,3
477,0.190588,2.855861,3
478,-0.450392,3.270608,3
479,1.898007,3.726096,3
480,-0.35847,3.083651,3
481,-0.353252,3.164586,3
482,0.689474,3.431013,3
483,0.253853,3.002716,3
484,0.558641,3.082369,3
485,0.898312,4.010743,3
486,0.475784,3.525681,3
487,0.459304,4.237709,3
488,1.202185,3.56624,3
489,0.382855,3.86462,3
490,0.100772,4.439222,3
491,0.463424,3.516526,3
492,0.476974,3.143345,3
493,1.079684,3.525132,3
494,0.374615,2.795892,3
495,-0.538011,3.651753,3
496,-0.383831,3.331034,3
497,1.055696,4.334391,3
498,0.993896,4.157872,3
499,0.275826,3.702109,3
500,0.389904,3.681509,3
501,0.464522,3.088961,3
502,-0.666829,3.808039,3
503,0.837794,3.58858,3
504,-0.698599,2.755791,3
505,0.458205,3.403272,3
506,0.729392,3.981536,3
507,0.313547,2.873348,3
508,-0.157964,3.197363,3
509,0.325907,3.4485,3
510,-0.121708,4.584704,3
511,1.381909,3.329295,3
512,1.270943,3.093448,3
513,0.49501,3.511124,3
514,0.610736,3.299173,3
515,-0.62508,3.143712,3
516,0.497482,3.74514,3
517,-0.131779,3.730399,3
518,0.305124,3.563952,3
519,0.940519,3.009491,3
520,-0.169042,3.39494,3
521,0.239021,4.161718,3
522,0.185186,2.893033,3
523,-0.734306,2.758721,3
524,-0.049837,3.139409,3
525,-0.332377,2.830409,3
526,0.478805,2.878933,3
527,-0.077303,3.415998,3
528,0.457472,4.719565,3
529,-0.040132,3.19837,3
530,-0.27662,4.49031,3
531,-0.228278,3.518357,3
532,0.202948,3.230873,3
533,0.536485,4.103214,3
534,0.495193,3.35136,3
535,0.347514,3.261269,3
536,0.010224,3.607532,3
537,1.292184,3.304483,3
538,1.554765,3.235084,3
539,-0.152104,3.453536,3
540,0.277291,4.95468,3
541,-0.342265,4.141942,3
542,1.771569,3.518723,3
543,0.856288,3.551775,3
544,-0.225623,3.630146,3
545,0.803644,3.704306,3
546,1.12418,3.071383,3
547,0.311533,3.328471,3
548,1.154851,3.234169,3
549,0.700369,3.5862,3
550,0.023591,3.808588,3
551,0.72454,3.667592,3
552,0.784417,3.86755,3
553,0.689566,2.997131,3
554,0.101596,4.1348,3
555,0.27546,3.141057,3
556,0.783776,3.478988,3
557,1.227454,3.224738,3
558,-0.328715,3.70101,3
559,0.569903,3.740196,3
560,0.016449,3.377819,3
561,-0.155217,4.657857,3
562,0.940153,3.380291,3
563,-0.259682,2.703055,3
564,-0.327708,4.99002,3
565,1.066683,4.00763,3
566,0.628315,3.307047,3
567,0.431745,3.225471,3
568,-0.742821,2.961425,3
569,0.155522,3.770318,3
570,1.997436,4.338694,3
571,0.951415,3.466628,3
572,0.533647,3.069552,3
573,-0.196966,3.260994,3
574,0.000336,4.792535,3
575,0.532273,3.239113,3
576,0.403729,3.725913,3
