,x,y,class
165,21.43,19.139999,4
166,19.85,19.559999,4
167,19.42,18.27,4
168,20.629999,20.139999,4
169,20.129999,21.84,4
170,19.49,19.6,4
171,19.5,20.42,4
172,19.139999,21.42,4
173,19.889999,20.290001,4
174,21.09,19.99,4
175,20.08,21.110001,4
176,20.190001,21.32,4
177,18.58,19.24,4
178,21.379999,20.75,4
179,18.4,19.91,4
180,19.459999,20.610001,4
181,19.4,20.34,4
182,20.059999,19.860001,4
183,20.67,20.82,4
184,20.26,21.09,4
185,19.870001,21.110001,4
186,19.139999,21.209999,4
187,21.42,20.92,4
188,19.07,20.73,4
189,19.17,19.709999,4
190,18.959999,20.280001,4
191,18.549999,20.629999,4
192,19.67,20.860001,4
193,18.219999,20.66,4
194,20.030001,21.15,4
195,20.809999,20.07,4
196,19.4,20.77,4
197,19.01,19.57,4
198,19.43,20.84,4
199,20.41,19.629999,4
200,4.09,19.84,5
201,4.41,21.57,5
202,3.73,20.48,5
203,5.8,19.190001,5
204,6.49,19.07,5
205,4.52,20.99,5
206,4.52,18.42,5
207,6.09,19.51,5
208,4.08,18.459999,5
209,6.8,20.610001,5
210,5.98,20.280001,5
211,5.82,21.110001,5
212,4.72,20.51,5
213,3.59,19.83,5
214,4.99,18.799999,5
215,3.55,19.610001,5
216,4.22,18.639999,5
217,4.83,18.879999,5
218,4.24,20.6,5
219,5.14,19.35,5
220,3.81,19.940001,5
221,5.43,21.450001,5
222,4.74,18.809999,5
223,5.68,20.68,5
224,4.67,20.4,5
225,6.23,19.940001,5
226,5.76,18.379999,5
227,4.56,20.6,5
228,6.02,20.950001,5
229,3.78,20.51,5
230,5.82,20.08,5
231,4.16,19.700001,5
232,4.27,19.07,5
233,3.57,19.09,5
234,6.11,20.26,5
235,6.1,18.4,5
236,6.07,18.84,5
237,6.39,21.379999,5
238,4.6,20.51,5
239,5.49,21.59,5
240,6.58,19.26,5
241,3.37,19.299999,5
242,5.47,20.34,5
243,6.13,20.93,5
244,4.85,18.35,5
245,4.38,19.65,5
246,4.48,21.379999,5
247,5.73,20.639999,5
248,4.87,19.66,5
249,3.13,20.059999,5
250,19.57,5.37,6
251,20.290001,4.18,6
252,18.370001,5.16,6
253,19.709999,5.05,6
254,18.16,5.79,6
255,19.540001,6.28,6
256,20.08,3.35,6
257,21.370001,5.64,6
258,20.969999,4.38,6
259,19.870001,3.94,6
260,21.51,3.77,6
261,21.450001,4.9,6
262,21.530001,3.74,6
263,20.370001,3.2,6
264,18.5,6.12,6
265,18.85,5.15,6
266,19.639999,5.07,6
267,21.24,5.3,6
268,18.49,4.19,6
269,19.549999,3.1,6
270,19.66,4.98,6
271,19.92,5.45,6
272,19.23,3.65,6
273,20.93,5.05,6
274,20.370001,5.81,6
275,18.51,3.99,6
276,20.200001,4.4,6
277,21.540001,6.08,6
278,18.84,5.18,6
279,19.440001,3.28,6
280,21.49,4.07,6
281,20.73,6.44,6
282,19.809999,5.47,6
283,19.77,5.32,6
284,18.360001,4.43,6
285,20.129999,6.7,6
286,19.110001,6.31,6
287,20.24,3.23,6
288,20.040001,6.39,6
289,18.84,3.8,6
290,19.700001,6.78,6
291,20.200001,5.63,6
292,20.280001,3.46,6
293,21.190001,3.6,6
294,21.030001,3.92,6
295,19.99,4.95,6
296,20.879999,5.53,6
297,19.120001,4.56,6
298,19.9,5.67,6
299,21.15,5.52,6
