,a0,a1,class
184,45.5833,3.42697,1
185,52.1513,3.39225,1
186,54.7523,3.18117,1
187,47.9111,3.25294,1
188,43.0308,3.16003,1
189,52.5527,2.9644,1
190,51.0376,3.12574,1
191,39.7875,3.24483,1
192,51.4247,3.02434,1
193,54.9527,3.11502,1
194,55.269,3.23374,1
195,51.6444,3.05482,1
196,52.7037,3.40248,1
197,47.3123,3.11889,1
198,39.9097,3.19928,1
199,46.9546,3.21672,1
200,54.7801,3.45151,1
201,46.8688,3.30554,1
202,50.7167,3.3011,1
203,43.3099,3.13502,1
204,49.0462,3.30432,1
205,46.7978,3.14741,1
206,39.1666,3.25898,1
207,52.8303,3.2864,1
208,43.5847,3.09874,1
209,43.8313,3.26131,1
210,47.0354,3.37726,1
211,43.8303,3.00101,1
212,49.2136,2.82901,1
213,53.0703,3.25768,1
214,51.5605,3.13051,1
215,51.6565,3.03276,1
216,54.6803,3.21761,1
217,52.8974,3.11975,1
218,49.8031,3.24972,1
219,42.8679,3.06868,1
220,49.5025,3.32133,1
221,48.1066,3.25607,1
222,47.5742,3.31038,1
223,47.9516,3.0661,1
224,45.6754,3.06525,1
225,53.5019,3.2174,1
226,56.9209,3.22393,1
227,46.6076,3.35139,1
228,45.2508,3.26453,1
229,46.0753,3.31525,1
230,49.2275,2.83737,1
231,48.5368,3.22135,1
232,51.592,3.38263,1
233,52.079,3.253,1
234,47.6605,3.08802,1
235,52.4266,3.27257,1
236,47.2102,3.07995,1
237,51.7235,3.18778,1
238,48.3572,3.40303,1
239,50.4224,3.43891,1
240,48.8457,3.17306,1
241,52.3564,3.11401,1
242,47.8073,3.37175,1
243,45.2018,3.14158,1
244,42.0126,3.31301,1
245,47.1974,3.31478,1
246,44.5805,3.09813,1
247,47.9305,3.36138,1
248,46.6296,3.05323,1
249,51.7158,3.24734,1
250,48.241,3.1586,1
251,43.1457,3.10903,1
252,53.5328,3.23527,1
253,51.2686,3.05155,1
254,52.6787,3.26477,1
255,47.3229,3.25546,1
256,50.6885,2.86228,1
257,56.2172,3.26755,1
258,52.5805,3.00891,1
259,41.348,3.07628,1
260,44.471,3.22271,1
261,45.5043,3.17306,1
262,52.9761,3.46274,1
263,48.554,2.92317,1
264,51.0304,3.05824,1
265,55.3886,3.30659,1
266,43.4255,3.25965,1
267,51.9739,3.21241,1
268,55.4508,3.21214,1
269,48.8366,3.10592,1
270,49.6574,3.43084,1
271,48.2048,3.10344,1
272,48.3355,3.2727,1
273,51.1717,2.86299,1
274,48.2203,3.30793,1
275,45.1759,3.38008,1
276,52.557,3.41086,1
277,50.9924,2.98479,1
278,49.8621,3.36127,1
279,49.4336,3.19372,1
280,48.7223,3.22935,1
281,46.0376,3.53939,1
282,51.1494,3.09522,1
283,51.5877,3.53584,1
284,54.3164,3.11213,1
285,55.9106,3.02007,1
286,51.3509,3.13694,1
287,43.6607,3.15844,1
288,50.3681,3.26108,1
289,52.1362,3.10912,1
290,45.1316,3.19939,1
291,49.7714,2.84767,1
292,45.1409,3.17001,1
293,48.7293,3.39143,1
294,55.6218,3.21222,1
295,45.5667,3.1683,1
296,50.5703,3.15988,1
297,40.4224,3.12012,1
298,46.9099,2.99161,1
299,48.3726,2.85729,1
300,46.6999,3.18883,1
301,54.7413,3.47117,1
302,47.3751,3.41105,1
303,46.3036,3.33763,1
304,45.4987,3.39797,1
305,46.846,3.31468,1
306,51.7251,3.43504,1
307,45.2973,2.98033,1
308,49.8244,3.21477,1
309,47.2907,3.14332,1
310,55.7865,3.11092,1
311,47.5147,3.13047,1
312,51.9523,3.20358,1
313,53.7048,3.15458,1
314,55.4817,2.9708,1
315,47.0661,2.97888,1
316,51.1148,3.04882,1
317,55.7009,3.23165,1
318,49.0926,3.0482,1
319,49.2104,2.91954,1
320,48.1315,3.1167,1
321,43.8467,3.23859,1
322,51.1212,3.10171,1
323,48.241,3.27221,1
324,48.7886,3.24547,1
325,52.8058,3.31464,1
326,54.6923,3.14978,1
327,52.6505,3.483,1
328,48.0059,3.01747,1
329,43.2217,3.1709,1
330,45.0373,3.21427,1
331,50.8902,2.88582,1
332,52.6745,3.24796,1
333,49.427,3.25409,1
334,47.8334,3.05406,1
335,51.2101,3.08916,1
336,46.2907,3.33246,1
337,46.9564,3.06804,1
338,48.7533,3.26383,1
339,41.4118,3.22717,1
340,57.1937,3.19327,1
341,49.6908,3.18739,1
342,48.1525,3.45527,1
343,49.0834,2.90239,1
344,45.3508,3.43377,1
345,50.7461,3.29786,1
346,48.4637,3.24045,1
347,53.1632,3.14422,1
348,44.9922,3.276,1
349,52.8385,3.36757,1
350,55.1785,2.78434,1
351,52.6964,3.06467,1
352,52.3657,3.04656,1
353,52.695,2.99897,1
354,47.426,2.99716,1
355,45.3452,3.15207,1
356,45.2563,2.95095,1
357,44.9966,3.2906,1
358,50.3892,3.10151,1
359,42.8576,3.18715,1
360,52.9982,3.05736,1
361,50.0296,3.14682,1
362,48.4227,3.12249,1
363,45.8861,2.99218,1
364,50.1186,3.39889,1
365,42.2795,3.03919,1
366,47.6122,2.89763,1
367,44.026,3.10352,1
368,49.8229,3.23362,1
369,42.2478,3.25066,1
370,51.3718,3.3026,1
371,52.9524,3.12044,1
372,51.347,3.30349,1
373,49.2108,3.11055,1
374,46.7317,3.08488,1
375,38.398,3.33134,1
376,49.4036,3.14496,1
377,48.2214,3.32088,1
378,38.0886,3.25209,1
379,51.0267,2.86896,1
380,40.9795,3.14887,1
381,50.4044,3.33867,1
382,48.3125,3.05636,1
383,58.1081,3.45579,1
384,48.4837,2.77284,1
385,44.6498,3.00221,1
386,48.0957,3.12917,1
387,51.6222,3.31966,1
388,50.5266,3.00372,1
389,55.8049,3.2521,1
390,44.3543,3.03395,1
391,51.7189,3.2616,1
392,53.1411,2.97594,1
393,49.0658,3.16308,1
394,43.6292,3.28213,1
395,46.6628,3.07487,1
396,49.0,3.25821,1
397,51.1193,3.28436,1
398,48.537,3.39792,1
399,51.1833,3.16959,1
400,50.7161,3.29627,1
401,42.8636,3.07529,1
402,49.4004,3.31495,1
403,52.8072,3.51344,1
404,44.2475,3.20818,1
405,48.1885,3.19024,1
406,48.0431,3.19459,1
407,44.0315,3.38755,1
408,45.6412,3.33712,1
409,43.1365,3.05084,1
410,47.0187,3.23208,1
411,51.5345,3.38118,1
412,57.173,3.32384,1
413,44.6304,3.15582,1
414,51.4211,3.42271,1
415,47.8996,3.34198,1
416,50.7063,3.26427,1
417,51.7951,3.02464,1
418,46.7669,3.3198,1
419,55.0914,3.26275,1
420,46.1609,3.08328,1
421,44.2276,3.02086,1
422,47.1665,3.08554,1
423,49.9811,3.05603,1
424,52.716,2.99968,1
425,49.7461,3.31221,1
426,50.5154,2.95242,1
427,48.383,3.25018,1
428,52.7087,2.79629,1
429,44.2069,3.17022,1
430,51.2816,3.11025,1
431,46.0121,3.36816,1
432,45.672,3.02456,1
433,56.4607,3.18282,1
434,39.4447,2.97675,1
435,53.1977,3.4076,1
436,48.1868,3.24323,1
437,45.7023,3.11071,1
438,46.9664,3.37809,1
439,46.7991,3.28213,1
440,53.2534,3.37943,1
441,51.7157,3.14671,1
442,43.9658,3.28225,1
443,49.6987,3.5289,1
444,47.755,3.08917,1
445,48.7549,2.9592,1
446,47.8815,3.30628,1
447,47.6413,3.00383,1
448,50.7445,3.20133,1
449,51.4968,3.11166,1
450,48.0207,3.00295,1
451,51.4464,3.2879,1
452,45.2989,3.0688,1
453,41.2781,3.04708,1
454,48.9077,3.32952,1
455,51.8702,3.37652,1
456,45.7139,2.99215,1
457,46.0954,3.25909,1
458,47.809,3.31064,1
459,49.129,3.37745,1
460,46.5891,3.21292,1
461,45.8006,3.28586,1
462,49.1638,3.41501,1
463,51.1161,3.20525,1
464,46.8335,3.27148,1
465,49.3144,3.14129,1
466,47.488,3.1997,1
467,46.7548,3.04395,1
468,52.4264,3.1654,1
469,40.174,3.10943,1
470,49.4648,3.22927,1
471,51.5877,3.06211,1
472,45.8653,3.36263,1
473,44.6298,3.20112,1
474,44.3965,3.39205,1
475,47.911,3.30222,1
476,49.4857,3.23339,1
477,56.1655,3.05991,1
478,53.602,3.25718,1
479,56.3524,3.02202,1
480,50.1797,3.27069,1
481,47.9044,3.09403,1
482,45.6034,3.06824,1
483,48.638,3.33807,1
484,45.1189,3.48732,1
485,52.2518,3.45751,1
486,55.5827,3.25323,1
487,49.7789,2.9981,1
488,45.8278,2.93058,1
489,59.3848,3.20105,1
490,56.9081,3.28189,1
491,50.2923,3.11007,1
492,49.6901,3.33219,1
493,50.4372,3.33817,1
494,46.6901,2.90752,1
495,43.0592,3.07746,1
496,53.0521,3.31728,1
497,51.6457,2.91166,1
498,56.4155,3.16169,1
499,48.1242,3.06898,1
500,51.1564,3.138,1
501,45.9108,3.00238,1
502,41.8679,3.41625,1
503,45.2634,3.32542,1
504,48.371,3.04901,1
505,51.7331,3.12092,1
506,55.2505,2.87529,1
507,50.4898,3.26063,1
508,45.7229,3.02482,1
509,53.2487,3.12843,1
510,40.7495,3.11301,1
511,54.4269,3.0139,1
512,49.8631,3.20293,1
513,51.3726,3.2277,1
514,45.2361,3.07773,1
515,48.4523,3.07081,1
516,46.287,3.13189,1
517,50.3515,3.27347,1
518,44.9904,3.26817,1
519,42.4476,3.27972,1
520,47.3749,3.03735,1
521,53.4555,3.31727,1
522,48.4153,3.1094,1
523,53.7926,3.04449,1
524,54.0196,3.39215,1
525,50.2666,3.36189,1
526,52.443,3.01037,1
527,48.3527,3.33365,1
528,48.1739,3.45715,1
529,47.1748,3.10138,1
530,51.9233,3.25977,1
531,43.4883,3.18882,1
532,54.9576,3.1186,1
533,48.4501,3.26485,1
534,54.5546,3.1002,1
535,46.7135,3.17809,1
536,49.1796,3.06229,1
537,45.108,3.00187,1
538,45.3851,3.18066,1
539,47.5917,3.02068,1
540,42.1095,3.29195,1
541,47.5234,3.24008,1
542,49.1828,3.21735,1
543,47.529,3.169,1
544,48.2168,3.20558,1
545,51.3444,3.50515,1
546,56.7801,3.12952,1
547,43.376,3.11452,1
548,51.6813,3.05728,1
549,46.4761,3.33867,1
550,42.7989,3.28225,1
551,48.2147,3.33388,1
552,43.8398,3.21452,1
553,45.3259,3.32341,1
554,42.4857,3.12416,1
555,53.3488,3.00662,1
556,40.6202,3.31405,1
557,47.8093,3.37327,1
558,53.1658,3.05509,1
559,49.9901,3.30853,1
560,46.1864,3.25731,1
561,53.3771,3.31825,1
562,45.314,2.97054,1
563,43.5727,3.38909,1
564,46.3295,2.95946,1
565,52.0035,3.36222,1
566,47.0441,3.09477,1
567,46.4137,3.36186,1
568,48.4922,2.88955,1
569,47.4296,2.91461,1
570,52.8988,3.00928,1
571,51.0569,3.26932,1
572,45.0936,3.10621,1
573,51.7982,3.06612,1
574,50.047,3.18173,1
575,46.3997,3.47319,1
576,40.6815,3.26614,1
577,50.7804,3.14651,1
578,50.945,3.00502,1
579,53.8828,2.77829,1
580,44.4023,3.38764,1
581,48.7407,2.96121,1
582,41.8816,3.10102,1
583,50.8409,3.1567,1
584,47.3503,3.31003,1
585,45.4192,3.08922,1
586,44.6007,3.45986,1
587,45.7837,3.1961,1
588,49.0422,3.00113,1
589,56.4355,3.05265,1
590,46.9315,3.03045,1
591,48.6428,2.99467,1
592,49.1295,3.08512,1
593,51.5027,3.2787,1
594,37.855,3.03425,1
595,53.5651,2.99958,1
596,52.905,3.19491,1
597,52.0593,3.27347,1
598,42.5397,3.19292,1
599,46.9304,3.24266,1
600,47.8697,3.28761,1
601,48.4161,3.40762,1
602,49.9486,3.16326,1
603,48.4125,3.09489,1
604,50.6681,3.49667,1
605,46.5242,3.41124,1
606,50.5101,3.56525,1
607,48.7909,3.38031,1
608,52.6336,3.37625,1
609,46.7003,3.37347,1
610,51.8202,3.02563,1
611,52.3359,2.98045,1
612,51.3504,3.27101,1
613,47.2302,3.17823,1
614,49.3377,3.2678,1
615,47.4029,3.00885,1
616,44.8973,3.0369,1
617,51.1332,3.0311,1
618,49.4433,3.16302,1
619,50.8831,3.23256,1
620,43.8155,3.08257,1
621,48.1016,3.13554,1
622,37.6605,3.24663,1
623,51.6785,3.26059,1
624,49.4207,3.07894,1
625,48.2709,2.89937,1
626,51.1283,3.07072,1
627,47.2327,3.21821,1
628,45.4456,2.98875,1
629,57.0703,3.31448,1
630,51.6428,3.34001,1
631,51.6533,2.88381,1
632,50.63,3.10976,1
633,43.6541,3.14525,1
634,53.4491,3.00302,1
635,52.5741,3.26348,1
636,48.216,3.32503,1
637,49.352,3.24349,1
638,45.4329,3.44311,1
639,44.5352,3.18291,1
640,47.031,3.08933,1
641,48.2176,3.00225,1
642,52.4414,3.05054,1
643,46.6631,2.86697,1
644,47.6167,3.10341,1
645,48.9153,3.0127,1
646,50.8521,2.94517,1
647,42.3533,3.09931,1
648,51.3696,3.12944,1
649,51.3345,3.09018,1
650,43.6623,3.41723,1
651,46.6873,3.09785,1
652,47.045,3.10088,1
653,47.2197,3.30685,1
654,51.1561,3.52719,1
655,53.3846,2.99178,1
656,50.2928,3.42872,1
657,88.2996,48.5649,2
658,87.2429,48.0917,2
659,91.0095,41.949,2
660,85.9072,48.7322,2
661,89.814,39.7542,2
662,85.4562,48.7338,2
663,87.9368,43.0683,2
664,83.6741,46.1186,2
665,81.2555,49.2284,2
666,86.9734,49.371,2
667,86.4786,43.0231,2
668,90.5166,46.1754,2
669,89.2814,44.9217,2
670,84.9356,51.8863,2
671,85.5441,47.9452,2
672,88.371,51.2428,2
673,92.554,47.3903,2
674,96.9115,50.199,2
675,85.6855,45.3967,2
676,90.7706,41.4383,2
677,88.8817,53.4048,2
678,94.5828,49.3152,2
679,85.2334,47.6874,2
680,86.1995,53.5157,2
681,85.21,50.9604,2
682,94.0564,48.241,2
683,87.3753,43.7219,2
684,85.3393,39.4274,2
685,90.9115,45.6575,2
686,90.5645,49.3189,2
687,89.8818,42.9256,2
688,84.6589,57.9173,2
689,86.5223,44.953,2
690,89.7094,50.688,2
691,87.6717,45.994,2
692,93.0334,49.4908,2
693,91.3684,49.0288,2
694,86.552,45.5235,2
695,88.4861,44.9406,2
696,92.2209,49.4438,2
697,88.5739,45.4714,2
698,85.721,51.4256,2
699,87.4631,55.8705,2
700,89.9723,50.5565,2
701,86.514,43.5825,2
702,85.8972,40.6694,2
703,94.2403,46.7061,2
704,89.6243,46.4683,2
705,83.556,39.6034,2
706,88.8591,44.4038,2
707,86.9261,45.0167,2
708,88.4302,48.1385,2
709,90.9127,43.9326,2
710,87.414,47.85,2
711,94.1278,49.1223,2
712,85.3379,50.7741,2
713,89.6671,41.6763,2
714,88.7917,46.7319,2
715,85.7231,46.2902,2
716,85.9244,52.2396,2
717,89.4591,44.9787,2
718,87.64,44.2899,2
719,89.3194,48.0031,2
720,84.5089,41.3523,2
721,87.674,48.3026,2
722,86.8302,53.5616,2
723,91.1842,49.8113,2
724,89.9145,55.4672,2
725,92.5937,59.081,2
726,85.9683,52.5082,2
727,86.4609,53.6659,2
728,87.0482,48.1905,2
729,95.197,45.2427,2
730,93.4848,43.8534,2
731,82.6953,49.1193,2
732,86.5811,53.1177,2
733,84.0562,47.3221,2
734,92.4917,49.4388,2
735,84.1925,49.5229,2
736,91.2156,42.083,2
737,87.1048,43.0394,2
738,94.3474,43.4886,2
739,87.3667,53.8325,2
740,92.0275,47.5645,2
741,86.5159,51.5866,2
742,87.7532,53.4529,2
743,89.597,43.1592,2
744,89.655,40.6216,2
745,84.6928,45.5548,2
746,91.7639,48.3699,2
747,92.6607,49.8629,2
748,86.555,49.3919,2
749,90.8054,47.5149,2
750,86.1772,50.0533,2
751,91.7656,50.4225,2
752,89.3769,47.5726,2
753,85.1607,52.3038,2
754,84.704,40.4872,2
755,94.8569,48.781,2
756,90.535,43.1931,2
757,95.8752,43.3556,2
758,83.6924,43.3161,2
759,89.2377,44.3606,2
760,84.3062,46.7992,2
761,83.5389,53.7744,2
762,89.2846,44.9876,2
763,86.7638,52.1358,2
764,88.2236,42.7809,2
765,86.3139,41.4031,2
766,92.0585,50.6343,2
767,88.81,62.4678,2
768,86.1412,46.1583,2
769,91.2111,51.015,2
770,90.1774,44.4296,2
771,88.652,39.9193,2
772,91.3123,45.6877,2
773,85.9216,46.2768,2
774,90.6827,42.4833,2
775,88.5398,44.8324,2
776,89.8672,45.4424,2
777,90.9917,48.2749,2
778,88.2335,48.5318,2
779,89.2344,50.5561,2
780,88.7892,52.6681,2
781,85.1552,52.6832,2
782,88.7378,53.8588,2
783,87.7561,41.5831,2
784,93.7412,46.4636,2
785,86.2986,51.1928,2
786,86.9153,44.3384,2
787,86.9154,49.1602,2
788,90.8443,45.4698,2
789,87.992,49.4111,2
790,89.8717,51.5685,2
791,88.6999,39.1328,2
792,89.6743,49.6021,2
793,87.3297,44.6507,2
794,89.577,47.7356,2
795,92.0662,48.3302,2
796,89.0368,50.1882,2
797,86.7379,45.9187,2
798,86.3596,48.6252,2
799,90.0337,45.0403,2
800,89.2108,48.9147,2
801,89.689,48.8692,2
802,87.2408,56.3074,2
803,88.3154,44.1634,2
804,91.1699,46.9355,2
805,88.8875,43.8631,2
806,87.283,44.4296,2
807,84.8534,43.1804,2
808,87.3335,47.2952,2
809,87.6505,50.5414,2
810,96.311,46.6471,2
811,88.6926,53.4257,2
812,88.0917,52.869,2
813,91.3403,50.753,2
814,84.0359,49.4986,2
815,87.2923,48.303,2
816,82.2091,43.2666,2
817,84.7917,44.2794,2
818,92.5688,42.5525,2
819,89.4485,54.3598,2
820,86.4943,54.3347,2
821,89.6788,49.456,2
822,85.2595,56.1845,2
823,89.7428,45.36,2
824,90.6358,50.1006,2
825,91.8902,49.0099,2
826,85.3543,46.2237,2
827,88.287,51.4585,2
828,83.311,55.9955,2
829,86.6745,49.6291,2
830,85.2198,47.3764,2
831,93.0694,42.2177,2
832,94.5288,42.8157,2
833,89.9834,42.0647,2
834,89.6189,49.5295,2
835,84.2698,47.9101,2
836,92.5819,42.961,2
837,91.3042,40.6204,2
838,85.0711,44.4821,2
839,90.1461,40.9955,2
840,92.4721,39.8382,2
841,86.1014,51.718,2
842,86.0812,49.3518,2
843,87.1755,47.1891,2
844,84.2288,45.3026,2
845,91.565,50.3471,2
846,87.78,52.2848,2
847,90.4919,43.7984,2
848,87.1027,49.6385,2
849,85.8336,50.7768,2
850,86.9718,49.962,2
851,89.8365,46.1989,2
852,89.9746,49.1052,2
853,91.0806,44.8371,2
854,92.403,50.6994,2
855,91.8123,47.3802,2
856,85.2089,43.3215,2
857,87.1131,36.9117,2
858,84.6508,51.7035,2
859,86.856,41.1463,2
860,87.8024,53.6324,2
861,87.728,45.3324,2
862,91.8835,48.4475,2
863,87.2429,42.0583,2
864,90.2466,48.2316,2
865,92.1318,45.4135,2
866,91.505,45.4504,2
867,85.5979,50.574,2
868,89.921,53.5856,2
869,86.1419,51.7783,2
870,87.2909,44.8204,2
871,91.915,48.4429,2
872,96.0962,49.388,2
873,89.013,41.348,2
874,88.2461,53.4774,2
875,91.8352,48.3888,2
876,88.1476,49.0767,2
877,92.4085,47.1247,2
878,86.5908,47.3597,2
879,90.8951,48.6404,2
880,85.1012,48.3759,2
881,86.5862,51.6755,2
882,89.005,52.7666,2
883,89.4523,50.372,2
884,89.1947,51.7825,2
885,88.0423,54.1936,2
886,89.1126,42.4508,2
887,88.6973,45.0153,2
888,90.2052,48.1759,2
889,89.6,44.7762,2
890,88.2543,53.9042,2
891,91.999,49.3056,2
892,91.7828,38.3965,2
893,90.3491,44.7946,2
894,86.4181,48.8886,2
895,90.1743,54.5527,2
896,84.2166,48.9596,2
897,87.1318,48.5002,2
898,89.4146,52.1653,2
899,96.1585,47.4563,2
900,94.4054,52.493,2
901,86.9418,45.9029,2
902,85.9066,44.2445,2
903,86.6872,48.0419,2
904,86.3109,48.6685,2
905,86.4281,42.5467,2
906,85.0789,46.2326,2
907,91.936,50.4201,2
908,91.5812,45.0742,2
909,95.1291,42.8016,2
910,88.4259,45.7601,2
911,94.9516,45.7467,2
912,89.9463,50.2493,2
913,89.5216,36.1927,2
914,84.0739,54.1751,2
915,83.564,47.5439,2
916,89.6949,45.577,2
917,90.2285,41.2575,2
918,89.7117,48.7373,2
919,89.7428,46.2592,2
920,84.0808,50.0201,2
921,88.8406,39.389,2
922,90.1685,47.9725,2
923,86.8695,51.2951,2
924,85.7424,49.6763,2
925,91.2372,43.1012,2
926,84.3017,49.326,2
927,94.2768,44.6449,2
928,86.3431,48.7447,2
929,84.4161,44.6044,2
930,85.4507,48.7714,2
931,90.5204,41.1995,2
932,89.6142,55.9238,2
933,87.2395,47.814,2
934,91.3517,53.9457,2
935,87.7428,44.2146,2
936,89.2816,44.7962,2
937,88.3347,50.1716,2
938,88.7167,53.8383,2
939,93.725,52.1806,2
940,88.8652,46.2972,2
941,86.8973,49.1004,2
942,84.4684,53.9446,2
943,85.2105,49.5808,2
944,88.7945,47.299,2
945,86.6341,52.8885,2
946,88.1526,42.285,2
947,89.8543,47.8203,2
948,89.6499,54.3044,2
949,85.0978,48.1174,2
950,93.0341,43.9514,2
951,88.8999,55.6848,2
952,91.1194,45.3769,2
953,90.6155,48.163,2
954,86.3177,44.259,2
955,91.7015,46.48,2
956,87.1794,51.1598,2
957,94.3648,41.8924,2
958,92.1155,46.7421,2
959,90.4303,48.403,2
960,87.9613,41.0845,2
961,90.9545,45.775,2
962,85.4282,54.8191,2
963,89.0309,45.6888,2
964,92.1905,40.3106,2
965,90.7636,49.5251,2
966,91.3334,43.5115,2
967,91.4937,50.3064,2
968,91.5215,47.7161,2
969,90.912,48.4959,2
970,84.5398,49.0111,2
971,89.7231,48.9016,2
972,90.1669,46.6715,2
973,90.6192,45.6402,2
974,90.2356,45.1738,2
975,85.5931,50.5666,2
976,90.3601,50.0199,2
977,88.9088,45.9637,2
978,83.6885,39.4644,2
979,91.2123,45.3723,2
980,83.8924,34.3746,2
981,85.6403,44.0833,2
982,86.652,48.2945,2
983,87.0762,50.7283,2
984,87.4564,47.4037,2
985,89.4854,51.8464,2
986,91.1165,48.9172,2
987,90.3261,44.0005,2
988,88.5556,51.3694,2
989,90.458,44.1667,2
990,93.4729,49.243,2
991,88.8853,48.4224,2
992,95.1038,48.0907,2
993,91.754,47.1854,2
994,95.9075,49.1264,2
995,89.5228,43.2814,2
996,90.7021,45.6001,2
997,92.0849,44.9925,2
998,88.82,48.4119,2
999,87.4787,50.8263,2
1000,85.5918,43.3649,2
1001,84.9395,49.9214,2
1002,87.0413,47.5512,2
1003,86.6818,50.5586,2
1004,89.5018,43.7927,2
1005,89.665,52.2942,2
