,a0,a1,class
96,0.0617041,0.701021,0
97,0.0637542,0.686573,0
98,0.0449648,0.682667,0
99,0.0557409,0.687549,0
100,0.0542043,0.707476,0
101,0.0515431,0.701812,0
102,0.045661,0.707868,0
103,0.0536381,0.708925,0
104,0.0465283,0.68771,0
105,0.0499011,0.701863,0
106,0.0429115,0.706239,0
107,0.0431428,0.698315,0
108,0.0438745,0.690026,0
109,0.0504485,0.704458,0
110,0.0400892,0.702762,0
111,0.0473585,0.716823,0
112,0.0534382,0.694523,0
113,0.0511917,0.697819,0
114,0.065828,0.701984,0
115,0.0707374,0.710624,0
116,0.0489912,0.680438,0
117,0.0401286,0.704423,0
118,0.0601398,0.723268,0
119,0.0616196,0.714437,0
120,0.0612325,0.702447,0
121,0.0570473,0.687318,0
122,0.031989,0.714956,0
123,0.0504845,0.699965,0
124,0.0611237,0.710562,0
125,0.0642623,0.716134,0
126,0.0310819,0.692102,0
127,0.0597558,0.704342,0
128,0.0593487,0.705796,0
129,0.0386151,0.695465,0
130,0.0605283,0.69129,0
131,0.0427365,0.670364,0
132,0.0425986,0.698341,0
133,0.0526268,0.704374,0
134,0.0694012,0.689916,0
135,0.0632579,0.694207,0
136,0.0554118,0.674561,0
137,0.0438904,0.695772,0
138,0.053849,0.71046,0
139,0.0630039,0.694051,0
140,0.0401131,0.709621,0
141,0.0494438,0.702843,0
142,0.0544304,0.700643,0
143,0.0488983,0.699691,0
144,0.0474002,0.713231,0
145,0.0504201,0.693732,0
146,0.0553123,0.703253,0
147,0.0535975,0.690443,0
148,0.0298753,0.700513,0
149,0.0571902,0.671217,0
150,0.0479934,0.695527,0
151,0.0373901,0.692958,0
152,0.0664727,0.704017,0
153,0.0565923,0.701956,0
154,0.0727879,0.697515,0
155,0.041078,0.680554,0
156,0.0630611,0.713583,0
157,0.050599,0.716429,0
158,0.0417145,0.683945,0
159,0.034463,0.69027,0
160,0.0354052,0.690679,0
161,0.0490659,0.686178,0
162,0.0478505,0.701982,0
163,0.0365741,0.71514,0
164,0.0633487,0.687191,0
165,0.0693226,0.707335,0
166,0.0489222,0.701597,0
167,0.0509896,0.691104,0
168,0.0496522,0.708316,0
169,0.0560129,0.693785,0
170,0.0583539,0.688262,0
171,0.0736767,0.706217,0
172,0.0700689,0.710663,0
173,0.0498858,0.702565,0
174,0.0583918,0.706249,0
175,0.0537946,0.704334,0
176,0.0367528,0.697121,0
177,0.0559392,0.702221,0
178,0.0426105,0.704285,0
179,0.0462312,0.677359,0
180,0.0386015,0.70085,0
181,0.0617147,0.685245,0
182,0.0598825,0.695584,0
183,0.0494772,0.712861,0
184,0.054693,0.688355,0
185,0.0538415,0.718269,0
186,0.0421979,0.71245,0
187,0.0605783,0.695016,0
188,0.0423407,0.69583,0
189,0.0471182,0.713117,0
190,0.0598541,0.716513,0
191,0.0507087,0.690809,0
192,0.0519523,0.706112,0
193,0.0655865,0.691664,0
194,0.0594059,0.711957,0
195,0.0778528,0.696348,0
196,0.0559917,0.686447,0
197,0.0538883,0.704693,0
198,0.0430984,0.685253,0
199,0.0681742,0.692043,0
200,0.0492294,0.695125,0
201,0.0553535,0.711648,0
202,0.0384811,0.701898,0
203,0.0493692,0.707299,0
204,0.0451424,0.70532,0
205,0.045748,0.707857,0
206,0.0402314,0.691018,0
207,0.0422723,0.681694,0
208,0.0526863,0.722815,0
209,0.0467833,0.726148,0
210,0.0503914,0.700033,0
211,0.0513381,0.701229,0
212,0.0559543,0.688845,0
213,0.0521848,0.706674,0
214,0.0523093,0.701581,0
215,0.0577888,0.709395,0
216,0.0609622,0.694791,0
217,0.0611848,0.695316,0
218,0.0627274,0.692206,0
219,0.0473256,0.695082,0
220,0.0340034,0.702822,0
221,0.0577846,0.701663,0
222,0.0560564,0.725686,0
223,0.0639933,0.716011,0
224,0.0561129,0.695225,0
225,0.0540364,0.692506,0
226,0.0416415,0.697868,0
227,0.0377972,0.697073,0
228,0.0563778,0.688038,0
229,0.0418161,0.705992,0
230,0.0560312,0.719482,0
231,0.0535444,0.692041,0
232,0.0447522,0.699204,0
233,0.0472811,0.710516,0
234,0.048847,0.686116,0
235,0.0366221,0.694725,0
236,0.0540939,0.702616,0
237,0.045372,0.691699,0
238,0.064764,0.70279,0
239,0.0636639,0.700349,0
240,0.0599683,0.699209,0
241,0.0579157,0.708898,0
242,0.0662282,0.691922,0
243,0.0606697,0.700239,0
244,0.056979,0.714812,0
245,0.0577435,0.696192,0
246,0.0675187,0.701617,0
247,0.0407245,0.690039,0
248,0.0608762,0.710167,0
249,0.0527119,0.711719,0
250,0.1,0.4,1
251,0.099998,0.400628,1
252,0.0999921,0.401257,1
253,0.0999822,0.401885,1
254,0.0999684,0.402513,1
255,0.0999507,0.403141,1
256,0.0999289,0.403769,1
257,0.0999033,0.404397,1
258,0.0998737,0.405024,1
259,0.0998402,0.405652,1
260,0.0998027,0.406279,1
261,0.0997613,0.406906,1
262,0.0997159,0.407533,1
263,0.0996666,0.408159,1
264,0.0996134,0.408785,1
265,0.0995562,0.409411,1
266,0.0994951,0.410036,1
267,0.0994301,0.410661,1
268,0.0993611,0.411286,1
269,0.0992883,0.41191,1
270,0.0992115,0.412533,1
271,0.0991308,0.413156,1
272,0.0990461,0.413779,1
273,0.0989576,0.414401,1
274,0.0988652,0.415023,1
275,0.0987688,0.415643,1
276,0.0986686,0.416264,1
277,0.0985645,0.416883,1
278,0.0984564,0.417502,1
279,0.0983445,0.418121,1
280,0.0982287,0.418738,1
281,0.0981091,0.419355,1
282,0.0979855,0.419971,1
283,0.0978581,0.420586,1
284,0.0977268,0.421201,1
285,0.0975917,0.421814,1
286,0.0974527,0.422427,1
287,0.0973099,0.423039,1
288,0.0971632,0.42365,1
289,0.0970127,0.42426,1
290,0.0968583,0.424869,1
291,0.0967001,0.425477,1
292,0.0965382,0.426084,1
293,0.0963724,0.42669,1
294,0.0962028,0.427295,1
295,0.0960294,0.427899,1
296,0.0958522,0.428502,1
297,0.0956712,0.429104,1
298,0.0954865,0.429704,1
299,0.0952979,0.430304,1
300,0.0951057,0.430902,1
301,0.0949096,0.431499,1
302,0.0947098,0.432094,1
303,0.0945063,0.432689,1
304,0.0942991,0.433282,1
305,0.0940881,0.433874,1
306,0.0938734,0.434464,1
307,0.093655,0.435053,1
308,0.0934329,0.435641,1
309,0.0932071,0.436228,1
310,0.0929776,0.436812,1
311,0.0927445,0.437396,1
312,0.0925077,0.437978,1
313,0.0922673,0.438558,1
314,0.0920232,0.439137,1
315,0.0917755,0.439715,1
316,0.0915241,0.440291,1
317,0.0912692,0.440865,1
318,0.0910106,0.441438,1
319,0.0907484,0.442009,1
320,0.0904827,0.442578,1
321,0.0902134,0.443146,1
322,0.0899405,0.443712,1
323,0.0896641,0.444276,1
324,0.0893841,0.444838,1
325,0.0891007,0.445399,1
326,0.0888136,0.445958,1
327,0.0885231,0.446515,1
328,0.0882291,0.44707,1
329,0.0879316,0.447624,1
330,0.0876307,0.448175,1
331,0.0873262,0.448725,1
332,0.0870184,0.449273,1
333,0.0867071,0.449819,1
334,0.0863923,0.450362,1
335,0.0860742,0.450904,1
336,0.0857527,0.451444,1
337,0.0854277,0.451982,1
338,0.0850994,0.452517,1
339,0.0847678,0.453051,1
340,0.0844328,0.453583,1
341,0.0840945,0.454112,1
342,0.0837528,0.454639,1
343,0.0834078,0.455165,1
344,0.0830596,0.455688,1
345,0.0827081,0.456208,1
346,0.0823533,0.456727,1
347,0.0819952,0.457243,1
348,0.0816339,0.457757,1
349,0.0812694,0.458269,1
350,0.0809017,0.458779,1
351,0.0805308,0.459286,1
352,0.0801567,0.45979,1
353,0.0797794,0.460293,1
354,0.079399,0.460793,1
355,0.0790155,0.461291,1
356,0.0786288,0.461786,1
357,0.0782391,0.462279,1
358,0.0778462,0.462769,1
359,0.0774503,0.463257,1
360,0.0770513,0.463742,1
361,0.0766493,0.464225,1
362,0.0762443,0.464706,1
363,0.0758362,0.465183,1
364,0.0754251,0.465659,1
365,0.0750111,0.466131,1
366,0.0745941,0.466601,1
367,0.0741742,0.467069,1
368,0.0737513,0.467533,1
369,0.0733255,0.467995,1
370,0.0728969,0.468455,1
371,0.0724653,0.468911,1
372,0.0720309,0.469365,1
373,0.0715936,0.469817,1
374,0.0711536,0.470265,1
375,0.0707107,0.470711,1
376,0.070265,0.471154,1
377,0.0698165,0.471594,1
378,0.0693653,0.472031,1
379,0.0689114,0.472465,1
380,0.0684547,0.472897,1
381,0.0679953,0.473326,1
382,0.0675333,0.473751,1
383,0.0670686,0.474174,1
384,0.0666012,0.474594,1
385,0.0661312,0.475011,1
386,0.0656586,0.475425,1
387,0.0651834,0.475836,1
388,0.0647056,0.476244,1
389,0.0642253,0.476649,1
390,0.0637424,0.477051,1
391,0.063257,0.47745,1
392,0.0627691,0.477846,1
393,0.0622788,0.478239,1
394,0.061786,0.478629,1
395,0.0612907,0.479016,1
396,0.060793,0.479399,1
397,0.060293,0.479779,1
398,0.0597905,0.480157,1
399,0.0592857,0.480531,1
400,0.0587785,0.480902,1
401,0.058269,0.481269,1
402,0.0577573,0.481634,1
403,0.0572432,0.481995,1
404,0.0567269,0.482353,1
405,0.0562083,0.482708,1
406,0.0556876,0.48306,1
407,0.0551646,0.483408,1
408,0.0546394,0.483753,1
409,0.0541121,0.484094,1
410,0.0535827,0.484433,1
411,0.0530511,0.484768,1
412,0.0525175,0.485099,1
413,0.0519817,0.485428,1
414,0.051444,0.485753,1
415,0.0509041,0.486074,1
416,0.0503623,0.486392,1
417,0.0498185,0.486707,1
418,0.0492727,0.487018,1
419,0.048725,0.487326,1
420,0.0481754,0.487631,1
421,0.0476238,0.487932,1
422,0.0470704,0.488229,1
423,0.0465151,0.488523,1
424,0.045958,0.488814,1
425,0.045399,0.489101,1
426,0.0448383,0.489384,1
427,0.0442758,0.489664,1
428,0.0437116,0.489941,1
429,0.0431456,0.490213,1
430,0.0425779,0.490483,1
431,0.0420086,0.490748,1
432,0.0414376,0.491011,1
433,0.0408649,0.491269,1
434,0.0402906,0.491524,1
435,0.0397148,0.491775,1
436,0.0391374,0.492023,1
437,0.0385584,0.492267,1
438,0.0379779,0.492508,1
439,0.0373959,0.492745,1
440,0.0368125,0.492978,1
441,0.0362275,0.493207,1
442,0.0356412,0.493433,1
443,0.0350534,0.493655,1
444,0.0344643,0.493873,1
445,0.0338738,0.494088,1
446,0.033282,0.494299,1
447,0.0326888,0.494506,1
448,0.0320944,0.49471,1
449,0.0314987,0.49491,1
450,0.0309017,0.495106,1
451,0.0303035,0.495298,1
452,0.0297042,0.495486,1
453,0.0291036,0.495671,1
454,0.0285019,0.495852,1
455,0.0278991,0.496029,1
456,0.0272952,0.496203,1
457,0.0266902,0.496372,1
458,0.0260842,0.496538,1
459,0.0254771,0.4967,1
460,0.024869,0.496858,1
461,0.0242599,0.497013,1
462,0.0236499,0.497163,1
463,0.0230389,0.49731,1
464,0.0224271,0.497453,1
465,0.0218143,0.497592,1
466,0.0212007,0.497727,1
467,0.0205863,0.497858,1
468,0.019971,0.497986,1
469,0.0193549,0.498109,1
470,0.0187381,0.498229,1
471,0.0181206,0.498345,1
472,0.0175023,0.498456,1
473,0.0168833,0.498564,1
474,0.0162637,0.498669,1
475,0.0156434,0.498769,1
476,0.0150226,0.498865,1
477,0.0144011,0.498958,1
478,0.013779,0.499046,1
479,0.0131564,0.499131,1
480,0.0125333,0.499211,1
481,0.0119097,0.499288,1
482,0.0112856,0.499361,1
483,0.0106611,0.49943,1
484,0.0100362,0.499495,1
485,0.00941083,0.499556,1
486,0.00878512,0.499613,1
487,0.00815906,0.499667,1
488,0.00753268,0.499716,1
489,0.006906,0.499761,1
490,0.00627905,0.499803,1
491,0.00565185,0.49984,1
492,0.00502443,0.499874,1
493,0.00439681,0.499903,1
494,0.00376902,0.499929,1
495,0.00314108,0.499951,1
496,0.00251301,0.499968,1
497,0.00188484,0.499982,1
498,0.0012566,0.499992,1
499,0.000628314,0.499998,1
500,0.15,0.7,2
501,0.149968,0.702513,2
502,0.149874,0.705024,2
503,0.149716,0.707533,2
504,0.149495,0.710036,2
505,0.149211,0.712533,2
506,0.148865,0.715023,2
507,0.148456,0.717502,2
508,0.147986,0.719971,2
509,0.147453,0.722427,2
510,0.146858,0.724869,2
511,0.146203,0.727295,2
512,0.145486,0.729704,2
513,0.14471,0.732094,2
514,0.143873,0.734464,2
515,0.142978,0.736812,2
516,0.142023,0.739137,2
517,0.141011,0.741438,2
518,0.139941,0.743712,2
519,0.138814,0.745958,2
520,0.137631,0.748175,2
521,0.136392,0.750362,2
522,0.135099,0.752517,2
523,0.133753,0.754639,2
524,0.132353,0.756727,2
525,0.130902,0.758779,2
526,0.129399,0.760793,2
527,0.127846,0.762769,2
528,0.126244,0.764706,2
529,0.124594,0.766601,2
530,0.122897,0.768455,2
531,0.121154,0.770265,2
532,0.119365,0.772031,2
533,0.117533,0.773751,2
534,0.115659,0.775425,2
535,0.113742,0.777051,2
536,0.111786,0.778629,2
537,0.10979,0.780157,2
538,0.107757,0.781634,2
539,0.105688,0.78306,2
540,0.103583,0.784433,2
541,0.101444,0.785753,2
542,0.0992727,0.787018,2
543,0.0970704,0.788229,2
544,0.0948383,0.789384,2
545,0.0925779,0.790483,2
546,0.0902906,0.791524,2
547,0.0879779,0.792508,2
548,0.0856412,0.793433,2
549,0.083282,0.794299,2
550,0.0809017,0.795106,2
551,0.0785019,0.795852,2
552,0.0760842,0.796538,2
553,0.0736499,0.797163,2
554,0.0712007,0.797727,2
555,0.0687381,0.798229,2
556,0.0662637,0.798669,2
557,0.063779,0.799046,2
558,0.0612856,0.799361,2
559,0.0587851,0.799613,2
560,0.0562791,0.799803,2
561,0.053769,0.799929,2
562,0.0512566,0.799992,2
563,0.0487434,0.799992,2
564,0.046231,0.799929,2
565,0.0437209,0.799803,2
566,0.0412149,0.799613,2
567,0.0387144,0.799361,2
568,0.036221,0.799046,2
569,0.0337363,0.798669,2
570,0.0312619,0.798229,2
571,0.0287993,0.797727,2
572,0.0263501,0.797163,2
573,0.0239158,0.796538,2
574,0.0214981,0.795852,2
575,0.0190983,0.795106,2
576,0.016718,0.794299,2
577,0.0143588,0.793433,2
578,0.0120221,0.792508,2
579,0.00970936,0.791524,2
580,0.00742207,0.790483,2
581,0.00516168,0.789384,2
582,0.00292961,0.788229,2
583,0.000727266,0.787018,2
584,-0.00144395,0.785753,2
585,-0.00358268,0.784433,2
586,-0.00568756,0.78306,2
587,-0.00775727,0.781634,2
588,-0.0097905,0.780157,2
589,-0.011786,0.778629,2
590,-0.0137424,0.777051,2
591,-0.0156586,0.775425,2
592,-0.0175333,0.773751,2
593,-0.0193653,0.772031,2
594,-0.0211536,0.770265,2
595,-0.0228969,0.768455,2
596,-0.0245941,0.766601,2
597,-0.0262443,0.764706,2
598,-0.0278462,0.762769,2
599,-0.029399,0.760793,2
600,-0.0309017,0.758779,2
601,-0.0323533,0.756727,2
602,-0.0337528,0.754639,2
603,-0.0350994,0.752517,2
604,-0.0363923,0.750362,2
605,-0.0376307,0.748175,2
606,-0.0388136,0.745958,2
607,-0.0399405,0.743712,2
608,-0.0410106,0.741438,2
609,-0.0420232,0.739137,2
610,-0.0429776,0.736812,2
611,-0.0438734,0.734464,2
612,-0.0447098,0.732094,2
613,-0.0454865,0.729704,2
614,-0.0462028,0.727295,2
615,-0.0468583,0.724869,2
616,-0.0474527,0.722427,2
617,-0.0479855,0.719971,2
618,-0.0484564,0.717502,2
619,-0.0488652,0.715023,2
620,-0.0492115,0.712533,2
621,-0.0494951,0.710036,2
622,-0.0497159,0.707533,2
623,-0.0498737,0.705024,2
624,-0.0499684,0.702513,2
625,-0.05,0.7,2
626,-0.0499684,0.697487,2
627,-0.0498737,0.694976,2
628,-0.0497159,0.692467,2
629,-0.0494951,0.689964,2
630,-0.0492115,0.687467,2
631,-0.0488652,0.684977,2
632,-0.0484564,0.682498,2
633,-0.0479855,0.680029,2
634,-0.0474527,0.677573,2
635,-0.0468583,0.675131,2
636,-0.0462028,0.672705,2
637,-0.0454865,0.670296,2
638,-0.0447098,0.667906,2
639,-0.0438734,0.665536,2
640,-0.0429776,0.663188,2
641,-0.0420232,0.660863,2
642,-0.0410106,0.658562,2
643,-0.0399405,0.656288,2
644,-0.0388136,0.654042,2
645,-0.0376307,0.651825,2
646,-0.0363923,0.649638,2
647,-0.0350994,0.647483,2
648,-0.0337528,0.645361,2
649,-0.0323533,0.643273,2
650,-0.0309017,0.641221,2
651,-0.029399,0.639207,2
652,-0.0278462,0.637231,2
653,-0.0262443,0.635294,2
654,-0.0245941,0.633399,2
655,-0.0228969,0.631545,2
656,-0.0211536,0.629735,2
657,-0.0193653,0.627969,2
658,-0.0175333,0.626249,2
659,-0.0156586,0.624575,2
660,-0.0137424,0.622949,2
661,-0.011786,0.621371,2
662,-0.0097905,0.619843,2
663,-0.00775727,0.618366,2
664,-0.00568756,0.61694,2
665,-0.00358268,0.615567,2
666,-0.00144395,0.614247,2
667,0.000727266,0.612982,2
668,0.00292961,0.611771,2
669,0.00516168,0.610616,2
670,0.00742207,0.609517,2
671,0.00970936,0.608476,2
672,0.0120221,0.607492,2
673,0.0143588,0.606567,2
674,0.016718,0.605701,2
675,0.0190983,0.604894,2
676,0.0214981,0.604148,2
677,0.0239158,0.603462,2
678,0.0263501,0.602837,2
679,0.0287993,0.602273,2
680,0.0312619,0.601771,2
681,0.0337363,0.601331,2
682,0.036221,0.600954,2
683,0.0387144,0.600639,2
684,0.0412149,0.600387,2
685,0.0437209,0.600197,2
686,0.046231,0.600071,2
687,0.0487434,0.600008,2
688,0.0512566,0.600008,2
689,0.053769,0.600071,2
690,0.0562791,0.600197,2
691,0.0587851,0.600387,2
692,0.0612856,0.600639,2
693,0.063779,0.600954,2
694,0.0662637,0.601331,2
695,0.0687381,0.601771,2
696,0.0712007,0.602273,2
697,0.0736499,0.602837,2
698,0.0760842,0.603462,2
699,0.0785019,0.604148,2
700,0.0809017,0.604894,2
701,0.083282,0.605701,2
702,0.0856412,0.606567,2
703,0.0879779,0.607492,2
704,0.0902906,0.608476,2
705,0.0925779,0.609517,2
706,0.0948383,0.610616,2
707,0.0970704,0.611771,2
708,0.0992727,0.612982,2
709,0.101444,0.614247,2
710,0.103583,0.615567,2
711,0.105688,0.61694,2
712,0.107757,0.618366,2
713,0.10979,0.619843,2
714,0.111786,0.621371,2
715,0.113742,0.622949,2
716,0.115659,0.624575,2
717,0.117533,0.626249,2
718,0.119365,0.627969,2
719,0.121154,0.629735,2
720,0.122897,0.631545,2
721,0.124594,0.633399,2
722,0.126244,0.635294,2
723,0.127846,0.637231,2
724,0.129399,0.639207,2
725,0.130902,0.641221,2
726,0.132353,0.643273,2
727,0.133753,0.645361,2
728,0.135099,0.647483,2
729,0.136392,0.649638,2
730,0.137631,0.651825,2
731,0.138814,0.654042,2
732,0.139941,0.656288,2
733,0.141011,0.658562,2
734,0.142023,0.660863,2
735,0.142978,0.663188,2
736,0.143873,0.665536,2
737,0.14471,0.667906,2
738,0.145486,0.670296,2
739,0.146203,0.672705,2
740,0.146858,0.675131,2
741,0.147453,0.677573,2
742,0.147986,0.680029,2
743,0.148456,0.682498,2
744,0.148865,0.684977,2
745,0.149211,0.687467,2
746,0.149495,0.689964,2
747,0.149716,0.692467,2
748,0.149874,0.694976,2
749,0.149968,0.697487,2
750,-0.01,0.49,3
751,-0.00999803,0.489372,3
752,-0.0099921,0.488743,3
753,-0.00998224,0.488115,3
754,-0.00996842,0.487487,3
755,-0.00995066,0.486859,3
756,-0.00992895,0.486231,3
757,-0.00990329,0.485603,3
758,-0.0098737,0.484976,3
759,-0.00984016,0.484348,3
760,-0.00980267,0.483721,3
761,-0.00976125,0.483094,3
762,-0.00971589,0.482467,3
763,-0.00966659,0.481841,3
764,-0.00961336,0.481215,3
765,-0.0095562,0.480589,3
766,-0.0094951,0.479964,3
767,-0.00943008,0.479339,3
768,-0.00936113,0.478714,3
769,-0.00928826,0.47809,3
770,-0.00921147,0.477467,3
771,-0.00913076,0.476844,3
772,-0.00904614,0.476221,3
773,-0.00895761,0.475599,3
774,-0.00886517,0.474977,3
775,-0.00876883,0.474357,3
776,-0.00866859,0.473736,3
777,-0.00856446,0.473117,3
778,-0.00845643,0.472498,3
779,-0.00834452,0.471879,3
780,-0.00822873,0.471262,3
781,-0.00810905,0.470645,3
782,-0.00798551,0.470029,3
783,-0.00785809,0.469414,3
784,-0.00772681,0.468799,3
785,-0.00759168,0.468186,3
786,-0.00745269,0.467573,3
787,-0.00730985,0.466961,3
788,-0.00716317,0.46635,3
789,-0.00701266,0.46574,3
790,-0.00685832,0.465131,3
791,-0.00670015,0.464523,3
792,-0.00653816,0.463916,3
793,-0.00637237,0.46331,3
794,-0.00620277,0.462705,3
795,-0.00602937,0.462101,3
796,-0.00585218,0.461498,3
797,-0.00567121,0.460896,3
798,-0.00548645,0.460296,3
799,-0.00529793,0.459696,3
800,-0.00510565,0.459098,3
801,-0.00490961,0.458501,3
802,-0.00470983,0.457906,3
803,-0.00450631,0.457311,3
804,-0.00429905,0.456718,3
805,-0.00408808,0.456126,3
806,-0.00387339,0.455536,3
807,-0.00365499,0.454947,3
808,-0.00343289,0.454359,3
809,-0.00320711,0.453772,3
810,-0.00297765,0.453188,3
811,-0.00274452,0.452604,3
812,-0.00250772,0.452022,3
813,-0.00226727,0.451442,3
814,-0.00202318,0.450863,3
815,-0.00177546,0.450285,3
816,-0.00152412,0.449709,3
817,-0.00126916,0.449135,3
818,-0.0010106,0.448562,3
819,-0.000748442,0.447991,3
820,-0.000482705,0.447422,3
821,-0.000213396,0.446854,3
822,5.94748e-05,0.446288,3
823,0.000335896,0.445724,3
824,0.000615858,0.445162,3
825,0.000899348,0.444601,3
826,0.00118636,0.444042,3
827,0.00147687,0.443485,3
828,0.00177088,0.44293,3
829,0.00206837,0.442376,3
830,0.00236933,0.441825,3
831,0.00267375,0.441275,3
832,0.00298162,0.440727,3
833,0.00329293,0.440181,3
834,0.00360766,0.439638,3
835,0.0039258,0.439096,3
836,0.00424733,0.438556,3
837,0.00457226,0.438018,3
838,0.00490055,0.437483,3
839,0.00523221,0.436949,3
840,0.00556721,0.436417,3
841,0.00590554,0.435888,3
842,0.0062472,0.435361,3
843,0.00659216,0.434835,3
844,0.00694041,0.434312,3
845,0.00729194,0.433792,3
846,0.00764674,0.433273,3
847,0.00800479,0.432757,3
848,0.00836607,0.432243,3
849,0.00873058,0.431731,3
850,0.0090983,0.431221,3
851,0.00946921,0.430714,3
852,0.0098433,0.43021,3
853,0.0102206,0.429707,3
854,0.010601,0.429207,3
855,0.0109845,0.428709,3
856,0.0113712,0.428214,3
857,0.0117609,0.427721,3
858,0.0121538,0.427231,3
859,0.0125497,0.426743,3
860,0.0129487,0.426258,3
861,0.0133507,0.425775,3
862,0.0137557,0.425294,3
863,0.0141638,0.424817,3
864,0.0145749,0.424341,3
865,0.0149889,0.423869,3
866,0.0154059,0.423399,3
867,0.0158258,0.422931,3
868,0.0162487,0.422467,3
869,0.0166745,0.422005,3
870,0.0171031,0.421545,3
871,0.0175347,0.421089,3
872,0.0179691,0.420635,3
873,0.0184064,0.420183,3
874,0.0188464,0.419735,3
875,0.0192893,0.419289,3
876,0.019735,0.418846,3
877,0.0201835,0.418406,3
878,0.0206347,0.417969,3
879,0.0210886,0.417535,3
880,0.0215453,0.417103,3
881,0.0220047,0.416674,3
882,0.0224667,0.416249,3
883,0.0229314,0.415826,3
884,0.0233988,0.415406,3
885,0.0238688,0.414989,3
886,0.0243414,0.414575,3
887,0.0248166,0.414164,3
888,0.0252944,0.413756,3
889,0.0257747,0.413351,3
890,0.0262576,0.412949,3
891,0.026743,0.41255,3
892,0.0272309,0.412154,3
893,0.0277212,0.411761,3
894,0.028214,0.411371,3
895,0.0287093,0.410984,3
896,0.029207,0.410601,3
897,0.029707,0.410221,3
898,0.0302095,0.409843,3
899,0.0307143,0.409469,3
900,0.0312215,0.409098,3
901,0.031731,0.408731,3
902,0.0322427,0.408366,3
903,0.0327568,0.408005,3
904,0.0332731,0.407647,3
905,0.0337917,0.407292,3
906,0.0343124,0.40694,3
907,0.0348354,0.406592,3
908,0.0353606,0.406247,3
909,0.0358879,0.405906,3
910,0.0364173,0.405567,3
911,0.0369489,0.405232,3
912,0.0374825,0.404901,3
913,0.0380183,0.404572,3
914,0.038556,0.404247,3
915,0.0390959,0.403926,3
916,0.0396377,0.403608,3
917,0.0401815,0.403293,3
918,0.0407273,0.402982,3
919,0.041275,0.402674,3
920,0.0418246,0.402369,3
921,0.0423762,0.402068,3
922,0.0429296,0.401771,3
923,0.0434849,0.401477,3
924,0.044042,0.401186,3
925,0.044601,0.400899,3
926,0.0451617,0.400616,3
927,0.0457242,0.400336,3
928,0.0462884,0.400059,3
929,0.0468544,0.399787,3
930,0.0474221,0.399517,3
931,0.0479914,0.399252,3
