,x,y,class
86,-4.418,0.845,1
87,1.451,0.751,1
88,-2.588,0.978,1
89,2.061,0.894,1
90,0.667,1.17,1
91,3.679,1.513,1
92,4.367,0.964,1
93,3.106,0.746,1
94,-1.707,1.024,1
95,3.86,0.743,1
96,3.876,1.023,1
97,2.31,1.506,1
98,-1.027,1.042,1
99,2.032,0.653,1
100,-1.256,1.459,1
101,-1.52,1.517,1
102,1.011,0.822,1
103,-3.825,0.975,1
104,0.767,0.768,1
105,2.72,0.655,1
106,1.578,0.824,1
107,-1.978,1.305,1
108,3.468,1.542,1
109,-2.352,1.554,1
110,-3.453,1.371,1
111,-2.643,0.616,1
112,1.373,0.827,1
113,0.956,0.744,1
114,-3.831,1.061,1
115,3.003,1.04,1
116,2.012,0.927,1
117,3.975,1.353,1
118,0.404,1.233,1
119,-2.932,0.79,1
120,1.747,8.187,2
121,0.219,6.065,2
122,2.688,4.617,2
123,2.133,3.011,2
124,1.824,5.002,2
125,1.923,3.626,2
126,0.973,6.264,2
127,0.668,8.206,2
128,0.342,5.024,2
129,3.114,4.254,2
130,0.876,10.907,2
131,0.796,9.325,2
132,2.32,4.555,2
133,1.078,7.116,2
134,1.585,7.64,2
135,2.943,5.737,2
136,0.332,4.14,2
137,2.468,6.952,2
138,1.476,6.637,2
139,0.571,9.919,2
140,0.749,5.69,2
141,2.514,3.799,2
142,1.243,5.416,2
143,1.129,10.721,2
144,1.928,6.846,2
145,1.788,3.957,2
146,0.293,4.847,2
147,2.405,10.802,2
148,1.88,7.83,2
149,1.001,8.21,2
150,2.999,4.535,2
151,2.298,3.02,2
152,1.724,9.077,2
153,1.493,3.438,2
154,0.665,7.631,2
155,2.501,4.667,2
156,2.397,6.431,2
157,1.063,7.043,2
158,1.664,3.796,2
159,3.159,5.441,2
160,2.683,4.207,2
161,1.971,6.905,2
162,1.291,9.276,2
163,0.91,9.106,2
164,1.343,5.651,2
165,1.567,5.681,2
166,1.4,8.526,2
167,1.875,10.264,2
168,1.961,7.116,2
169,2.256,10.813,2
170,0.446,10.47,2
171,2.515,9.902,2
172,3.177,5.489,2
173,2.244,6.245,2
174,0.779,5.556,2
175,1.12,5.287,2
176,0.888,9.323,2
177,1.695,3.234,2
178,1.342,5.436,2
179,1.855,8.774,2
180,2.366,5.688,2
181,1.441,7.651,2
182,0.228,3.285,2
183,2.602,5.893,2
184,2.259,3.498,2
185,1.86,8.525,2
186,1.804,9.068,2
187,2.341,10.513,2
188,2.601,4.711,2
189,1.712,10.293,2
190,1.389,5.12,2
191,1.811,3.722,2
192,1.158,5.225,2
193,2.673,10.47,2
194,2.405,5.605,2
195,0.848,10.885,2
196,2.317,6.27,2
197,2.501,3.168,2
198,1.41,8.452,2
199,0.543,5.644,2
200,0.707,8.583,2
201,0.393,4.949,2
202,1.211,9.303,2
203,0.468,7.002,2
204,0.284,4.603,2
205,1.803,4.395,2
206,0.621,10.415,2
207,3.024,7.522,2
208,1.054,5.603,2
209,3.135,3.071,2
210,0.769,10.032,2
211,1.562,4.295,2
212,1.899,9.309,2
213,0.844,3.742,2
214,1.434,10.706,2
215,3.058,5.795,2
216,1.033,6.619,2
217,1.159,5.389,2
218,1.93,5.792,2
219,2.286,10.883,2
220,3.091,10.019,2
221,1.141,8.064,2
222,0.324,9.338,2
223,0.687,4.007,2
224,1.008,4.495,2
225,2.69,10.724,2
226,0.673,9.237,2
227,2.571,7.941,2
228,0.76,5.068,2
229,2.015,6.743,2
230,0.581,8.696,2
231,1.107,10.245,2
232,0.372,9.437,2
233,1.678,4.845,2
234,1.786,7.423,2
235,0.484,6.979,2
236,0.454,5.4,2
237,2.958,9.131,2
238,3.138,3.289,2
239,1.56,9.042,2
240,0.627,8.294,2
241,3.003,8.206,2
242,0.454,4.94,2
243,2.212,6.07,2
244,1.422,6.469,2
245,2.772,10.307,2
246,0.851,5.806,2
247,2.25,7.591,2
248,1.269,10.759,2
249,0.382,3.245,2
250,0.554,3.051,2
251,1.351,9.427,2
252,2.212,7.378,2
253,1.006,10.661,2
254,0.494,7.172,2
255,2.467,4.57,2
256,2.855,5.279,2
257,1.113,3.059,2
258,3.167,4.364,2
259,2.958,10.706,2
260,2.346,7.55,2
261,3.093,6.424,2
262,1.804,4.46,2
263,1.343,3.587,2
264,2.676,9.423,2
265,0.759,3.91,2
266,1.106,10.27,2
267,0.773,6.442,2
268,2.149,10.632,2
269,1.253,5.413,2
270,0.544,7.859,2
271,1.601,9.08,2
272,3.117,4.084,2
273,2.811,6.222,2
274,0.43,5.775,2
275,0.575,7.954,2
276,2.567,5.168,2
277,3.169,10.32,2
278,1.255,9.513,2
279,0.378,6.224,2
280,0.647,8.622,2
281,1.905,9.392,2
282,2.268,4.942,2
283,2.935,5.248,2
284,3.154,7.732,2
285,1.347,4.771,2
286,2.537,4.957,2
287,2.216,4.835,2
288,3.173,3.227,2
289,2.107,9.556,2
290,-3.052,11.834,3
291,-2.743,8.906,3
292,-3.712,11.497,3
293,-3.868,9.838,3
294,-1.85,9.019,3
295,-4.013,10.763,3
296,-1.402,11.239,3
297,-1.818,11.781,3
298,-2.185,11.877,3
299,-3.885,11.01,3
300,-3.66,9.377,3
301,-1.782,11.699,3
302,-1.584,9.358,3
303,-3.224,9.114,3
304,-2.296,8.904,3
305,-3.034,8.945,3
306,-1.45,11.515,3
307,-3.288,11.737,3
308,-4.147,10.788,3
309,-3.463,9.251,3
310,-1.499,11.344,3
311,-1.266,10.913,3
312,-2.741,11.898,3
313,-3.037,11.8,3
314,-4.05,10.986,3
315,-1.238,9.497,3
316,-1.427,9.416,3
317,-3.766,9.719,3
318,-1.152,10.686,3
319,-3.701,11.239,3
320,-3.981,10.737,3
321,-3.407,11.614,3
322,-2.249,11.882,3
323,-2.893,8.966,3
324,-1.369,11.26,3
325,-3.768,9.673,3
326,-1.044,9.862,3
327,-3.949,9.719,3
328,-4.06,10.531,3
329,-2.182,11.855,3
330,-3.022,9.03,3
331,-1.728,11.566,3
332,-3.111,9.076,3
333,-2.749,11.885,3
334,-3.974,10.813,3
335,-1.676,9.303,3
336,-4.074,10.088,3
337,-1.44,11.364,3
338,-1.076,10.348,3
339,-1.118,10.14,3
340,-1.511,11.515,3
341,-3.012,11.81,3
342,-3.161,8.99,3
343,-0.997,10.505,3
344,-2.012,11.834,3
345,-1.751,11.737,3
346,-3.867,9.79,3
347,-1.518,9.339,3
348,-1.839,9.156,3
349,-2.282,11.889,3
350,-3.88,9.673,3
351,-1.052,10.788,3
352,-1.479,11.442,3
353,-1.194,11.058,3
354,-3.584,9.202,3
355,-1.526,9.234,3
356,-4.072,10.763,3
357,-1.886,11.686,3
358,-3.12,9.052,3
359,-2.413,11.898,3
360,-1.177,9.65,3
361,-2.246,8.911,3
362,-2.372,11.877,3
363,-3.817,11.303,3
364,-4.144,10.217,3
365,-3.103,11.737,3
366,-3.921,11.239,3
367,-2.732,8.928,3
368,-3.364,9.128,3
369,-1.058,10.635,3
370,-3.895,10.217,3
371,-3.056,9.03,3
372,-3.702,9.605,3
373,-3.512,9.268,3
374,-4.076,10.635,3
375,-1.049,10.165,3
376,-4.054,10.348,3
377,-1.911,9.0,3
378,-3.894,9.605,3
379,-3.906,10.374,3
380,-3.553,9.303,3
381,-1.187,10.374,3
382,-1.278,9.583,3
383,-3.898,11.239,3
384,-1.114,10.737,3
385,-3.957,10.4,3
386,-3.919,9.987,3
387,-2.181,11.81,3
388,-1.321,9.719,3
389,-3.871,11.104,3
390,-3.004,11.855,3
391,-3.893,9.887,3
392,-3.864,9.627,3
393,-1.765,11.629,3
394,-1.174,9.583,3
395,-3.295,11.699,3
396,-1.681,11.672,3
397,-2.807,11.867,3
398,-3.83,11.195,3
399,-2.394,11.899,3
