,a0,a1,class
487,11.9307,10.2493,0
488,10.979,8.56491,0
489,9.85608,7.99486,0
490,10.6278,9.38824,0
491,9.81819,10.9832,0
492,9.92877,10.9226,0
493,12.0103,8.82166,0
494,10.2973,9.18472,0
495,12.0608,9.79423,0
496,10.8296,7.74351,0
497,10.3044,7.47049,0
498,8.81378,10.3073,0
499,10.8362,7.14537,0
500,12.0278,6.90331,0
501,8.09707,12.0874,0
502,11.7665,10.3164,0
503,9.13569,7.51395,0
504,12.1961,12.5158,0
505,10.6664,7.20355,0
506,11.118,13.6248,0
507,10.6249,8.47475,0
508,8.73552,10.675,0
509,9.22151,10.1349,0
510,6.28514,10.3528,0
511,12.8322,12.3059,0
512,10.6372,12.7865,0
513,8.44684,9.56971,0
514,7.48483,10.6919,0
515,11.065,9.54744,0
516,11.365,11.0049,0
517,7.56629,9.61191,0
518,12.2038,7.96257,0
519,11.7618,14.1609,0
520,10.469,9.11932,0
521,11.3588,9.35495,0
522,11.5558,10.2364,0
523,11.3186,9.57603,0
524,11.5267,14.0789,0
525,7.93032,11.7045,0
526,5.98094,7.85821,0
527,9.05465,12.7295,0
528,10.0997,8.38325,0
529,7.6731,9.37138,0
530,9.55296,7.18502,0
531,9.71022,6.76963,0
532,6.88768,9.45228,0
533,12.8966,8.65399,0
534,5.98271,10.0024,0
535,8.07379,11.1919,0
536,9.34071,11.4713,0
537,11.3324,10.0139,0
538,10.6371,9.2059,0
539,11.6177,8.553,0
540,15.0562,10.8452,0
541,11.1165,9.68947,0
542,9.27701,8.63269,0
543,6.97773,6.85286,0
544,6.22829,11.3366,0
545,10.9761,11.1038,0
546,9.87799,10.9729,0
547,11.1056,12.9693,0
548,9.68885,7.29072,0
549,9.5454,7.97141,0
550,8.86839,6.97584,0
551,11.2304,10.114,0
552,11.1671,10.3597,0
553,6.88338,10.2479,0
554,5.22436,11.4597,0
555,10.4313,5.60286,0
556,10.0355,14.0818,0
557,11.9354,7.64144,0
558,10.7225,11.975,0
559,11.3663,9.67349,0
560,6.03219,5.27175,0
561,10.9836,8.83167,0
562,8.88564,5.04767,0
563,10.1719,12.5664,0
564,9.08008,10.8666,0
565,12.431,11.8917,0
566,10.4296,10.4015,0
567,8.36291,9.58719,0
568,11.3605,12.0066,0
569,11.363,13.7578,0
570,8.30827,7.75202,0
571,9.90314,11.3388,0
572,11.477,13.7148,0
573,9.91764,10.5447,0
574,9.42084,12.4329,0
575,11.7712,7.82169,0
576,10.8497,11.881,0
577,10.4363,7.58338,0
578,9.34407,13.1852,0
579,11.2709,9.32841,0
580,8.34186,8.8076,0
581,12.8041,12.6024,0
582,9.47711,7.64869,0
583,6.07487,6.27911,0
584,7.69215,4.62192,0
585,10.802,10.9566,0
586,11.4861,7.06155,0
587,12.3458,6.7267,0
588,10.0678,9.15157,0
589,14.2588,9.66303,0
590,9.16996,9.20626,0
591,8.02947,10.7445,0
592,9.6695,12.8752,0
593,13.5175,7.36017,0
594,12.3691,9.29014,0
595,6.9313,12.4843,0
596,15.9539,12.7047,0
597,9.94007,12.0154,0
598,9.91341,10.0546,0
599,10.0438,13.4808,0
600,12.0105,12.2661,0
601,11.5788,14.2263,0
602,9.80707,10.0472,0
603,6.57478,8.78124,0
604,12.4341,9.86683,0
605,10.269,6.25937,0
606,11.4214,11.5197,0
607,9.53561,12.2887,0
608,9.65518,8.47128,0
609,8.27218,10.1526,0
610,5.04997,11.0353,0
611,11.0937,8.56597,0
612,10.8743,8.17967,0
613,8.95349,5.86347,0
614,9.97564,11.5824,0
615,9.62453,11.8639,0
616,8.24517,10.6753,0
617,15.2771,9.20587,0
618,9.72353,9.23476,0
619,6.96783,10.1515,0
620,9.07428,10.5047,0
621,7.99873,10.2674,0
622,8.73164,9.93758,0
623,9.3275,11.0126,0
624,7.43198,8.55961,0
625,9.20172,9.41807,0
626,7.67896,10.8743,0
627,5.83472,11.0152,0
628,8.2258,11.2581,0
629,9.11328,8.43231,0
630,5.26024,10.2234,0
631,7.3695,6.71448,0
632,11.9547,10.7679,0
633,12.3738,10.6434,0
634,7.95696,6.3212,0
635,15.2935,9.8037,0
636,7.59915,8.4237,0
637,7.8098,10.1435,0
638,10.8902,9.12201,0
639,7.36797,12.8567,0
640,8.03268,11.8286,0
641,9.44345,7.73867,0
642,13.1443,10.9347,0
643,9.98951,10.8344,0
644,9.91869,9.55834,0
645,12.222,9.53167,0
646,10.4318,10.6694,0
647,3.86033,11.0261,0
648,11.2156,11.0284,0
649,11.9163,11.6946,0
650,8.1595,10.2158,0
651,11.4776,9.29131,0
652,9.71048,12.9287,0
653,11.89,9.31191,0
654,8.94174,11.4633,0
655,13.4345,7.23192,0
656,11.6452,10.707,0
657,9.70371,8.2122,0
658,14.9417,4.81965,0
659,10.4531,8.21869,0
660,9.49219,6.67021,0
661,12.4694,9.57827,0
662,12.3797,8.80848,0
663,10.0589,8.56131,0
664,8.22153,13.6851,0
665,8.26985,12.1341,0
666,5.84168,10.9758,0
667,13.241,11.484,0
668,11.8763,12.223,0
669,12.9911,9.99333,0
670,11.9259,11.3261,0
671,11.0896,3.92685,0
672,8.41604,11.949,0
673,11.4044,8.41619,0
674,10.7168,4.64089,0
675,8.8074,13.0926,0
676,7.31013,7.10161,0
677,9.35433,9.29526,0
678,8.33212,11.7931,0
679,10.1675,8.98793,0
680,7.91246,10.2678,0
681,12.433,4.28168,0
682,14.164,11.0404,0
683,12.1971,10.7755,0
684,10.94,11.1236,0
685,11.0119,12.4349,0
686,10.7317,11.0595,0
687,7.21294,7.70314,0
688,7.23117,10.4762,0
689,11.72,10.5358,0
690,11.9148,12.1012,0
691,10.3264,9.05087,0
692,5.58444,9.72239,0
693,11.2292,11.8643,0
694,14.2132,12.5666,0
695,7.43352,8.23383,0
696,7.22646,8.67139,0
697,8.46546,9.30659,0
698,8.4264,7.43722,0
699,10.165,11.1848,0
700,10.609,10.3172,0
701,11.315,8.52084,0
702,7.8273,9.33665,0
703,10.099,8.36349,0
704,8.04017,10.4127,0
705,9.44978,12.7772,0
706,6.33046,9.2038,0
707,9.23721,9.6016,0
708,12.4216,12.1385,0
709,8.64585,10.0662,0
710,9.70254,10.6331,0
711,9.48097,13.7277,0
712,7.28993,6.992,0
713,7.65283,8.73954,0
714,7.02418,11.4913,0
715,11.7537,9.96342,0
716,13.3195,6.9207,0
717,8.97622,7.78833,0
718,9.74427,8.06837,0
719,12.3628,10.317,0
720,8.51001,8.78218,0
721,9.93444,9.95612,0
722,7.19199,12.0241,0
723,7.74732,11.8395,0
724,6.91028,9.90624,0
725,10.1732,13.3011,0
726,9.76196,10.761,0
727,8.41884,10.6418,0
728,12.5199,11.0353,0
729,14.1659,10.8579,0
730,8.2342,10.398,0
731,11.4113,10.5887,0
732,10.3863,10.754,0
733,11.9294,13.2582,0
734,11.0719,10.3994,0
735,9.76544,9.38178,0
736,10.0701,13.1913,0
737,8.84774,8.22655,0
738,7.9582,10.7504,0
739,8.11392,7.86837,0
740,8.9344,6.98466,0
741,8.05394,9.91084,0
742,14.1759,8.07805,0
743,8.48834,8.80485,0
744,10.7391,12.5341,0
745,10.8715,12.9317,0
746,10.1946,10.4717,0
747,10.4719,7.47258,0
748,9.71571,11.4891,0
749,12.1102,10.1924,0
750,8.55213,10.3007,0
751,11.7565,13.7525,0
752,10.1662,10.7625,0
753,9.76361,10.8102,0
754,11.6596,8.05822,0
755,13.072,8.06606,0
756,7.53775,10.0478,0
757,7.32371,8.09977,0
758,10.402,12.8593,0
759,12.7503,8.18588,0
760,9.28693,11.0352,0
761,12.5331,12.7045,0
762,7.61781,10.9372,0
763,7.15928,10.3947,0
764,12.2941,12.4601,0
765,8.81732,9.01252,0
766,8.21273,9.20247,0
767,10.52,9.56034,0
768,12.9517,9.58934,0
769,12.2183,-1.90119,1
770,8.79817,-2.91849,1
771,7.94587,3.29546,1
772,7.31558,-1.83267,1
773,13.0481,-5.40432,1
774,11.7069,1.41277,1
775,7.42763,2.02195,1
776,11.0857,0.359542,1
777,7.87225,-2.39665,1
778,12.6783,-1.1801,1
779,10.6375,3.96094,1
780,10.8908,1.97331,1
781,9.99248,0.136178,1
782,9.83034,-0.447,1
783,9.64816,0.28801,1
784,12.0875,-1.98904,1
785,9.34155,1.01231,1
786,12.7115,1.80749,1
787,9.05055,-1.50572,1
788,7.06304,0.494659,1
789,9.23362,-0.1076,1
790,10.8936,-4.49086,1
791,9.1079,2.41528,1
792,6.04859,2.15025,1
793,14.676,0.148954,1
794,11.0403,-1.21564,1
795,14.647,-0.296205,1
796,14.9583,-1.0475,1
797,7.97664,-0.170832,1
798,7.27957,0.00395106,1
799,12.3832,0.87516,1
800,12.1373,-2.13039,1
801,11.2769,-1.59119,1
802,12.0409,-2.62414,1
803,11.3577,-3.97897,1
804,13.603,1.63196,1
805,10.7259,0.566342,1
806,10.168,-2.03178,1
807,11.4604,0.324414,1
808,12.9169,2.00318,1
809,10.4818,-1.08678,1
810,8.18986,0.656528,1
811,13.6846,1.18731,1
812,8.22706,-0.219129,1
813,7.33158,0.406521,1
814,7.03262,1.82463,1
815,8.83145,-0.228096,1
816,9.85356,1.27856,1
817,11.5759,-3.23956,1
818,9.00734,2.57762,1
819,12.3631,-1.95021,1
820,9.29901,0.536133,1
821,8.38758,0.440452,1
822,9.17029,1.00376,1
823,11.3841,-0.354549,1
824,8.18717,-0.790834,1
825,11.5093,0.487079,1
826,11.7848,-0.127609,1
827,7.4053,-1.83537,1
828,13.049,-1.98091,1
829,11.5368,2.42169,1
830,9.73113,-2.34666,1
831,15.523,1.93924,1
832,9.81849,0.993791,1
833,9.80265,-0.16227,1
834,9.57687,0.457362,1
835,12.4397,-0.218264,1
836,11.5839,1.12715,1
837,8.35714,-1.01781,1
838,9.59642,-0.732989,1
839,12.6531,-0.460631,1
840,10.1348,-0.443483,1
841,9.14056,-4.83755,1
842,11.8462,-0.604547,1
843,12.1663,1.30313,1
844,9.71663,-0.199745,1
845,8.33083,-0.77593,1
846,3.64861,7.82869,2
847,0.335432,9.85454,2
848,0.591039,9.30862,2
849,0.452564,12.1635,2
850,1.80777,9.33259,2
851,0.605546,10.0255,2
852,-3.37413,10.3563,2
853,-3.63166,12.8314,2
854,3.69393,12.6498,2
855,-0.155889,8.51158,2
856,3.89104,9.91788,2
857,4.2976,13.0075,2
858,-0.330494,12.9903,2
859,-1.14685,8.72253,2
860,-0.315781,9.15594,2
861,2.78817,11.3128,2
862,0.140139,11.0391,2
863,-0.369138,8.45513,2
864,2.83137,6.25574,2
865,0.782322,7.9021,2
866,-0.534943,11.4881,2
867,-0.975366,8.78436,2
868,1.53773,8.87958,2
869,-0.858948,9.02271,2
870,0.830031,12.8986,2
871,0.857237,7.87122,2
872,0.786975,8.70672,2
873,-0.331616,11.453,2
874,1.4573,10.291,2
875,0.661925,11.8181,2
876,1.97409,11.7921,2
877,-3.04233,9.76722,2
878,0.753684,11.2272,2
879,1.39285,11.5,2
880,-0.826567,11.7452,2
881,-3.86655,7.23759,2
882,2.30322,8.22808,2
883,1.6724,10.4721,2
884,-0.157073,11.8418,2
885,-1.69762,11.9219,2
886,-2.0854,10.0964,2
887,2.68635,14.6026,2
888,3.12807,9.07009,2
889,-3.7511,10.9708,2
890,0.786027,7.22079,2
891,1.77769,9.02637,2
892,-1.51363,10.4694,2
893,-2.8331,8.01174,2
894,0.579608,9.3331,2
895,-3.89233,11.0876,2
896,2.47296,9.51919,2
897,1.33916,9.83125,2
898,-0.918176,12.8224,2
899,-5.13203,9.38214,2
900,0.684984,10.8307,2
901,1.96978,8.31417,2
902,0.642571,10.9499,2
903,2.32848,9.25091,2
904,4.30777,9.43507,2
905,1.69834,4.61411,2
906,-0.946547,11.1322,2
907,1.5985,6.5722,2
908,0.972523,9.42819,2
909,0.609742,10.2515,2
910,-1.96648,13.075,2
911,4.67629,10.1666,2
912,1.02161,12.1847,2
913,-0.281573,8.35992,2
914,-1.76641,10.2178,2
915,-0.986283,7.87102,2
916,2.70549,9.8763,2
917,-1.56713,7.64549,2
918,0.858096,9.63043,2
919,1.01465,11.8904,2
920,0.154091,8.36595,2
921,-0.579583,8.14121,2
922,1.32384,10.8152,2
923,0.0808853,0.189138,3
924,3.00189,0.833134,3
925,-0.252299,-3.56732,3
926,5.49082,-1.4813,3
927,-0.187841,-0.126988,3
928,1.86301,-0.693337,3
929,0.52196,0.354385,3
930,-0.395254,-2.24758,3
931,-0.605766,-4.85222,3
932,2.16764,-0.311814,3
933,-0.494785,-0.640115,3
934,1.14063,-0.909931,3
935,-1.91853,-1.46042,3
936,3.67759,-0.944235,3
937,3.47825,-2.14059,3
938,1.31078,0.83191,3
939,3.97455,-1.06131,3
940,0.948945,1.00981,3
941,-3.91234,-3.43795,3
942,-0.13582,1.23129,3
943,0.849104,-0.210371,3
944,-3.13593,-0.695068,3
945,1.20583,-1.28969,3
946,1.12361,2.89624,3
947,-2.09528,-2.6127,3
948,2.69018,-0.945095,3
949,2.36497,-1.08259,3
950,-0.527881,-2.53228,3
951,1.49894,3.68816,3
952,4.17716,-0.395879,3
953,-2.83397,-2.89699,3
954,-1.57305,-1.12032,3
955,1.19656,2.54922,3
956,2.29553,2.30515,3
957,0.885437,1.66435,3
958,0.988393,-0.756335,3
959,-0.724139,-5.84513,3
960,-2.02523,-1.32316,3
961,4.43719,0.183355,3
962,0.839371,-0.647492,3
963,-5.6814,0.702193,3
964,-0.218598,1.57201,3
965,-2.18367,1.40021,3
966,0.376454,-1.59503,3
967,4.89587,3.06646,3
968,0.150642,-0.212132,3
969,-3.45397,0.565817,3
970,-0.41552,1.27775,3
971,1.46965,-1.44347,3
972,-3.45954,0.178698,3
973,-1.15206,-3.95319,3
974,-2.40314,2.79471,3
975,-3.87262,1.64272,3
976,1.99788,3.17003,3
977,2.08526,0.350504,3
978,1.62099,-3.64251,3
979,2.42021,2.8181,3
980,-1.59801,0.748332,3
981,0.371576,1.02074,3
982,-1.82788,3.12048,3
983,-0.714954,-1.20405,3
984,-1.00985,-2.47824,3
985,2.42599,0.846955,3
986,-1.20704,1.03603,3
987,3.84921,0.906957,3
988,1.06891,-0.745644,3
989,-3.57772,3.28208,3
990,0.620538,-3.88896,3
991,-0.820624,0.701993,3
992,-1.66078,0.429776,3
993,1.20204,1.71769,3
994,-2.06097,-1.47577,3
