,a0,a1,class
484,7.71878,8.84516,3
485,6.51328,9.42421,3
486,9.29078,7.74281,3
487,9.44799,8.18701,3
488,8.73423,6.92368,3
489,7.89206,6.49614,3
490,8.47087,7.54118,3
491,7.86364,8.73737,3
492,7.94658,8.69195,3
493,9.50769,7.11624,3
494,8.22301,7.38854,3
495,9.54557,7.84567,3
496,8.62223,6.30763,3
497,8.22827,6.10287,3
498,7.11034,8.23046,3
499,8.62713,5.85902,3
500,9.52084,5.67748,3
501,6.5728,9.56553,3
502,9.32489,8.23729,3
503,7.35177,6.13546,3
504,9.64709,9.88686,3
505,8.49981,5.90266,3
506,8.83846,10.7186,3
507,8.46864,6.85606,3
508,7.05164,8.50628,3
509,7.41613,8.10115,3
510,5.21386,8.26462,3
511,10.1241,9.72941,3
512,8.47792,10.0898,3
513,6.83513,7.67728,3
514,6.11362,8.51889,3
515,8.79878,7.66058,3
516,9.02373,8.7537,3
517,6.17471,7.70893,3
518,9.65287,6.47193,3
519,9.32133,11.1207,3
520,8.35176,7.33949,3
521,9.01911,7.51621,3
522,9.16682,8.1773,3
523,8.98897,7.68202,3
524,9.14504,11.0592,3
525,6.44774,9.27837,3
526,4.9857,6.39366,3
527,7.29099,10.0471,3
528,8.07476,6.78744,3
529,6.25482,7.52854,3
530,7.66472,5.88876,3
531,7.78267,5.57722,3
532,5.66576,7.58921,3
533,10.1724,6.99049,3
534,4.98703,8.00179,3
535,6.55534,8.89391,3
536,7.50554,9.1035,3
537,8.9993,8.01042,3
538,8.47779,7.40443,3
539,9.21325,6.91475,3
540,11.7921,8.63387,3
541,8.83735,7.7671,3
542,7.45776,6.97452,3
543,5.7333,5.63965,3
544,5.17122,9.00245,3
545,8.73209,8.82786,3
546,7.90849,8.72965,3
547,8.82917,10.227,3
548,7.76664,5.96804,3
549,7.65905,6.47856,3
550,7.15129,5.73188,3
551,8.92277,8.08546,3
552,8.87536,8.26974,3
553,5.66254,8.18593,3
554,4.41827,9.09476,3
555,8.32348,4.70215,3
556,8.02661,11.0613,3
557,9.45153,6.23108,3
558,8.54187,9.48121,3
559,9.02473,7.75512,3
560,5.02415,4.45381,3
561,8.73766,7.12376,3
562,7.16423,4.28575,3
563,8.12889,9.92483,3
564,7.31006,8.64992,3
565,9.82322,9.41876,3
566,8.32222,8.30114,3
567,6.77218,7.69039,3
568,9.02038,9.50494,3
569,9.02225,10.8183,3
570,6.7312,6.31401,3
571,7.92735,9.00408,3
572,9.10773,10.7861,3
573,7.93823,8.40855,3
574,7.56563,9.82471,3
575,9.32843,6.36627,3
576,8.63726,9.41079,3
577,8.32724,6.18754,3
578,7.50805,10.3889,3
579,8.95317,7.4963,3
580,6.7564,7.1057,3
581,10.1031,9.95182,3
582,7.60783,6.23651,3
583,5.05616,5.20933,3
584,6.26911,3.96644,3
585,8.60146,8.71745,3
586,9.1146,5.79616,3
587,9.75938,5.54503,3
588,8.05087,7.36368,3
589,11.1941,7.74727,3
590,7.37747,7.40469,3
591,6.5221,8.55835,3
592,7.75213,10.1564,3
593,10.6381,6.02013,3
594,9.77686,7.4676,3
595,5.69847,9.86325,3
596,12.4654,10.0285,1
597,7.95505,9.51158,3
598,7.93505,8.04093,3
599,8.03283,10.6106,3
600,4.02106,0.566528,4
601,3.15763,1.05657,4
602,-0.385851,0.0118087,4
603,-6.85044,-0.30469,4
604,4.86815,-0.0332926,4
605,0.538047,-0.935156,4
606,2.84278,0.379927,4
607,-0.928773,0.572164,4
608,-0.689647,-0.382179,4
609,-3.45564,0.0381504,4
610,-9.90006,0.258837,4
611,2.18739,-0.358508,4
612,1.74855,-0.455082,4
613,-2.09302,-1.03413,4
614,-0.0487201,0.395598,4
615,-0.750949,0.465985,4
616,-3.50965,0.168814,4
617,10.5541,-0.198534,4
618,-0.552937,-0.191311,4
619,-6.06435,0.0378749,4
620,-1.85144,0.126176,4
621,-4.00255,0.0668496,4
622,-2.53671,-0.0156046,4
623,-1.34499,0.253139,4
624,-5.13605,-0.360098,4
625,-1.59656,-0.145483,4
626,-4.64208,0.218567,4
627,-8.33056,0.253791,4
628,-3.5484,0.314524,4
629,-1.77343,-0.391923,4
630,-9.47951,0.0558574,4
631,-5.26101,-0.82138,4
632,3.9095,0.191978,4
633,4.74757,0.16085,4
634,-4.08609,-0.9197,4
635,10.5871,-0.0490759,4
636,-4.8017,-0.394075,4
637,-4.3804,0.0358807,4
638,1.78041,-0.219497,4
639,-5.26407,0.714184,4
640,-3.93464,0.457141,4
641,-1.11309,-0.565333,4
642,6.28858,0.233678,4
643,-0.0209822,0.208596,4
644,-0.162621,-0.110414,4
645,4.44394,-0.117082,4
646,0.863577,0.167351,4
647,-12.2793,0.25652,4
648,2.43118,0.257106,4
649,3.83251,0.423643,4
650,-3.68099,0.0539506,4
651,2.95518,-0.177172,4
652,-0.579041,0.732171,4
653,3.77991,-0.172022,4
654,-2.11652,0.365816,4
655,6.86903,-0.69202,4
656,3.29044,0.176756,4
657,-0.592582,-0.446951,4
658,9.88339,-1.29509,4
659,0.906281,-0.445329,4
660,-1.01562,-0.832448,4
661,4.93887,-0.105433,4
662,4.75933,-0.297881,4
663,0.117872,-0.359672,4
664,-3.55694,0.921264,4
665,-3.4603,0.533513,4
666,-8.31664,0.243946,4
667,6.48207,0.371011,4
668,3.75252,0.55574,4
669,5.98212,-0.00166764,4
670,3.85181,0.331524,4
671,2.17914,-1.51829,4
672,-3.16791,0.487249,4
673,2.80888,-0.395953,4
674,1.43365,-1.33978,4
675,-2.38521,0.773145,4
676,-5.37973,-0.724599,4
677,-1.29134,-0.176186,4
678,-3.33576,0.448266,4
679,0.33507,-0.253018,4
680,-4.17508,0.0669439,4
681,4.86593,-1.42958,4
682,8.32792,0.260096,4
683,4.39414,0.19388,4
684,1.88008,0.280911,4
685,2.02381,0.608721,4
686,1.46331,0.264867,4
687,-5.57412,-0.574216,4
688,-5.53766,0.119048,4
689,3.44003,0.133946,4
690,3.82959,0.525305,4
691,0.652775,-0.237282,4
692,-8.83113,-0.0694029,4
693,2.45836,0.46608,4
694,8.42638,0.641643,4
695,-5.13296,-0.441542,4
696,-5.54707,-0.332152,4
697,-3.06908,-0.173352,4
698,-3.1472,-0.640694,4
699,0.330085,0.296199,4
700,1.21795,0.0793009,4
701,2.6299,-0.369791,4
702,-4.34541,-0.165838,4
703,0.198053,-0.409127,4
704,-3.91966,0.103173,4
705,-1.10044,0.694299,4
706,-7.33909,-0.199051,4
707,-1.52558,-0.0995989,4
708,4.84313,0.534633,4
709,-2.7083,0.016539,4
710,-0.594913,0.158281,4
711,-1.03807,0.93193,4
712,-5.42015,-0.751999,4
713,-4.69434,-0.315115,4
714,-5.95164,0.372823,4
715,3.50736,-0.00914469,4
716,6.63902,-0.769826,4
717,-2.04757,-0.552917,4
718,-0.511463,-0.482907,4
719,4.72563,0.0792509,4
720,-2.97998,-0.304455,4
721,-0.131116,-0.0109698,4
722,-5.61601,0.506021,4
723,-4.50537,0.459875,4
724,-6.17945,-0.023439,4
725,0.346473,0.825268,4
726,-0.476074,0.190261,4
727,-3.16232,0.160446,4
728,5.03983,0.258832,4
729,8.33175,0.214463,4
730,-3.5316,0.0995006,4
731,2.82263,0.147183,4
732,0.772505,0.18851,4
733,3.85884,0.814557,4
734,2.14389,0.0998414,4
735,-0.46913,-0.154555,4
736,0.140297,0.797837,4
737,-2.30451,-0.443363,4
738,-4.08359,0.187597,4
739,-3.77216,-0.532908,4
740,-2.1312,-0.753835,4
741,-3.89212,-0.02229,4
742,8.35173,-0.480487,4
743,-3.02332,-0.298786,4
744,1.47826,0.633527,4
745,1.74301,0.732933,4
746,0.389123,0.117921,4
747,0.94385,-0.631854,4
748,-0.568576,0.372287,4
749,4.22035,0.0481031,4
750,-2.89575,-4.92482,5
751,3.51299,-4.06188,5
752,0.332349,-4.80936,5
753,-0.472789,-4.79745,5
754,3.31928,-5.48545,5
755,6.14394,-5.48349,5
756,-4.9245,-4.98805,5
757,-5.35258,-5.47506,5
758,0.80405,-4.28517,5
759,5.50062,-5.45353,5
760,-1.42614,-4.74121,5
761,5.06619,-4.32389,5
762,-4.76438,-4.76569,5
763,-5.68144,-4.90132,5
764,4.58815,-4.38499,5
765,-2.36535,-5.24687,5
766,-3.57453,-5.19938,5
767,1.04003,-5.10991,5
768,5.90344,-5.10266,5
769,4.43652,-5.4753,5
770,-2.40367,-5.72962,5
771,-4.10827,-4.17613,5
772,-5.36884,-5.45817,5
773,6.09619,-6.35108,5
774,3.41388,-4.64681,5
775,-5.14475,-4.49451,5
776,2.1714,-4.91011,5
777,-4.2555,-5.59916,5
778,5.35661,-5.29503,5
779,1.27506,-4.00976,5
780,1.7816,-4.50667,5
781,-0.0150367,-4.96596,5
782,-0.339318,-5.11175,5
783,-0.703683,-4.928,5
784,4.17493,-5.49726,5
785,-1.3169,-4.74692,5
786,5.42297,-4.54813,5
787,-1.8989,-5.37643,5
788,-5.87391,-4.87634,5
789,-1.53275,-5.0269,5
790,1.78711,-6.12271,5
791,-1.7842,-4.39618,5
792,-7.90283,-4.46244,5
793,9.35202,-4.96276,5
794,2.08061,-5.30391,5
795,9.29396,-5.07405,5
796,9.91661,-5.26188,5
797,-4.04671,-5.04271,5
798,-5.44087,-4.99901,5
799,4.76632,-4.78121,5
800,4.27461,-5.5326,5
801,2.55383,-5.3978,5
802,4.08175,-5.65603,5
803,2.71535,-5.99474,5
804,7.20595,-4.59201,5
805,1.45185,-4.85841,5
806,0.336017,-5.50794,5
807,2.92085,-4.9189,5
808,5.8338,-4.4992,5
809,0.96369,-5.27169,5
810,-3.62027,-4.83587,5
811,7.36927,-4.70317,5
812,-3.54587,-5.05478,5
813,-5.33685,-4.89837,5
814,-5.93476,-4.54384,5
815,-2.3371,-5.05702,5
816,-0.292874,-4.68036,5
817,3.15177,-5.80989,5
818,-1.98533,-4.3556,5
819,4.72619,-5.48755,5
820,-1.40199,-4.86597,5
821,-3.22484,-4.88989,5
822,-1.65942,-4.74906,5
823,2.76812,-5.08864,5
824,-3.62566,-5.19771,5
825,3.01866,-4.87823,5
826,3.56969,-5.0319,5
827,-5.18939,-5.45884,5
828,6.09798,-5.49523,5
829,3.07354,-4.39458,5
830,-0.537749,-5.58667,5
831,11.046,-4.51519,5
832,-0.363017,-4.75155,5
833,-0.39471,-5.04057,5
834,-0.846259,-4.88566,5
835,4.87942,-5.05457,5
836,3.16782,-4.71821,5
837,-3.28573,-5.25445,5
838,-0.807167,-5.18325,5
839,5.30615,-5.11516,5
840,0.269671,-5.11087,5
841,-1.71889,-6.20939,5
842,3.69243,-5.15114,5
843,4.3326,-4.67422,5
844,-0.566736,-5.04994,5
845,-3.33834,-5.19398,5
846,7.29723,-5.54283,5
847,0.670863,-5.03637,5
848,1.18208,-5.17285,5
849,0.905129,-4.45912,5
850,3.61554,-5.16685,5
851,1.21109,-4.99363,5
852,-6.74826,-4.91093,5
853,-7.26331,-4.29215,5
854,7.38785,-4.33756,5
855,-0.311778,-5.37211,5
856,7.78208,-5.02053,5
857,8.5952,-4.24812,5
858,-0.660989,-4.25242,5
859,-2.2937,-5.31937,5
860,-0.631562,-5.21101,5
861,5.57633,-4.67181,5
862,0.280279,-4.74022,5
863,-0.738277,-5.38622,5
864,5.66273,-5.93606,5
865,1.56464,-5.52448,5
866,-1.06989,-4.62797,5
867,-1.95073,-5.30391,5
868,3.07545,-5.2801,5
869,-1.7179,-5.24432,5
870,1.66006,-4.27535,5
871,1.71447,-5.5322,5
872,1.57395,-5.32332,5
873,-0.663232,-4.63675,5
874,2.9146,-4.92725,5
875,1.32385,-4.54549,5
876,3.94818,-4.55196,5
877,-6.08465,-5.05819,5
878,1.50737,-4.69321,5
879,2.78571,-4.625,5
880,-1.65313,-4.56369,5
881,-7.73309,-5.6906,5
882,4.60643,-5.44298,5
883,3.3448,-4.88197,5
884,-0.314146,-4.53954,5
885,-3.39525,-4.51952,5
886,-4.17081,-4.97589,5
887,5.3727,-3.84935,5
888,6.25614,-5.23248,5
889,-7.5022,-4.75731,5
890,1.57205,-5.6948,5
891,3.55538,-5.24341,5
892,-3.02726,-4.88265,5
893,-5.66621,-5.49706,5
894,1.15922,-5.16672,5
895,-7.78466,-4.72809,5
896,4.94591,-5.1202,5
897,2.67831,-5.04219,5
898,-1.83635,-4.29439,5
899,-10.2641,-5.15446,5
