,x,y,class
312,153.978,271.106,2
313,155.048,286.331,2
314,156.319,265.01,2
315,157.05,285.03,2
316,158.213,278.882,2
317,158.962,243.196,2
318,161.138,237.596,2
319,161.646,243.994,2
320,163.331,280.859,2
321,164.213,281.869,2
322,164.773,282.94,2
323,165.059,242.019,2
324,165.281,280.402,2
325,166.042,248.031,2
326,167.623,242.272,2
327,168.128,276.198,2
328,168.464,268.973,2
329,169.483,267.895,2
330,170.249,249.485,2
331,170.979,273.265,2
332,171.513,253.62,2
333,171.783,269.142,2
334,172.844,257.272,2
335,173.952,265.78,2
336,174.138,270.815,2
337,175.856,272.269,2
338,177.18,255.497,2
339,177.257,264.482,2
340,178.95,243.888,2
341,181.542,281.885,2
342,182.722,251.107,2
343,183.453,267.579,2
344,184.185,246.987,2
345,185.341,270.505,2
346,186.511,242.978,2
347,188.91,241.019,2
348,191.666,243.181,2
349,192.627,275.928,2
350,194.441,269.436,2
351,195.761,262.548,2
352,196.945,247.552,2
353,197.076,274.643,2
354,198.511,272.877,2
355,200.067,270.562,2
356,200.776,269.116,2
357,202.842,259.868,2
358,203.896,244.526,2
359,204.787,250.219,2
360,205.469,248.346,2
361,208.056,258.037,2
362,208.684,259.333,2
363,210.158,265.929,2
364,210.741,245.633,2
365,213.053,239.042,2
366,213.685,254.623,2
367,214.879,253.977,2
368,216.027,264.996,2
369,217.35,266.199,2
370,218.58,255.904,2
371,218.852,243.589,2
372,219.705,242.826,2
373,221.495,236.117,2
374,223.711,242.644,2
375,224.354,259.331,2
376,225.566,248.478,2
377,229.354,237.398,2
378,233.129,236.923,2
379,233.311,258.28,2
380,234.903,256.115,2
381,236.158,240.551,2
382,237.976,253.329,2
383,239.34,251.177,2
384,240.348,244.397,2
385,243.132,254.789,2
386,243.505,248.39,2
387,244.731,247.555,2
388,245.48,255.893,2
389,247.504,258.892,2
390,249.927,234.034,2
391,251.727,260.918,2
392,252.992,248.801,2
393,254.104,251.732,2
394,255.41,243.183,2
395,258.885,236.008,2
396,260.153,258.965,2
397,261.686,253.904,2
398,264.961,245.82,2
399,267.765,254.765,2
400,271.931,253.244,2
401,272.186,246.484,2
402,273.159,248.205,2
403,274.679,256.092,2
404,276.12,238.06,2
405,277.313,240.625,2
406,278.117,262.051,2
407,280.711,258.076,2
408,281.716,246.601,2
409,281.94,236.785,2
410,282.711,249.692,2
411,283.115,263.584,2
412,283.983,257.348,2
413,284.543,263.316,2
414,287.046,262.162,2
415,288.927,260.541,2
416,289.315,255.218,2
417,289.943,250.361,2
418,291.608,267.339,2
419,291.955,267.281,2
420,292.398,252.325,2
421,293.017,255.158,2
422,295.004,260.365,2
423,296.183,237.238,2
424,297.623,252.161,2
425,298.424,264.142,2
426,299.807,263.045,2
427,300.557,269.025,2
428,304.204,271.556,2
429,307.425,274.677,2
430,308.161,273.136,2
431,308.928,247.987,2
432,310.057,251.42,2
433,313.136,266.045,2
434,313.672,247.666,2
435,314.848,254.205,2
436,317.095,273.844,2
437,318.449,266.77,2
438,318.858,277.693,2
439,320.149,245.128,2
440,320.88,254.928,2
441,321.587,243.537,2
442,323.345,257.64,2
443,324.518,243.11,2
444,325.259,254.743,2
445,326.596,254.017,2
446,327.833,249.55,2
447,328.233,263.65,2
448,329.356,264.379,2
449,331.098,264.241,2
450,333.338,276.376,2
451,334.236,263.988,2
452,335.585,269.761,2
453,336.776,245.851,2
454,337.25,243.518,2
455,338.656,262.053,2
456,339.143,237.759,2
457,340.372,273.623,2
458,341.517,282.249,2
459,342.655,280.406,2
460,343.522,269.317,2
461,344.314,252.462,2
462,344.967,243.995,2
463,347.038,255.476,2
464,347.652,285.927,2
465,348.419,273.871,2
466,348.735,244.499,2
467,349.448,246.822,2
468,349.757,286.903,2
469,349.886,271.844,2
470,351.663,274.561,2
471,352.21,235.047,2
472,352.711,252.672,2
473,354.288,235.336,2
474,354.766,253.537,2
475,356.356,250.344,2
476,356.632,270.577,2
477,357.71,243.756,2
478,358.554,270.689,2
479,358.852,276.35,2
480,360.086,259.86,2
481,360.788,271.746,2
482,362.224,276.787,2
483,362.946,254.075,2
484,363.594,272.175,2
485,363.749,296.325,2
486,364.26,266.056,2
487,365.446,264.773,2
488,365.78,289.731,2
489,367.157,276.706,2
490,367.698,278.978,2
491,368.132,265.631,2
492,368.667,235.202,2
493,369.802,277.56,2
494,370.829,225.197,2
495,372.405,228.113,2
496,373.835,270.518,2
497,374.024,269.535,2
498,374.702,226.626,2
499,375.341,276.45,2
500,376.196,241.588,2
501,376.595,237.067,2
502,377.026,266.93,2
503,377.092,248.07,2
504,377.393,220.006,2
505,377.831,248.255,2
506,378.371,274.317,2
507,378.5,240.02,2
508,379.145,225.451,2
509,379.454,269.72,2
510,379.639,234.918,2
511,381.229,286.043,2
512,381.421,267.62,2
513,381.813,230.739,2
514,382.338,262.01,2
515,382.845,234.506,2
516,383.098,241.973,2
517,383.557,292.124,2
518,384.073,230.751,2
519,384.686,262.532,2
520,385.559,291.054,2
521,386.265,300.405,2
522,386.731,275.618,2
523,387.253,226.958,2
524,387.448,226.627,2
525,387.822,289.82,2
526,388.107,260.38,2
527,388.736,233.743,2
528,388.97,291.242,2
529,389.399,243.022,2
530,390.715,226.094,2
531,392.665,264.428,2
532,393.032,288.458,2
533,394.425,298.366,2
534,394.91,252.065,2
535,395.928,301.856,2
536,396.136,276.809,2
537,396.765,263.377,2
538,397.189,235.132,2
539,397.463,229.396,2
540,397.862,259.51,2
541,398.33,243.374,2
542,398.63,235.251,2
543,399.487,228.996,2
544,400.102,245.483,2
545,400.213,246.726,2
546,400.6,276.768,2
547,401.105,273.561,2
548,401.597,254.28,2
549,402.147,286.638,2
550,402.891,297.832,2
551,404.28,297.829,2
552,404.364,291.647,2
553,404.952,289.539,2
554,405.164,293.44,2
555,405.487,295.939,2
556,405.846,282.933,2
557,406.319,231.514,2
558,406.818,266.06,2
559,408.352,273.228,2
560,409.058,243.858,2
561,409.322,255.152,2
562,409.623,289.933,2
563,409.888,269.07,2
564,410.876,287.778,2
565,411.207,262.768,2
566,411.46,247.458,2
567,412.459,236.835,2
568,413.229,275.968,2
569,413.701,227.171,2
570,414.651,238.275,2
571,414.779,235.505,2
572,415.267,261.513,2
573,416.077,257.898,2
574,416.318,282.917,2
575,416.889,291.509,2
576,417.761,268.451,2
577,418.445,259.976,2
578,419.217,268.525,2
579,420.531,291.445,2
580,420.635,232.499,2
581,420.819,276.785,2
582,421.354,250.434,2
583,421.532,231.376,2
584,421.91,293.441,2
585,422.133,292.868,2
586,423.156,234.235,2
587,424.009,252.468,2
588,424.881,241.292,2
589,425.677,279.174,2
590,426.503,250.416,2
591,426.682,246.638,2
592,427.451,233.268,2
593,429.061,266.166,2
594,429.557,277.432,2
595,430.013,234.895,2
596,430.835,247.6,2
597,432.029,267.743,2
598,432.396,237.085,2
599,433.005,254.057,2
600,433.448,245.556,2
601,434.83,289.099,2
602,435.734,248.008,2
603,436.958,238.21,2
604,437.521,286.103,2
605,437.817,256.183,2
606,438.218,231.246,2
607,438.6,236.97,2
608,439.448,240.77,2
609,440.103,251.244,2
610,440.686,266.626,2
611,441.449,238.77,2
612,441.867,233.186,2
613,442.566,237.036,2
614,443.651,239.602,2
615,444.093,253.062,2
616,445.336,273.26,2
617,446.434,246.71,2
618,446.862,244.73,2
619,447.864,238.768,2
620,449.021,240.921,2
621,449.613,253.74,2
622,451.683,265.286,2
623,452.213,242.38,2
624,453.724,258.44,2
625,454.921,263.766,2
626,455.359,280.24,2
627,456.722,272.881,2
628,457.717,265.404,2
629,458.617,240.381,2
630,459.11,263.377,2
631,459.967,275.32,2
632,460.796,266.038,2
633,461.696,277.385,2
634,463.472,260.844,2
635,464.852,273.706,2
636,466.705,261.183,2
637,20.026,88.356,3
638,20.925,67.44,3
639,22.487,51.786,3
640,22.816,79.416,3
641,23.583,45.891,3
642,24.731,71.788,3
643,25.363,83.041,3
644,25.619,35.879,3
645,25.866,104.418,3
646,26.267,98.659,3
647,27.143,86.854,3
648,27.569,63.439,3
649,28.136,52.202,3
650,28.708,70.1,3
651,30.002,86.534,3
652,30.529,50.283,3
653,31.439,59.06,3
654,31.778,31.64,3
655,32.362,60.976,3
656,33.102,42.576,3
657,33.816,63.395,3
658,34.528,42.59,3
659,35.083,82.876,3
660,35.587,35.094,3
661,35.876,84.028,3
662,36.332,44.874,3
663,38.016,63.307,3
664,38.977,101.356,3
665,39.977,35.651,3
666,40.739,101.634,3
667,41.284,99.463,3
668,41.571,70.988,3
669,42.029,96.977,3
670,42.703,42.245,3
671,43.616,99.011,3
672,44.274,97.434,3
673,44.549,96.843,3
674,45.227,64.844,3
675,46.879,105.358,3
676,47.229,41.339,3
677,47.812,73.61,3
678,48.172,37.776,3
679,48.445,101.597,3
680,48.882,96.462,3
681,49.213,37.181,3
682,50.837,68.983,3
683,52.087,39.576,3
684,52.683,97.493,3
685,52.851,70.693,3
686,53.586,44.759,3
687,53.813,74.661,3
688,54.275,39.558,3
689,54.604,68.79,3
690,55.701,41.258,3
691,56.304,103.478,3
692,56.559,48.611,3
693,57.978,73.95,3
694,58.987,83.099,3
695,59.405,72.465,3
696,60.345,84.563,3
697,60.88,56.087,3
698,61.323,91.239,3
699,61.968,78.091,3
700,62.304,41.51,3
701,63.227,76.938,3
702,64.075,76.453,3
703,65.2,45.738,3
704,65.767,74.248,3
705,66.027,59.45,3
706,66.414,49.308,3
707,67.068,54.264,3
708,67.789,33.516,3
709,68.005,90.836,3
710,68.44,84.09,3
711,69.243,73.506,3
712,69.941,67.454,3
713,70.515,76.681,3
714,70.619,68.005,3
715,71.443,62.345,3
716,72.225,73.661,3
717,72.823,55.906,3
718,73.081,57.281,3
719,74.597,88.148,3
720,74.891,92.013,3
721,75.352,42.168,3
722,76.402,46.526,3
723,76.924,97.468,3
724,77.354,42.696,3
725,77.609,49.547,3
726,77.998,51.452,3
727,78.273,67.935,3
728,78.672,81.344,3
729,79.841,37.471,3
730,80.276,99.507,3
731,80.807,66.626,3
732,81.264,37.297,3
733,82.573,43.318,3
734,82.845,62.738,3
735,84.769,33.369,3
736,84.95,46.428,3
737,85.31,69.209,3
738,85.528,43.019,3
739,86.174,87.7,3
740,87.064,45.155,3
741,87.264,41.933,3
742,87.621,79.009,3
743,88.04,42.651,3
744,88.358,83.503,3
745,88.661,50.492,3
746,89.681,62.352,3
747,89.819,35.2,3
748,90.149,80.837,3
749,90.417,86.464,3
750,91.178,93.144,3
751,92.234,58.324,3
752,93.43,69.424,3
753,93.843,43.443,3
754,94.526,86.049,3
755,95.324,53.04,3
756,95.511,60.079,3
757,96.416,65.625,3
758,97.569,67.92,3
759,98.308,100.305,3
760,99.007,36.435,3
761,99.209,63.846,3
762,99.495,57.019,3
763,100.154,79.893,3
764,101.63,77.737,3
765,102.822,77.927,3
766,103.06,40.985,3
767,103.86,81.621,3
768,104.769,81.393,3
769,106.071,100.828,3
770,106.567,76.381,3
771,107.638,40.477,3
772,108.238,49.247,3
773,108.426,78.291,3
774,109.009,50.542,3
775,109.879,93.396,3
776,111.307,36.873,3
777,111.949,77.803,3
778,112.188,68.448,3
779,112.91,82.451,3
780,113.441,72.41,3
781,113.821,42.075,3
782,114.246,94.967,3
783,114.784,36.421,3
784,115.213,73.147,3
785,115.343,41.516,3
786,115.8,47.128,3
787,116.291,63.513,3
788,116.894,38.559,3
789,117.562,65.505,3
790,117.75,43.494,3
791,118.667,84.298,3
792,119.687,80.956,3
793,120.488,97.901,3
794,121.28,94.189,3
795,122.338,60.263,3
796,123.958,88.871,3
797,124.635,97.045,3
798,124.823,56.081,3
799,126.011,49.435,3
800,126.736,61.51,3
801,126.961,78.826,3
802,127.27,76.188,3
803,128.959,67.193,3
804,129.687,75.267,3
805,131.082,49.239,3
806,131.513,92.707,3
807,131.874,48.172,3
808,132.207,70.671,3
809,132.473,78.561,3
810,132.883,82.874,3
811,133.179,90.397,3
812,133.755,93.225,3
813,134.411,80.027,3
814,136.888,63.247,3
815,137.557,82.487,3
816,138.322,52.055,3
817,139.097,88.59,3
818,139.247,52.484,3
819,139.864,81.763,3
820,140.329,90.265,3
821,140.81,52.179,3
822,141.162,61.581,3
823,141.492,92.94,3
824,142.308,63.537,3
825,143.042,57.887,3
826,144.075,50.124,3
827,145.616,70.385,3
828,146.775,77.422,3
829,147.703,84.201,3
830,148.922,42.972,3
831,149.038,75.295,3
832,149.587,42.701,3
833,149.917,59.291,3
834,152.073,43.234,3
835,152.474,95.42,3
836,152.883,71.206,3
837,153.719,87.626,3
838,154.131,96.51,3
839,154.392,46.112,3
840,154.686,39.223,3
841,155.18,69.093,3
842,156.204,81.21,3
843,156.851,91.208,3
844,157.62,88.902,3
845,158.011,88.12,3
846,158.285,88.965,3
847,158.606,42.57,3
848,161.177,77.037,3
849,161.465,71.657,3
850,162.31,89.163,3
851,163.53,88.975,3
852,163.767,65.833,3
853,165.344,62.451,3
854,167.697,82.038,3
855,168.233,60.035,3
856,168.664,54.343,3
857,169.22,83.732,3
858,170.695,75.392,3
859,170.993,67.087,3
860,171.253,69.994,3
861,171.6,72.319,3
862,172.086,54.77,3
863,174.307,63.59,3
864,174.961,51.181,3
865,175.306,57.132,3
866,175.675,85.154,3
867,176.225,60.676,3
868,177.422,48.042,3
869,178.532,38.528,3
870,179.289,38.267,3
871,180.322,61.561,3
872,182.166,40.855,3
873,182.69,50.331,3
874,183.39,85.896,3
875,183.61,68.512,3
876,184.591,76.374,3
877,185.472,74.38,3
878,185.61,77.854,3
879,185.938,60.224,3
880,186.136,61.699,3
881,186.442,64.75,3
882,186.704,91.046,3
883,187.69,62.835,3
884,187.95,91.721,3
885,188.717,59.453,3
886,189.725,55.706,3
887,190.862,47.475,3
888,191.617,93.426,3
889,192.774,57.081,3
890,193.39,69.729,3
891,194.738,88.856,3
892,194.948,85.251,3
893,196.382,61.135,3
894,197.382,91.451,3
895,198.151,70.459,3
896,198.896,92.014,3
897,199.346,45.374,3
898,200.184,90.579,3
899,200.288,71.313,3
900,201.004,94.303,3
901,202.27,44.882,3
902,203.374,66.095,3
903,205.069,75.118,3
904,205.719,50.086,3
905,206.605,39.759,3
906,207.196,44.224,3
907,208.581,88.991,3
908,209.378,74.42,3
909,210.508,66.553,3
910,211.211,87.259,3
911,212.047,62.406,3
912,213.648,56.196,3
913,214.136,52.492,3
914,215.333,62.461,3
915,215.711,51.128,3
916,216.664,89.533,3
917,216.957,58.002,3
918,217.56,89.709,3
919,218.142,62.487,3
920,218.712,62.188,3
921,219.774,43.489,3
922,220.216,86.898,3
923,220.599,79.91,3
924,222.071,52.333,3
925,223.48,72.01,3
926,224.339,72.518,3
927,225.532,41.204,3
928,226.199,90.138,3
929,226.773,53.108,3
930,227.091,49.349,3
931,229.049,72.15,3
932,229.812,56.575,3
933,230.128,74.606,3
934,232.164,81.685,3
935,233.352,61.882,3
936,234.184,72.322,3
937,234.561,68.49,3
938,235.12,63.464,3
939,236.365,58.842,3
940,237.963,43.493,3
941,239.496,52.424,3
942,240.379,79.313,3
943,241.285,56.515,3
944,242.707,86.626,3
945,243.848,73.486,3
946,244.328,50.502,3
947,245.503,58.238,3
948,247.604,88.236,3
949,249.017,75.836,3
950,249.916,41.877,3
951,250.626,76.032,3
952,251.214,75.53,3
953,252.941,78.521,3
954,256.725,44.221,3
955,257.692,79.27,3
956,258.448,43.265,3
957,259.4,60.697,3
958,260.526,64.885,3
959,260.949,61.861,3
960,262.137,65.716,3
961,263.49,68.789,3
962,264.564,83.02,3
963,265.939,85.714,3
964,267.149,71.208,3
965,267.577,64.794,3
966,268.566,64.402,3
967,268.832,62.947,3
968,270.193,61.842,3
969,270.907,75.431,3
970,272.251,76.767,3
971,274.057,57.467,3
972,274.713,56.921,3
973,275.826,85.578,3
974,276.736,55.24,3
975,276.994,50.804,3
976,278.203,44.936,3
977,278.654,80.64,3
978,279.981,85.693,3
979,280.538,46.481,3
980,281.017,46.503,3
981,281.581,52.053,3
982,281.775,56.956,3
983,282.448,83.449,3
984,284.784,85.639,3
985,285.346,84.195,3
986,285.816,83.059,3
987,286.705,87.379,3
988,287.922,68.7,3
989,288.775,55.605,3
990,290.721,72.844,3
991,291.944,48.623,3
992,293.111,66.996,3
993,295.278,57.284,3
994,297.164,81.626,3
995,297.622,77.822,3
996,300.619,54.293,3
997,301.24,67.744,3
998,302.009,45.413,3
999,302.212,71.154,3
1000,303.245,71.639,3
1001,304.637,46.342,3
1002,305.991,68.517,3
1003,307.776,63.824,3
1004,308.773,64.917,3
1005,309.122,66.194,3
1006,310.161,77.431,3
1007,311.262,80.928,3
1008,312.144,76.836,3
1009,312.881,78.538,3
1010,314.322,61.281,3
1011,315.441,46.009,3
1012,316.111,67.115,3
1013,318.039,67.135,3
1014,320.769,74.333,3
1015,322.16,78.744,3
1016,323.978,50.357,3
1017,326.427,72.615,3
1018,327.47,59.251,3
1019,328.444,61.955,3
1020,329.155,45.002,3
1021,330.036,80.932,3
1022,331.706,48.948,3
1023,334.272,46.132,3
1024,335.207,50.155,3
1025,336.559,52.831,3
1026,337.243,55.359,3
1027,338.274,74.516,3
1028,339.262,48.903,3
1029,340.858,74.988,3
1030,341.722,79.242,3
1031,342.302,67.469,3
1032,343.49,81.079,3
1033,344.244,49.789,3
1034,346.019,48.244,3
1035,347.603,67.166,3
1036,348.298,63.024,3
1037,349.743,76.385,3
1038,350.902,48.533,3
1039,351.801,78.05,3
1040,352.975,72.493,3
1041,354.22,70.427,3
1042,355.118,71.092,3
1043,356.428,78.265,3
1044,357.412,70.52,3
1045,357.851,57.674,3
1046,361.262,61.678,3
1047,362.116,74.956,3
1048,363.833,69.576,3
1049,364.162,50.608,3
1050,365.168,70.519,3
1051,366.817,79.558,3
1052,367.494,63.749,3
1053,368.624,70.051,3
1054,369.742,53.672,3
1055,370.865,76.36,3
1056,371.122,77.172,3
1057,371.939,70.299,3
1058,372.808,54.15,3
1059,373.894,74.103,3
1060,375.607,75.367,3
1061,375.795,64.978,3
1062,378.162,76.049,3
1063,379.772,73.963,3
1064,381.339,78.152,3
1065,381.711,64.804,3
1066,384.332,69.501,3
1067,386.181,48.463,3
1068,387.533,49.403,3
1069,388.474,48.509,3
1070,389.93,73.889,3
1071,390.384,59.937,3
1072,391.786,72.13,3
1073,392.926,63.488,3
1074,393.553,67.943,3
1075,394.626,78.583,3
1076,395.643,65.311,3
1077,396.715,61.735,3
1078,399.499,55.847,3
1079,400.204,61.959,3
1080,400.882,48.857,3
1081,401.445,53.554,3
1082,401.961,72.637,3
1083,402.865,50.064,3
1084,404.213,58.824,3
1085,405.133,59.514,3
1086,406.462,75.161,3
1087,407.734,61.151,3
1088,409.517,76.146,3
1089,410.738,55.98,3
1090,412.46,48.352,3
1091,414.745,59.642,3
1092,416.578,58.682,3
1093,417.472,72.913,3
1094,419.479,61.671,3
1095,421.539,65.509,3
1096,422.855,57.896,3
1097,423.308,72.312,3
1098,424.876,63.659,3
1099,427.301,52.866,3
1100,428.306,56.496,3
1101,429.491,63.914,3
1102,431.457,51.741,3
1103,431.817,52.7,3
1104,433.348,54.709,3
1105,434.718,55.796,3
1106,435.7,59.384,3
1107,436.188,52.454,3
1108,438.046,50.671,3
1109,439.489,51.076,3
1110,440.297,51.044,3
1111,442.533,59.002,3
1112,444.359,57.847,3
1113,445.847,63.321,3
1114,447.009,53.556,3
1115,448.248,59.269,3
1116,449.252,55.079,3
1117,451.058,56.084,3
1118,452.231,60.751,3
1119,455.288,73.972,3
1120,480.872,334.831,4
1121,485.216,241.477,4
1122,486.035,325.079,4
1123,486.356,232.863,4
1124,486.759,278.795,4
1125,487.7,327.89,4
1126,488.121,266.233,4
1127,488.824,188.719,4
1128,489.661,208.594,4
1129,490.141,317.891,4
1130,491.006,262.795,4
1131,491.867,273.072,4
1132,492.522,349.435,4
1133,493.272,348.466,4
1134,493.839,175.772,4
1135,494.508,372.029,4
1136,494.83,174.778,4
1137,495.311,262.529,4
1138,495.699,232.135,4
1139,495.73,175.982,4
1140,496.058,311.919,4
1141,496.213,346.151,4
1142,497.08,251.411,4
1143,497.592,277.648,4
1144,498.615,321.004,4
1145,499.348,327.046,4
1146,500.261,264.723,4
1147,500.896,228.076,4
1148,502.061,308.524,4
1149,502.412,273.52,4
1150,503.806,193.192,4
1151,505.413,338.048,4
